,date,AAP,AMZN,AZO,BBY,HRB,BKNG,BWA,KMX,CCL,CMG,DHI,DRI,DG,DLTR,EBAY,EXPE,F,GPS,GRMN,GM,GPC,HBI,HOG,HAS,HLT,HD,KSS,LB,LEG,LEN,LKQ,LOW,M,MAR,MCD,MGM,MHK,NWL,NKE,JWN,NVR,ORLY,PHM,PVH,RL,ROST,RCL,SBUX,TPR,TGT,TIF,TJX,TSCO,ULTA,UAA,UA,VFC,WHR,WYNN,YUM,sum
88,2017-03-10,0.10143787109235292,0.08536942488636523,-0.023718428756212218,0.15852081717093336,0.06174496644295302,0.1958009543285617,0.18485965409696603,0.3196300102774925,0.181536555142503,0.13289064236496984,0.17131891137473843,0.15262667081131487,0.055611875452570736,0.0024038461538462563,0.16737138830162102,-0.0018255417096594284,0.0792420571887289,-0.09575260804769004,0.07163265306122435,0.16994917407878019,0.047303370786516696,-0.19991987179487192,0.0660394106160127,0.1856221870818635,0.19054934008090396,0.22487280006672772,-0.07392996108949412,-0.24360902255639105,0.07222832052689365,0.2777508524982393,-0.06162026900218953,0.2430291025445681,-0.13870792616720962,0.267857142857143,0.1401336302895324,-0.03409090909090906,0.2872387976310202,0.010589700996677776,0.13724304715840385,-0.126032245379473,0.35423243228904155,0.020398122918558803,0.2630166398282341,-0.14465408805031443,-0.18609365497668762,0.07808726453067139,0.27591183416426146,0.03866666666666663,0.07061068702290085,-0.18323989377397465,0.21921385376580527,0.07879122395473992,0.12488364877443403,0.19252227496044627,-0.36893840104849274,-0.3041944335554685,-0.020177705649173427,0.1805140466228332,0.013437849944008873,0.05964738836711159,0.14253297739701476
89,2017-03-13,0.10415623435152721,0.08808138424517131,-0.008033222139015694,0.15981380915438326,0.07695749440715871,0.20458077709611455,0.2081088743975048,0.30298047276464546,0.1794712928541924,0.12766725939097578,0.15771109560362873,0.15713397575380794,0.05126719768283872,-0.004006410256410242,0.15609584214235395,0.010794507500595296,0.08010334791929652,-0.12295081967213117,0.05816326530612237,0.17121982210927555,0.057752808988764004,-0.19270833333333337,0.07420557429433705,0.1882982605522443,0.2122608453975352,0.22971056802068568,-0.08880750743877308,-0.25037593984962403,0.07683863885839748,0.25836161843811567,-0.05442602439787292,0.2430291025445681,-0.16123778501628672,0.2738583138173303,0.13683741648106906,-0.017045454545454475,0.29103810481618053,0.008098006644518208,0.14207980652962515,-0.14274478961856074,0.3371156855983235,0.03856342718740535,0.2555018786902845,-0.14643762320473097,-0.19329008716805185,0.077926259861536,0.27118866439254785,0.0405714285714287,0.060796074154852775,-0.1857480082620242,0.22127542605827366,0.07713536635849327,0.11231771641327981,0.19456241152468978,-0.3758191349934469,-0.3116424931399452,-0.017030726199355084,0.18363551836355185,0.06179374936373816,0.06080079090459711,0.14345353947553252
90,2017-03-14,0.09957793833607576,0.08545855031130234,-0.007434134386275493,0.14740108611326597,0.0756152125279641,0.20586230402181327,0.2197334845477743,0.29455292908530306,0.1769929781082198,0.11997110468993122,0.14794138171667814,0.15962076468759712,0.05459811730629971,-0.009214743589743613,0.1578576462297392,0.013255020239701487,0.08096472575450919,-0.11698956780923997,0.04938775510204074,0.1740787801778907,0.05685393258426963,-0.18830128205128205,0.06692703710278725,0.19425860600900147,0.20762343649495363,0.22745850362832587,-0.0878919661249713,-0.2460150375939849,0.08057080131723393,0.25060590508858693,-0.05692837034720055,0.2485143989029408,-0.1598805646036917,0.26273419203747084,0.1385300668151448,-0.0018939393939393367,0.2846128059001005,-0.004568106312292319,0.15437323659814606,-0.13920566260322453,0.3296880388359815,0.04219648804117471,0.24422973698336015,-0.14089927719891115,-0.18883032637340358,0.08323941394300438,0.2587247441616374,0.03371428571428581,0.062431842966194084,-0.19223959870168195,0.22498625618471668,0.08017110528494542,0.11293825628296617,0.18819218919143976,-0.3768020969855832,-0.30929047432379464,-0.014068873599780263,0.18742113302782748,0.06586582510434691,0.053715603888614405,0.14158717410940902
91,2017-03-15,0.09392660419200216,0.08601876726805124,-0.024725985431275244,0.1484354797000258,0.09261744966442964,0.20516700749829586,0.24610150269350717,0.3054470709146968,0.18484097480380002,0.11402533896421407,0.16085136078157714,0.17858253030773996,0.05445329471397553,-0.004273504273504147,0.1589147286821706,0.027700611159615862,0.08957798147876517,-0.11065573770491799,0.0591836734693878,0.17820838627700142,0.055730337078651715,-0.18549679487179493,0.11734422155157098,0.2104366865344851,0.2257514894777719,0.23404787722078568,-0.0908674753948272,-0.23789473684210527,0.09637760702524689,0.2634512852900539,-0.05598999061620269,0.2687795215602622,-0.1769815418023888,0.2854215456674474,0.13924276169265037,0.015909090909090873,0.29064699966476715,0.01661129568106312,0.16203143893591299,-0.1281950452221785,0.3310077725017906,0.02448531637904927,0.25764895330112725,-0.13273256359710883,-0.17646462598824242,0.08742553534052488,0.2693518761479927,0.03885714285714292,0.0866957470010905,-0.19489524933608737,0.24340296866410105,0.09259003725679604,0.12100527458889254,0.19818469481222412,-0.36238532110091737,-0.30105840846726784,-0.002591638233381155,0.17865444643687334,0.06637483457192306,0.053056516724336866,0.14279388872498266
92,2017-03-16,0.09743186207883259,0.08659171642836228,-0.017155694737558735,0.1507628652702353,0.08545861297539159,0.209256987048398,0.23759569038843198,0.30606372045220964,0.18835192069392814,0.11399755501222475,0.18108862526168878,0.17189928504818153,0.060101375814627156,0.00868055555555558,0.1663143058491896,0.03762203349472171,0.09388460934089293,-0.10842026825633388,0.0685714285714285,0.17789072426937724,0.059213483146067336,-0.1782852564102564,0.10900053257589204,0.2071524145481085,0.2270162373602942,0.2405538410209358,-0.07324330510414268,-0.24857142857142855,0.10142700329308463,0.2838099773546563,-0.048795746011886076,0.26801767484382144,-0.17453854505971778,0.2889344262295084,0.1401336302895324,0.014772727272727382,0.29288188624427325,0.005191029900332156,0.16082224909310772,-0.1287848997247345,0.36505557471416816,0.029594308204662356,0.278046162104133,-0.11921524453205667,-0.17859314818568817,0.08372242795041052,0.27250065599580164,0.04380952380952374,0.08151581243184292,-0.19460017704337562,0.23666849917537114,0.09314198978887811,0.1155755507291345,0.1921059205595803,-0.3505897771952817,-0.28773030184241477,0.002406511383137966,0.14690841469084148,0.08083070345108423,0.05157357060471246,0.15064823632272262
93,2017-03-17,0.09020673867944784,0.085178441832928,-0.005010552113826727,0.18282906645978803,0.09395973154362403,0.20833674164962512,0.2123617805500424,0.26803699897225086,0.19041718298223875,0.1185263391864857,0.1744591765526866,0.19148274790177178,0.04750181028240408,0.010950854700854773,0.1874559548978154,0.041352488292721645,0.07493542932660091,-0.1020864381520119,0.0685714285714285,0.15406607369758563,0.06629213483146068,-0.1875,0.10509497603408491,0.2194380245712202,0.22090328926143687,0.24781049295187252,-0.07324330510414268,-0.230375939849624,0.11042810098792533,0.28041687433898055,-0.05192367844854551,0.2727411244857536,-0.17100977198697076,0.2928864168618268,0.14601336302895307,0.04469696969696968,0.28617722650575494,0.00539867109634562,0.16485288190245861,-0.13645300825796303,0.365526434464281,0.03769300635785644,0.2732152442297371,-0.1115178822866798,-0.18203932698155278,0.08919658670101449,0.283127787982157,0.062476190476190574,0.08342420937840789,-0.19902626143405133,0.2702034084661902,0.09314198978887811,0.10719826248836495,0.20247314514114412,-0.36500655307994756,-0.2912583300666406,-0.001295809283117344,0.147041243275553,0.12175506464420227,0.05239742956005933,0.15336408742424523
94,2017-03-20,0.09049288218041363,0.09111164869303945,-0.006344883926748035,0.17791569692267895,0.06800894854586126,0.20343558282208596,0.20697476609016152,0.2573484069886949,0.19289549772821135,0.1012725050011114,0.17027215631542214,0.19459123406900836,0.03692976104272261,-0.007745726495726468,0.19133192389006348,0.030796094928168927,0.05770883077344391,-0.12593144560357672,0.07448979591836724,0.13437102922490474,0.05988764044943817,-0.19110576923076916,0.09799396413988992,0.22308721566719392,0.21205005408378153,0.23279673033614157,-0.11741817349507888,-0.24120300751879697,0.10801317233809016,0.2767813944937605,-0.061933062245855486,0.254761541977754,-0.2027687296416939,0.298009367681499,0.147260579064588,0.008333333333333526,0.29567549446865593,0.008513289036544913,0.18258766626360345,-0.162799842705466,0.361514178847123,0.03345443536179227,0.27428878153515823,-0.12156200131418382,-0.19460774376647072,0.07003703107390113,0.284570978745736,0.06304761904761902,0.06733914940021801,-0.19784597226320455,0.28958218801539304,0.07879122395473992,0.10021718895439036,0.18956615871429738,-0.3581258191349934,-0.28420227361818895,-0.002776745416477988,0.14763897190675457,0.13651633920390904,0.05569286538144658,0.1493228100617341
95,2017-03-21,0.08176550540095873,0.07357940438751753,-0.012580842807543124,0.13938453581587784,0.04295302013422808,0.1909611451942741,0.15792458179756164,0.22240493319630006,0.19351507641470467,0.13225161146921538,0.1570132588974178,0.19055020205160078,0.013902968863142684,-0.019230769230769162,0.1694855532064834,0.012778791967616554,0.009474633559468648,-0.14977645305514153,0.0514285714285716,0.09752223634053347,0.04831460674157295,-0.1939102564102564,0.07527072607846619,0.20131370879455068,0.19497595766973164,0.22287096505129722,-0.13847562371251998,-0.2604511278195488,0.09769484083424818,0.24260786422321234,-0.07256803253049737,0.2482096602163646,-0.2285559174809989,0.3041569086651055,0.14494432071269503,-0.010227272727272751,0.28181919767571806,0.006644518272425293,0.16908504635227728,-0.17793944160440422,0.3510756824150463,0.02369058431728721,0.2560386473429952,-0.13001032572984128,-0.2070748023515102,0.05892770890355825,0.2732878509577539,0.0579047619047619,0.05452562704471098,-0.21230451460607846,0.2920560747663552,0.07754933075755499,0.05755507291343487,0.171121658755933,-0.3777850589777195,-0.3132105056840455,-0.017956321116278873,0.14239224281065277,0.13763616003257662,0.05009062448508805,0.13860246906998386
96,2017-03-22,0.08212318477716596,0.07976725531887796,-0.012390223977125747,0.1642099818981122,0.044742729306487705,0.19426721199727326,0.17607031471505508,0.23473792394655701,0.20384138785625772,0.1566737052678373,0.1507327285415212,0.19676717438607394,0.02360608254887775,-0.012019230769230616,0.18146582100070474,0.013413762997063428,0.013781261421596636,-0.140461997019374,0.045102040816326516,0.09243964421855155,0.05022471910112358,-0.19030448717948723,0.07456062488904669,0.20155698820094892,0.21626588035885552,0.22912669947451847,-0.13641565575646608,-0.2803007518796993,0.0948408342480791,0.22903537818996123,-0.07194244604316535,0.254761541977754,-0.2299131378935939,0.34865339578454346,0.1501113585746101,-0.014015151515151425,0.27343837300257,-0.0014534883720929148,0.08665860540104808,-0.17499016909162401,0.35164601957715447,0.02709657886769601,0.25442834138486314,-0.14718858537501178,-0.207277518751267,0.06826597971341153,0.29559170821306746,0.0645714285714285,0.050708833151581256,-0.20950132782531727,0.30717427157778987,0.08513867807368558,0.06701830592615599,0.17936547589308005,-0.3745085190039319,-0.31360250882007057,-0.017215853049598495,0.13116822740253697,0.1539244629950116,0.043334981051244004,0.14179468645579352
97,2017-03-23,0.07861792689033553,0.07890146547663002,-0.01218598951596439,0.15386604603051457,0.01834451901565992,0.1917723244717109,0.16841508364048763,0.23412127440904418,0.20859149111937225,0.15270060013336284,0.16015352407536643,0.19117189928504819,-0.0021723388848658987,-0.006677350427350404,0.18111346018322783,0.008333994761489105,0.005167918592695608,-0.13189269746646792,0.050612244897959124,0.08831003811944083,0.050000000000000044,-0.1858974358974359,0.07456062488904669,0.21554555406884823,0.22933494181158487,0.23438151639002425,-0.14145113298237588,-0.27714285714285714,0.10559824368825477,0.2326708580351815,-0.07600875821082265,0.2562852354106355,-0.23262757871878403,0.3632903981264639,0.1492204899777283,-0.018181818181818077,0.2815957090177674,-0.0056063122923587505,0.1158806932688432,-0.18187180495477784,0.3610963737167412,0.027285800787163028,0.2571121846484168,-0.07490847648549703,-0.19704034056355157,0.05892770890355825,0.3034636578325898,0.06380952380952376,0.05997818974918223,-0.2159929182649749,0.3106102253985705,0.082240927280254,0.07508532423208192,0.1708718461154135,-0.3781127129750983,-0.31634653077224617,-0.002776745416477988,0.13050408447898,0.14343886796294392,0.04102817597627295,0.14388482803422598
98,2017-03-24,0.071106659989985,0.07664786544607272,-0.01809517325890131,0.15981380915438326,0.0031319910514542304,0.19503067484662573,0.17039977317833843,0.22507708119218917,0.21024370095002065,0.1503111802622803,0.15910676901605014,0.19225986944358087,0.00622737146994945,0.0005341880341880323,0.1768851303735024,0.014048734026510079,0.000861290730567621,-0.13301043219076003,0.04285714285714293,0.09783989834815765,0.04314606741573046,-0.18189102564102555,0.06870229007633588,0.2160321128816447,0.2291241504978312,0.23204604220535496,-0.14373998626688034,-0.2861654135338346,0.09967069154774988,0.23703344371218504,-0.08070065686581163,0.2526283711717203,-0.23534201954397393,0.3685597189695551,0.15224944320712708,-0.026136363636363513,0.26840987819868145,-0.01017441860465107,0.13583232567513104,-0.17518678725914272,0.36240284372761766,0.02845897668785935,0.26086956521739135,-0.052473481648361964,-0.19176971416987632,0.06456287232329738,0.29323012332721055,0.08209523809523822,0.06570338058887693,-0.21628799055768666,0.3108851017042329,0.082240927280254,0.07074154514427566,0.1721625447580979,-0.3558322411533421,-0.2881223049784398,0.0007404680666802665,0.12904297004715426,0.1393667922223354,0.04761904761904767,0.14414264784220832
99,2017-03-27,0.05730023606838852,0.07818846207713182,-0.027626114779767286,0.19472459270752518,0.011633109619686666,0.20790729379686446,0.16813155656365186,0.2100719424460431,0.21581990912845916,0.15292287174927743,0.1531751570132589,0.1746969225986943,-0.0011585807385952052,0.016693376068376065,0.1779422128259338,0.014366219541233516,-0.012919883586383962,-0.13263785394932937,0.03612244897959194,0.10260482846251584,0.042247191011236085,-0.18028846153846156,0.06834723948162624,0.2048412601873253,0.2194277500651609,0.2250396196513471,-0.14030670634012354,-0.2828571428571429,0.09374313940724477,0.2355792567054671,-0.08070065686581163,0.2427243638579919,-0.24185667752443007,0.36372950819672156,0.1535857461024499,0.006818181818181834,0.27181808023242815,-0.00934385382059788,0.12716646513502616,-0.1651592607156901,0.3702350319654084,0.02104147744474716,0.25979602791197,-0.047216746456397285,-0.18487735657814708,0.05200450813073587,0.3025452637103123,0.090095238095238,0.091330425299891,-0.21318973148421372,0.3066245189664649,0.08113702221608943,0.061433447098976135,0.1663752185860603,-0.34927916120576674,-0.2826342610740886,0.01240281061617643,0.1281131699541742,0.16715870915199016,0.046465645081562146,0.14696077432584564
100,2017-03-28,0.06130624508190863,0.08987662494747961,-0.02377289127918858,0.21463666925265046,0.028187919463087185,0.21912065439672812,0.18372554578962275,0.2283658787255909,0.22387443205287072,0.18423538564125352,0.16085136078157714,0.2841156356854213,-0.007241129616220143,0.022302350427350515,0.18146582100070474,0.024128899118977643,0.0034453371315603665,-0.11400894187779431,0.04102040816326524,0.12960609911054655,0.046067415730337125,-0.16506410256410264,0.07740102964672468,0.2090986497992946,0.23671263779296448,0.22779214279756443,-0.11993591210803378,-0.2816541353383458,0.09923161361141619,0.24478913240486477,-0.07350641226149512,0.255523388694195,-0.225027144408252,0.3830503512880563,0.153229398663697,0.029166666666666785,0.27382947815398384,-0.009551495016611122,0.14107214832728743,-0.14313802595359815,0.36615645807358677,0.020700877989706212,0.27375201288244777,-0.03604618417347227,-0.1724102979931076,0.05892770890355825,0.31618997638415114,0.09238095238095245,0.11532170119956375,-0.20920625553260552,0.3200934579439252,0.08610459500482959,0.054452373565001544,0.17770005828961621,-0.34764089121887287,-0.27518620148961204,0.02406515316567215,0.12804675566181833,0.1725542095082968,0.06228373702422152,0.15494018889001882
101,2017-03-29,0.07067744473853632,0.1132020218739258,-0.016325141262168996,0.23532454098784594,0.02147651006711393,0.2168029993183367,0.18882903317266786,0.23432682425488172,0.2176786451879389,0.20676817070460096,0.16434054431263068,0.283338514143612,0.023750905141201928,0.04847756410256432,0.18569415081042995,0.029129295975871106,0.006029296427908282,-0.07898658718330853,0.040000000000000036,0.12897077509529864,0.04123595505617983,-0.15504807692307698,0.07580330197053087,0.21213964237927274,0.2354478899104422,0.2264575861206104,-0.08010986495765626,-0.2733834586466165,0.10537870472008781,0.24818226007738997,-0.07256803253049737,0.2526283711717203,-0.2054831704668839,0.3845140515222485,0.14779510022271714,0.03371212121212119,0.2848362945580514,-0.008928571428571397,0.1422813381700927,-0.09712937475422723,0.3741279146881713,0.03988798062367538,0.27482555018786914,-0.025251102975687556,-0.15903101560916277,0.06359684430848489,0.29782209393859893,0.09600000000000009,0.12840785169029445,-0.1863381528474477,0.3250412314458493,0.099489443907824,0.06220912193608452,0.18007327837455245,-0.32437745740498025,-0.2614660917287339,0.040355430965493655,0.1362157136215716,0.17571006820726853,0.05536332179930792,0.16297616072775556
102,2017-03-30,0.06352385721439302,0.11577392699354494,-0.020927224453672788,0.2565296095164211,0.037583892617449655,0.21963190184049086,0.18967961440317538,0.23453237410071948,0.22449401073936381,0.23338519671038016,0.16643405443126302,0.2873795461610196,0.02621288921071696,0.0608974358974359,0.1874559548978154,0.027541868402254144,0.006029296427908282,-0.08904619970193739,0.042653061224489974,0.12484116899618791,0.03752808988764045,-0.1702724358974359,0.08308183916208067,0.2112881644568787,0.23882055093050147,0.2257068979898238,-0.07461661707484546,-0.28556390977443613,0.10669593852908887,0.24333494539814682,-0.07413199874882692,0.2539996952613135,-0.2003257328990229,0.38524590163934436,0.1520712694877504,0.03522727272727266,0.2789697172868477,-0.01661129568106301,0.12938331318016938,-0.08670861187573731,0.39144361620288093,0.030918861640932604,0.2791196994095544,-0.027316248943959454,-0.1698763429961483,0.07245210111093225,0.30739963264235115,0.1078095238095238,0.136586695747001,-0.18486279138388906,0.3090984057174271,0.10073133710500892,0.06500155134967445,0.18873344991256547,-0.34174311926605505,-0.279890239121913,0.0020362773497977216,0.13003918443248996,0.16359564287895756,0.05486900642609993,0.16682195121686916
103,2017-03-31,0.060590886329494165,0.12876077462726476,-0.015521819048267549,0.2710111197310576,0.04026845637583887,0.21334014996591688,0.18485965409696603,0.21726618705035983,0.21664601404378336,0.2378306290286729,0.16224703419399877,0.3004351880634131,0.009847936278059466,0.047809829059829,0.18287526427061307,0.0014286848162552435,0.002583959296347693,-0.0950074515648286,0.04306122448979588,0.12325285895806859,0.03831460674157294,-0.16826923076923073,0.07402804899698201,0.21420751733365773,0.2322860202041368,0.22470598048210877,-0.08880750743877308,-0.2917293233082706,0.10472008781558739,0.24066892355740555,-0.08445417578980297,0.2526283711717203,-0.19543973941368087,0.3785128805620612,0.1546547884187084,0.037878787878787845,0.28221030282713166,-0.020556478405315493,0.12313583232567504,-0.0843491938655132,0.3972464652359604,0.021192854980320863,0.26409017713365546,-0.028724303013235697,-0.1727143725927427,0.06053775559491226,0.2871949619522436,0.11219047619047617,0.12677208287895314,-0.1857480082620242,0.3097855964815832,0.09121015592659032,0.06996587030716728,0.18756765759014082,-0.3519003931847968,-0.2826342610740886,0.01758608708293874,0.13787607093046428,0.16675150157792928,0.05289174493326754,0.1671590648598178
104,2017-04-03,0.04084698476285853,0.13508867979781258,-0.04596636939206211,0.2549780191362814,0.03713646532438464,0.20926380368098152,0.1437482279557698,0.16485097636176782,0.21272201569599325,0.25791842631695916,0.16434054431263068,0.2932856698787689,-0.003330919623461326,0.037927350427350515,0.18957011980267802,0.0011905706802126659,-0.014642552152164146,-0.11661698956780919,0.025306122448979673,0.08545108005082591,0.015056179775280842,-0.17067307692307698,0.09142552813775962,0.21140980416007804,0.21457954984882588,0.2229543748436067,-0.1039139391165026,-0.3112781954887218,0.11064763995609228,0.2338826928692046,-0.10228339067876135,0.2500380923358223,-0.19543973941368087,0.35758196721311486,0.1546547884187084,0.05113636363636376,0.275729131746564,-0.024501661129568086,0.11970979443772678,-0.08611875737318131,0.40131840730031554,-0.021003633060853844,0.26033279656468067,-0.03144654088050314,-0.17524832758970188,0.049428433424569373,0.2818157963789032,0.11314285714285699,0.10741548527808065,-0.20286220123930365,0.29439252336448596,0.08086104595004828,0.05771020788085646,0.17424431676242813,-0.3561598951507209,-0.28067424539396313,0.011477235366398997,0.1338247990967656,0.18436322915606218,0.04712473224583946,0.1613451778025723
105,2017-04-04,0.02324915945346584,0.15459441565551768,-0.051439852951188025,0.25808119989656064,0.041610738255033475,0.2047580095432857,0.09696626027785626,0.1473792394655704,0.21106980586534485,0.2486385863525229,0.16154919748778784,0.30525334162262974,-0.010137581462708267,0.03725961538461542,0.2029598308668077,-0.007699023732042232,-0.020671848580072427,-0.13599105812220558,0.020204081632653192,0.08862770012706478,0.011573033707865221,-0.1891025641025642,0.08272678856737081,0.19024449580343017,0.20298602759237228,0.2206189006589374,-0.13733119707026775,-0.34180451127819544,0.10845225027442384,0.2273388390105482,-0.11323115420706908,0.24318147188785622,-0.21579804560260596,0.3534836065573772,0.15180400890868584,0.05378787878787894,0.2730472678511566,-0.04111295681063121,0.109230149133414,-0.13645300825796303,0.40064196089874526,-0.03303814713896469,0.25442834138486314,-0.04458837886041489,-0.21204135414555036,0.024955723715987643,0.2871949619522436,0.11085714285714277,0.07851690294438396,-0.21171437002065507,0.2871083012644311,0.05850696840071756,0.07027614024201068,0.17232908651844436,-0.367300131061599,-0.29361034888279114,-0.0014809361333606441,0.09988709570299537,0.18843530489667093,0.05190311418685134,0.15693944890092926
106,2017-04-05,0.021103083196223116,0.1577138055283227,-0.04278031179794417,0.24049650892164465,0.02684563758389258,0.20093387866394008,0.08250637935922867,0.16464542651593006,0.21437422552664187,0.2570571238052901,0.1594556873691555,0.28815666770282866,-0.007965242577842147,0.028979700854700807,0.19133192389006348,-0.008095880625446417,-0.030146395034895912,-0.146795827123696,0.016734693877551,0.08005082592121981,0.01382022471910127,-0.18509615384615385,0.06550683472394825,0.17455297409074344,0.19624070555225392,0.22312119442822564,-0.14145113298237588,-0.35187969924812024,0.11547749725576306,0.2273388390105482,-0.12574288395370659,0.24363857991772075,-0.21769815418023897,0.34601873536299776,0.16178173719376399,0.045454545454545636,0.269136216337021,-0.04692691029900331,0.10802095929060851,-0.14589068029885965,0.3861248905748469,-0.03432485619134129,0.25013419216317767,-0.042710973434713195,-0.1939995945672005,0.0067621961036870015,0.2878509577538704,0.10895238095238091,0.07251908396946583,-0.2217468279728534,0.2750137438152829,0.04774389402511403,0.05879615265280802,0.1726621700391371,-0.3571428571428571,-0.27244217953743644,-0.0033321063000615325,0.09982068141063949,0.18782449353557973,0.05239742956005933,0.154014638222433
107,2017-04-06,0.019815437441877082,0.1437083816096052,-0.043787868473007086,0.24101370571502456,0.055033557046979764,0.20894342194955695,0.07711936489934779,0.19218910585817062,0.2197439074762495,0.25108357412758386,0.16154919748778784,0.29592788312092,0.007241129616220032,0.04233440170940184,0.20366455250176174,-0.00253988411778705,-0.029285104304328402,-0.10394932935916534,0.022040816326530654,0.08513341804320196,0.014831460674157304,-0.16987179487179493,0.08006390910704786,0.1729716579491547,0.2036184015336333,0.228125781966803,-0.09384298466468288,-0.28045112781954884,0.11745334796926454,0.2338826928692046,-0.12073819205505165,0.24897150693280512,-0.20141150922909878,0.34323770491803285,0.1594654788418708,0.0768939393939394,0.2760643647334897,-0.042774086378737475,0.11124546553808945,-0.1207235548564688,0.3822983261267474,-0.037352406902815605,0.25389157273215246,-0.04280484370599835,-0.18193796878167445,0.021574625664144254,0.2959853056940436,0.10323809523809535,0.09160305343511443,-0.20964886397167304,0.2876580538757558,0.05974886159790249,0.07865342848278023,0.18644350070780247,-0.33584534731323723,-0.25362602900823217,0.0031469794498182324,0.11024772531048677,0.19973531507686038,0.06360191135277637,0.15714497925914728
108,2017-04-07,0.016167107804564207,0.13937943239836525,-0.04630676016066437,0.24696146883889303,0.0469798657718119,0.2062440354464894,0.07825347320669107,0.16135662898252834,0.21045022717885176,0.24288730829073124,0.15561758548499638,0.2875349704693815,0.004055032585083218,0.03645833333333348,0.1948555320648344,0.003968568934042294,-0.03273044143588888,-0.10469448584202679,0.02795918367346939,0.07083862770012717,0.00966292134831459,-0.16586538461538458,0.08130658618853182,0.16470015813161432,0.19307883584594832,0.227208274251397,-0.10276951247425026,-0.2897744360902256,0.1176728869374315,0.22830829701502697,-0.12230215827338131,0.25156178576870336,-0.21009771986970682,0.3350409836065573,0.15777282850779528,0.0647727272727272,0.2758408760755393,-0.04028239202657802,0.11064087061668681,-0.1244593000393236,0.3704074594795339,-0.041818044202240445,0.2495974235104672,-0.043461935604993895,-0.19643219136428136,0.015778457575269744,0.2777486224088166,0.1051428571428572,0.08042529989094893,-0.21451755680141638,0.28463441451346894,0.049951704153442966,0.08501396214706802,0.1845282704638187,-0.34927916120576674,-0.2775382203057625,0.0033321063000617546,0.10931792521750694,0.18935152193830795,0.0591530729939036,0.15180424121615999
109,2017-04-10,0.021818441948637357,0.15486179193032945,-0.04194975832255432,0.25549521592966107,0.05369127516778516,0.2106134969325153,0.07740289197618355,0.17389516957862283,0.20693928128872363,0.26216937097132686,0.15806001395673408,0.2853590301523159,0.007385952208544655,0.03819444444444442,0.20014094432699103,0.019604730534169557,-0.031007772870108474,-0.09463487332339793,0.03142857142857136,0.07909783989834818,0.008876404494382095,-0.1670673076923077,0.0978164388425351,0.16506507724121167,0.20530473204366295,0.2362165318208358,-0.0883497367818723,-0.2857142857142857,0.12140504939626795,0.24769753107515058,-0.1144823271817329,0.2558281273807712,-0.19869706840390888,0.3328454332552695,0.1579510022271715,0.05189393939393949,0.2776846575036318,-0.028862126245847053,0.10640870616686815,-0.10735351946519855,0.37072578719792015,-0.03530881017257048,0.2592592592592593,-0.04590256265840609,-0.1837624163794851,0.022379649009821367,0.28509577538703756,0.1038095238095238,0.08015267175572505,-0.20640306875184422,0.2810610225398569,0.04898578722229874,0.09230530561588579,0.19323007744191845,-0.3535386631716907,-0.28694629557036455,0.01258793746641973,0.11310353988178257,0.1827343988598189,0.056681496127862774,0.1572555536786968
110,2017-04-11,0.02625366621360614,0.1489031206630933,-0.046102525699503016,0.25808119989656064,0.05637583892617437,0.20545330606680312,0.08449106889707947,0.17656731757451194,0.19330855018587356,0.2586130251166925,0.17725052337752967,0.28908921355299966,0.0014482259232442285,0.029380341880341998,0.1976744186046513,0.024843241527105375,-0.02842381357376078,-0.08718330849478395,0.020204081632653192,0.07750952986022885,0.018089887640449387,-0.16466346153846156,0.10154447008698742,0.17126870210436707,0.21162847145627395,0.2361331220285261,-0.07919432364385448,-0.2789473684210526,0.13128430296377624,0.25836161843811567,-0.10478573662808877,0.2556757580374829,-0.19353963083604786,0.33782201405152246,0.16881959910913125,0.04962121212121229,0.2846686780645884,-0.039244186046511476,0.10681176944780346,-0.0843491938655132,0.4006950155184761,-0.035952164698758726,0.2753623188405798,-0.04853093025438848,-0.1857895803770525,0.02898084044437277,0.2503279979008135,0.10247619047619061,0.09214830970556176,-0.20758335792269111,0.26649257833974715,0.062370636125293144,0.09323611542041577,0.19347989008243793,-0.36369593709043246,-0.2928263426107409,0.01925213039939644,0.11775254034668281,0.18324340832739483,0.057011039710001876,0.16126838919692443
111,2017-04-12,0.013949495672079593,0.1410982798792988,-0.055973857988971365,0.2505818463925522,0.05727069351230418,0.1929175187457397,0.09413098950949816,0.15601233299075035,0.19227591904171826,0.2734774394309847,0.16678297278436838,0.2820951196767172,-0.0013034033309197168,0.030181623931623935,0.20754052149401003,0.0261131835859989,-0.03273044143588888,-0.09463487332339793,0.0059183673469387355,0.07814485387547632,0.004719101123595415,-0.15424679487179493,0.08379194035150017,0.17333657705875205,0.21036372357375188,0.22228709650512957,-0.08102540627145793,-0.28105263157894733,0.12184412733260164,0.24309259322545174,-0.11979981232405379,0.24744781349992406,-0.20819761129207381,0.3429449648711944,0.1693541202672606,0.04431818181818192,0.28762990278243383,-0.04132059800664445,0.11991132607819432,-0.08710184821077471,0.39895747672228543,-0.042423554344535264,0.2758990874932905,-0.049938984323664726,-0.18730995337522793,0.026082756399935514,0.24271844660194186,0.09676190476190483,0.09432933478735017,-0.2121569784597227,0.2608576140736667,0.06375051745549887,0.0023270245113249377,0.1815305187775833,-0.3682830930537352,-0.29988239905919256,0.018881896366056194,0.11755329746961563,0.17469204927211646,0.05503377821716926,0.15522895228177847
