,date,AMG,AFL,ALL,AXP,AIG,AMP,AON,AJG,AIZ,BAC,BK,BBT,BLK,COF,CB,CINF,C,CFG,CME,CMA,DFS,ETFC,RE,FITB,FRC,BEN,GL,GS,HIG,HBAN,ICE,IVZ,JPM,KEY,LNC,L,MTB,MKTX,MMC,MET,MCO,MS,NDAQ,NTRS,PBCT,PNC,PFG,PGR,PRU,RJF,RF,STT,STI,SIVB,SYF,TROW,TRV,USB,UNM,WFC,WLTW,ZION,sum
66,2017-02-07,0.19502754205746609,0.00848077204269626,0.16232703466746035,0.17313207547169807,0.06921555702043491,0.4045610034207525,0.049995404834114465,0.131794333683106,0.2222782258064515,0.37868753762793483,0.047235023041474644,0.1885729045580291,0.10537893007977472,0.20319541171650957,0.04191569049326649,0.012944041279895346,0.16857376379239897,0.363263785394933,0.22456480115448674,0.3099808061420346,0.22208348198358907,0.2562277580071173,0.11778846153846145,0.21235697940503417,0.26658592383259316,0.1872403374628684,0.17132480656876692,0.34572615972144227,0.07272315360217485,0.2765151515151516,0.1391370461889374,0.0852353780313837,0.2573582717123386,0.2793493635077793,0.4200286708990375,0.09584513692162422,0.32232077467653997,0.27665025959139644,0.10992682150811328,0.10450951287032861,0.08097738287560574,0.3450239808153477,0.0919395465994961,0.16006600660066006,0.14839901477832518,0.27100554567332846,0.10286241920590955,0.1845219059801726,0.266215253029223,0.2738114957760478,0.34501845018450195,0.09664638460449981,0.2668285146766718,0.4642738451312729,0.26225490196078427,0.05844562832967726,0.10843373493975905,0.19658119658119655,0.32956472583380436,0.2250489236790607,-0.007158368857073882,0.3281637717121588,0.18701227722013924
67,2017-02-08,0.20209915140687817,0.018277525954086826,0.16039279869067102,0.17433962264150948,0.0697099538562953,0.3863169897377423,0.0510063413289219,0.1345225603357818,0.13974294354838723,0.3648404575556894,0.04009216589861753,0.1732001040883393,0.09854528390427042,0.1954117165096272,0.042553191489361764,0.011649635704008565,0.15079689415610953,0.31706408345752624,0.202286856170506,0.30038387715930903,0.21584017124509436,0.24768683274021353,0.12568681318681318,0.18489702517162465,0.2548782128919391,0.17922847388256247,0.16579819990525824,0.3351117600808715,0.06592659719075655,0.2689393939393938,0.08420452385478039,0.0884450784593438,0.24633898796578224,0.2609618104667608,0.3999590415728036,0.0918319169027384,0.3247619822605583,0.26404153462342395,0.12010817690104991,0.09831161543853772,0.07855411954765734,0.31624700239808146,0.0843828715365238,0.1551155115511551,0.13731527093596063,0.2709009103275086,0.10507848568790412,0.1822833386632554,0.24994060346875724,0.2663574623157199,0.33671586715867163,0.09452384321494267,0.25645552858088716,0.4609504818876704,0.2524509803921571,0.05875900971482273,0.10890436746987953,0.189608636977058,0.3233465234595816,0.2096107849532507,-0.01077776884098769,0.3080024813895781,0.17944049386997007
68,2017-02-09,0.21974095578383213,0.022079251352536966,0.16574914447254874,0.18007547169811322,0.07646671061305188,0.41083238312428727,0.058450510063413175,0.1481636935991606,0.15120967741935476,0.3919325707405179,0.048387096774193505,0.18908532012856982,0.11030619427498833,0.20906732213573664,0.050920392063112496,0.010355244607093361,0.17000408663669808,0.35022354694485847,0.22301772490028227,0.3226487523992321,0.2299322154834107,0.27402135231316715,0.12730572998430145,0.1967963386727687,0.2781590633831248,0.201186925554931,0.17558818885204497,0.3565652027406492,0.07702763932940648,0.28314393939393945,0.0944687321801938,0.12339514978601995,0.2643178193417428,0.2828854314002829,0.43456891255375796,0.09159584513692165,0.3384327447310602,0.2698401995819568,0.12281259942729883,0.12374440666449504,0.08622778675282716,0.34442446043165464,0.08784634760705279,0.17588008800880095,0.15332512315270952,0.2806319974887519,0.11874422899353654,0.19347617524784133,0.28759800427655025,0.2845784329965215,0.3828413284132841,0.1028725060138671,0.2741116751269035,0.4908607510800931,0.27766106442577043,0.07254779066123485,0.11803463855421703,0.20422852001799363,0.34030525720746185,0.23352902804957587,-0.014397168824901385,0.33839950372208416,0.19330289278791568
69,2017-02-10,0.24772964120887297,0.023249013013598496,0.17363487576253545,0.18460377358490576,0.08124588002636779,0.41744583808437863,0.06231044940722352,0.15781741867785937,0.17099294354838723,0.3895243829018662,0.04976958525345632,0.19472201961739022,0.12297630220553724,0.20715553734808134,0.057932903020160964,0.022004880311101926,0.17756436452799362,0.3569299552906111,0.227143265132967,0.32418426103646825,0.2276132714948269,0.2654804270462634,0.13181907378335955,0.21327231121281454,0.2762750639214102,0.21305637457844395,0.18300963208589938,0.3631360215657644,0.08427729950158591,0.28977272727272707,0.09579927770385854,0.13552068473609125,0.2614180078294912,0.29137199434229144,0.4411222609051815,0.09726156751652493,0.3451867523801775,0.2596588227361607,0.1307667833280306,0.13079719146260915,0.0904684975767367,0.33992805755395694,0.09839420654911835,0.17395489548954912,0.15394088669950734,0.28806110704195875,0.12391505078485698,0.2043492165014389,0.2918745545260155,0.2738114957760478,0.3828413284132841,0.10527805292203185,0.2747737806223791,0.4744931871053506,0.2682072829131652,0.08743340645565656,0.12697665662650603,0.20580296896086359,0.3394573205200677,0.23635572950641448,-0.002091208879594686,0.351426799007444,0.19867356975274464
70,2017-02-13,0.24549650141432178,0.03787103377686796,0.18449635470912074,0.19109433962264144,0.0899802241265657,0.43842645381984036,0.06488374230309724,0.16579223504721918,0.188508064516129,0.40878988561107765,0.06267281105990774,0.20368948442116142,0.13159901454716105,0.2157585688925303,0.06630010359391192,0.03192866604554778,0.20453616673477737,0.37555886736214616,0.2518965385223253,0.34049904030710176,0.24117017481270064,0.2868327402135229,0.1434458398744114,0.22379862700228825,0.29699905800026905,0.2317507229324911,0.1978525185536082,0.38307312141974625,0.08858178522881732,0.3077651515151516,0.12203003231324838,0.14514978601997153,0.27809192402493843,0.30551626591230563,0.4556625025599017,0.10505193578847982,0.3573114167141347,0.2797518710808442,0.1371301304486161,0.14340672015912226,0.100868336025848,0.3567146282973621,0.11303526448362722,0.18646864686468656,0.16133004926108385,0.30187297269017477,0.1466297322253003,0.20243044451551007,0.3043478260869563,0.2850753685605434,0.39760147601476015,0.12197537851988116,0.28316045023173686,0.5001661681621801,0.28326330532212896,0.09401441554371659,0.12678840361445776,0.21749887539361223,0.36263425664217075,0.24113937812567943,0.006514919971044808,0.3672456575682381,0.21129912321711064
71,2017-02-14,0.24817626916778335,0.03874835502266416,0.18732331498288946,0.1986415094339622,0.10234014502307187,0.45735461801596355,0.06469993566767762,0.16600209863588677,0.200226814516129,0.448524984948826,0.07880184331797246,0.22649245169785126,0.12910605349601134,0.23146251536255646,0.06773448083512634,0.04113332470097064,0.22251736820596646,0.41505216095380026,0.24808040500894823,0.38253358925143943,0.2638244737780948,0.3124555160142348,0.14584968602825743,0.26086956521739135,0.2975373435607589,0.24925813928246754,0.20274751302700156,0.40098843086600033,0.09877661984594477,0.33712121212121193,0.1148070708990685,0.14122681883024257,0.2985355951863129,0.33451202263083446,0.4771656768380095,0.10859301227573193,0.36886646594515415,0.2815723821724765,0.14444797963728928,0.15152810217378954,0.10319063004846529,0.38009592326139097,0.11429471032745586,0.20434543454345433,0.17672413793103448,0.31945171078790424,0.1460757156048016,0.19763351455068756,0.3120693751484913,0.2965048865330462,0.4289667896678968,0.1525399745295033,0.3151622158463916,0.5411266201395812,0.3067226890756303,0.0946411783140082,0.1317771084337349,0.22694556905083219,0.37083097795364606,0.26070884974994546,0.006756213303305669,0.3982630272952852,0.22129373609090663
72,2017-02-15,0.26790233735298496,0.038163474192133284,0.2008629668204136,0.20150943396226406,0.0028015820698747973,0.46944127708095773,0.07122507122507127,0.17145855194123816,0.212827620967742,0.47983142685129443,0.09285714285714297,0.23648474764270366,0.15274519005161902,0.2417042195821384,0.07147979918718628,0.04731769885300041,0.23620760114425843,0.42958271236959744,0.2594256486471438,0.40575815738963517,0.26507313592579385,0.33487544483985743,0.14849882260596559,0.2613272311212813,0.30238191360516753,0.26765576269692226,0.21569556292436443,0.4070538020891834,0.10104213864975087,0.34659090909090917,0.12164987644934411,0.16654778887303867,0.3134696244744093,0.3507779349363509,0.49662092975629735,0.11543909348441939,0.37627146228334274,0.29249544872227085,0.15542475342029904,0.15259672337304386,0.10914781906300464,0.3935851318944845,0.12169395465994959,0.2191969196919692,0.1798029556650247,0.33682117819399404,0.1584487534626038,0.22769427566357536,0.3279876455215016,0.309590856385622,0.43542435424354253,0.15904910145747841,0.3250937982785256,0.5432037221668329,0.30532212885154064,0.12112190535882172,0.1387424698795181,0.2402159244264508,0.38892029395138494,0.2731028484453142,0.008847422182900466,0.4050868486352355,0.2306824686397304
73,2017-02-16,0.24981390501712064,0.040941658137154446,0.20220205326588303,0.20015094339622652,0.026203032300593287,0.4727480045610033,0.0778421101001745,0.18509968520461695,0.21622983870967727,0.47983142685129443,0.08456221198156677,0.22982321701280206,0.1496069920225247,0.23596886521917249,0.08160012750019918,0.05120091558066053,0.23375561912545995,0.42511177347242923,0.2565377672849396,0.392514395393474,0.26364609347128076,0.32277580071174383,0.1553669544740972,0.26315789473684204,0.2886556318126767,0.2548961388546316,0.22248539396810374,0.4008761091766819,0.10104213864975087,0.34185606060606055,0.1148070708990685,0.16084165477888734,0.31259968102073366,0.3429985855728428,0.48801966004505415,0.1107176581680831,0.36365855643258205,0.2924280223855438,0.16544702513522114,0.14661253579148337,0.11288368336025845,0.3821942446043165,0.12311083123425703,0.2010451045104511,0.1871921182266012,0.32845035052840843,0.1560480147737766,0.23472977294531505,0.33178902352102635,0.3097565015736292,0.4381918819188193,0.14277628413754062,0.3209004634738468,0.5321535393818544,0.2902661064425771,0.11751801942964568,0.14636671686747005,0.23729194781826357,0.3877897117015263,0.26375298978038697,0.016649239926003423,0.39267990074441683,0.22873129552602744
74,2017-02-17,0.25368468066100935,0.03962567626846014,0.19684570748400554,0.2031698113207545,0.02999340804218864,0.4708095781071837,0.08013969304291879,0.1949632738719831,0.2191280241935485,0.4762191450933173,0.08617511520737331,0.22879836022914612,0.14019239793524174,0.2537211525331149,0.08526575822774718,0.045160361052846376,0.22946465059256238,0.4098360655737707,0.2646857228416233,0.3890595009596929,0.2718515875847305,0.32277580071174383,0.15345368916797497,0.26041189931350095,0.2865024895707171,0.262017795370459,0.2177483025422391,0.4061552285746377,0.09560489352061619,0.3380681818181819,0.11005512260026618,0.16048502139800291,0.30824996375235614,0.340876944837341,0.4681548228548025,0.10906515580736542,0.366343884775002,0.30186770952734143,0.16958320076360156,0.13207952251209387,0.13994345718901458,0.3833932853717026,0.1257871536523929,0.19911991199119927,0.18165024630541882,0.3274039970702105,0.14718374884579877,0.23345059162136228,0.31990971727251116,0.3062779526254762,0.4188191881918819,0.1415027593038065,0.3151622158463916,0.5335659687603855,0.2843137254901962,0.11407082419304282,0.1478727409638556,0.23436797121007658,0.37111362351611055,0.26310067405957827,0.03233330652296296,0.38492555831265496,0.22890278411573095
75,2017-02-21,0.27221974095578383,0.044304722912706485,0.1995238803749444,0.20709433962264145,0.04499011206328274,0.49110604332953267,0.06212664277180391,0.17838405036726135,0.23538306451612923,0.49187236604455165,0.09447004608294929,0.22956699640624434,0.14412247770999542,0.2679229823842686,0.08956888995139045,0.047749172204619716,0.23722926031875757,0.41766020864381503,0.2484929579657753,0.39462571976967364,0.27167320727791666,0.3270462633451956,0.14766483516483508,0.2617848970251715,0.28811734625218666,0.2768545905270001,0.2199589452076427,0.413905425137594,0.10851835070231086,0.34375,0.10169169359437369,0.18223965763195427,0.31955922865013786,0.34794908062234775,0.480032766741757,0.11237016052880078,0.36650663194727007,0.2995752140786192,0.16019726376073828,0.14020090452676115,0.13964054927302105,0.39568345323741005,0.12358312342569278,0.210946094609461,0.18534482758620707,0.3346238359317779,0.15272391505078486,0.24496322353693634,0.3212164409598479,0.31257246976975317,0.42343173431734327,0.13952172067355306,0.31957625248289556,0.5546693253572617,0.2906162464985995,0.11563773111877151,0.1441076807228916,0.24156545209176783,0.3725268513284341,0.26657969123722536,0.02750743987774462,0.39236972704714623,0.23263147052563737
76,2017-02-22,0.2611284799761797,0.040502997514256345,0.1989287308436245,0.205433962264151,0.051911667765326186,0.4900798175598633,0.06240235272493333,0.17985309548793293,0.2397933467741935,0.49247441300421424,0.0896313364055299,0.2336664235408683,0.1459115438761145,0.26846920660931306,0.09777671527611753,0.048899743677319085,0.2386595831630569,0.40350223546944863,0.2635511995442452,0.38195777351247595,0.2695326435961469,0.32953736654804255,0.15242346938775508,0.25858123569794045,0.28811734625218666,0.26913945188628663,0.2239065213958631,0.4137369426036166,0.10308110557317618,0.34375,0.09731990115947542,0.18937232524964354,0.3202841815282007,0.33875530410183874,0.4683596149907845,0.11237016052880078,0.36732036780860944,0.3149484188524039,0.16019726376073828,0.14297927647596054,0.14660743134087229,0.3944844124700242,0.12153652392947101,0.20324532453245325,0.18534482758620707,0.33682117819399404,0.16029547553093249,0.24208506555804288,0.3126633404609169,0.31936392247805223,0.41328413284132837,0.13499363237583117,0.31935555065107035,0.563226985709538,0.28781512605042026,0.11971168912566577,0.14740210843373514,0.24403958614484944,0.3654607122668174,0.26897151554685794,0.021475106571221758,0.38771712158808924,0.23355040847375053
77,2017-02-23,0.2599374720857526,0.04869132914168728,0.1984823686951347,0.20830188679245287,0.0550428477257745,0.48779931584948666,0.06782464846980973,0.18509968520461695,0.24546370967741948,0.47983142685129443,0.09078341013824898,0.24340252452173772,0.1456182543406852,0.27557012153489,0.10773766834010678,0.054796478580917185,0.2386595831630569,0.3878539493293591,0.2636543351173479,0.3809980806142035,0.27470567249375644,0.3188612099644128,0.15472919937205654,0.2572082379862699,0.28892477459292154,0.2741839693335646,0.22469603663350712,0.4107042569920252,0.10534662437698228,0.3428030303030303,0.1045428625736553,0.1768901569186876,0.3212991155574887,0.34794908062234775,0.4681548228548025,0.11945231350330499,0.3815607453820491,0.31380217112804254,0.16990136811963108,0.14468905120860698,0.14327544426494332,0.3962829736211031,0.12484256926952142,0.20585808580858078,0.18596059113300512,0.34079732133514695,0.161034164358264,0.2500799488327472,0.3169398907103824,0.3008116614212357,0.41512915129151295,0.12947502476298278,0.31979695431472077,0.5713692256563643,0.28256302521008414,0.1275462237543088,0.15173192771084332,0.246063877642825,0.37507066139061607,0.27179821700369655,0.022762004343279907,0.3901985111662529,0.23557880029846268
78,2017-02-24,0.2507815989280928,0.048545108934054504,0.2038387144770124,0.2039245283018869,0.048615688859591444,0.48038768529076403,0.07122507122507127,0.19328436516264436,0.24445564516129048,0.4587597832630945,0.08502304147465445,0.23264156675721215,0.14136555607695933,0.26464563703400246,0.10295641086939211,0.056953830860042576,0.21700040866366987,0.3654992548435172,0.2646857228416233,0.3666026871401151,0.27042454513021763,0.3092526690391457,0.15301216640502346,0.25034324942791764,0.28233077647692095,0.2682492448218081,0.22453813358597818,0.3891384926429293,0.101495242410512,0.3428030303030303,0.10815434328074502,0.16476462196861608,0.30969986950848205,0.3253182461103252,0.45033790702437027,0.11496694995278567,0.37252827732118154,0.32276987391275025,0.16942411708558702,0.12182092208161865,0.14388126009693059,0.3648081534772183,0.12484256926952142,0.19705720572057195,0.18534482758620707,0.32761326776184996,0.15881809787626966,0.2488007675087942,0.3062485150867187,0.3001490806692064,0.4022140221402213,0.11716428470355167,0.3085411608916353,0.5638916583582585,0.2773109243697478,0.12738953306173628,0.1508847891566265,0.23931623931623935,0.37026568682871663,0.25701239399869547,0.030242097643368604,0.3818238213399503,0.23010498954781244
79,2017-02-27,0.2577043322912014,0.05761076180728164,0.21023657193869982,0.2101132075471699,0.05471324983520098,0.4949828962371723,0.0694789081885856,0.19580272822665257,0.23639112903225823,0.4792293798916316,0.0854838709677419,0.23443505971796652,0.14676208352885967,0.27898402294141733,0.09658140090843914,0.05076944222904123,0.22639967306906428,0.3856184798807749,0.2668516338632765,0.3756238003838772,0.27773813770959666,0.3238434163701067,0.1432005494505495,0.2617848970251715,0.28354191898802306,0.28694362542155605,0.22327490920574777,0.400258339885432,0.10851835070231086,0.34564393939393945,0.09674966736361923,0.16440798858773187,0.31114977526460796,0.33239038189533243,0.4507474912963343,0.11142587346553356,0.3666693791195377,0.31474613984222244,0.16878778237352843,0.12545415741444033,0.1313610662358642,0.37410071942446055,0.12011964735516378,0.20365786578657863,0.18657635467980294,0.34069268598932734,0.15937211449676836,0.24400383754397192,0.3180090282727488,0.3153884379658771,0.4123616236162362,0.12084335644545052,0.31692783050099305,0.593469591226321,0.2934173669467788,0.12942651206518319,0.14871987951807242,0.2435897435897436,0.3793103448275861,0.26244835833876934,0.03144856430467313,0.39919354838709675,0.23356786325517986
80,2017-02-28,0.2500372189965758,0.05790320222254697,0.22243713733075432,0.20845283018867922,0.05339485827290713,0.49942987457240595,0.06286186931348214,0.19517313746065068,0.2474798387096775,0.48585189644792304,0.08617511520737331,0.23545991650162246,0.1363796339746597,0.2817151440666392,0.10104390788110607,0.04933121702893861,0.22210870453616693,0.39232488822652756,0.2527216444359792,0.3681381957773513,0.26899750267570455,0.22811387900355862,0.15355180533751955,0.2558352402745996,0.2626833535190418,0.2771513154665928,0.22422232749092053,0.39312591261372565,0.10761214318078838,0.3390151515151516,0.0859152252423494,0.14800285306704697,0.313904596201247,0.32743988684582725,0.43682162604955965,0.10906515580736542,0.3586947676784116,0.3163643719236733,0.1689468660515432,0.12075230088236433,0.12449515347334406,0.3690047961630696,0.11948992443324924,0.20118261826182615,0.18226600985221686,0.3312755048655438,0.15493998153277944,0.25295810681164066,0.3131385127108577,0.3013085969852576,0.40867158671586723,0.12791849441064085,0.3129551975281395,0.5859920239282153,0.26890756302521024,0.11579442181134425,0.1506024096385543,0.23706702654071066,0.38015828151498,0.258534464013916,0.032976755408992364,0.39267990074441683,0.22960759286925891
81,2017-03-01,0.26030966205151107,0.06711507530340688,0.23032286862074103,0.23652830188679252,0.06509558338826626,0.5311288483466363,0.0799558864074994,0.21217208814270716,0.27079133064516125,0.5352197471402771,0.11751152073732718,0.2733794636414446,0.16673510089160026,0.31257681278164684,0.11865487289823884,0.08082840972286665,0.2574581119738455,0.4750372578241433,0.3098604369126172,0.43147792706333976,0.29147342133428467,0.2882562277580072,0.17322409733124022,0.3157894736842104,0.3039967702866371,0.2890207644901057,0.2426969840517923,0.41924070538020897,0.12573629361123695,0.3882575757575757,0.12012925299372745,0.15727532097004304,0.35711178773379726,0.36916548797736914,0.48126151955764906,0.12889518413597734,0.40133452681259674,0.33328838244218195,0.18755965637925565,0.16114554907087286,0.1429725363489498,0.4031774580335732,0.13633501259445846,0.22951045104510448,0.21243842364532028,0.3691535000523176,0.18227146814404427,0.27502398464982414,0.352102637205987,0.34238860361106527,0.46771217712177116,0.15537002971557956,0.3548885455749282,0.6419906945829179,0.29166666666666674,0.1364775932309621,0.17648719879518082,0.26878092667566333,0.4092707744488411,0.298760600130463,0.053969275315691956,0.44323821339950364,0.2589497533732652
82,2017-03-02,0.25204704481167184,0.05556367890042391,0.21633685463472707,0.20905660377358481,0.05306526038233361,0.500570125427594,0.07030603804797342,0.1916054564533054,0.256930443548387,0.5189644792293799,0.10576036866359462,0.24417116069883615,0.14866846550915058,0.28813327871091077,0.10287672324488017,0.06860348104302294,0.23886391499795678,0.41766020864381503,0.2813941762474006,0.39404990403070994,0.26757046022119146,0.24661921708185042,0.16355965463108313,0.2695652173913041,0.28919391737316635,0.2727002801442002,0.2297489341544292,0.40997416601145686,0.1105573176257364,0.3532196969696968,0.11233605778369138,0.1547788873038518,0.33594316369435995,0.33521923620933514,0.4462420643047309,0.11543909348441939,0.35991537147042063,0.29424853347717606,0.17928730512249436,0.14191067925940737,0.13560177705977372,0.38729016786570747,0.12169395465994959,0.2147964796479649,0.18534482758620707,0.33420529454849857,0.15807940904893814,0.26894787336104886,0.32810643858398647,0.31704488984595014,0.41328413284132837,0.13725767652469223,0.3182520414919443,0.5961282818212033,0.259453781512605,0.12362895643998728,0.17206325301204828,0.24786324786324787,0.37450537026568687,0.2765818656229615,0.04174374648113899,0.39454094292803954,0.23853727623490584
83,2017-03-03,0.2561411344350155,0.05673344056148544,0.21797351584585645,0.2057358490566037,0.058338826631509466,0.5172177879133408,0.07048984468339303,0.19328436516264436,0.25844254032258074,0.5316074653823,0.10483870967741948,0.2462208486235733,0.144327780384796,0.28280759251672793,0.10486891385767794,0.06378541503950186,0.2464241928892521,0.42734724292101345,0.27943454703636905,0.40998080614203447,0.2736353906528719,0.2624555160142348,0.15590659340659352,0.27414187643020593,0.3034584847261472,0.2664688306928513,0.23464392862782257,0.4202516005840726,0.11350249207068419,0.36363636363636354,0.11651777228663751,0.15299572039942944,0.3455125416847904,0.34865629420084865,0.4570960475117758,0.12559017941454198,0.3671576206363414,0.30705953745533,0.18071905822462608,0.17183159318450936,0.13711631663974155,0.40377697841726623,0.1191750629722923,0.2198844884488449,0.1915024630541875,0.3375536256147327,0.17396121883656512,0.27374480332587137,0.337134711332858,0.3216829551101541,0.4169741697416973,0.1351351351351351,0.3253145001103508,0.6113326686606846,0.26225490196078427,0.11736132873707295,0.1683923192771084,0.24943769680611783,0.38637648388920276,0.2804957599478146,0.045282715354299174,0.4069478908188584,0.24248328048107637
84,2017-03-06,0.2445288075033496,0.05556367890042391,0.21023657193869982,0.19999999999999996,0.0510876730388925,0.5100342075256556,0.06341328921974076,0.18363064008394536,0.254788306451613,0.5201685731487056,0.1036866359447004,0.23571611146560545,0.1369662130455187,0.26997132322818507,0.0972189019045342,0.052495321156547314,0.231712300776461,0.4258569299552908,0.27943454703636905,0.4059500959692899,0.26328933285765244,0.25266903914590744,0.14138540031397162,0.26041189931350095,0.30480419862737174,0.25756676004806667,0.23038054634454452,0.4153094462540716,0.10534662437698228,0.35511363636363624,0.12183995438129647,0.14800285306704697,0.332753371030883,0.3429985855728428,0.4284251484742987,0.12157695939565616,0.3586947676784116,0.29997977209898186,0.17435571110404058,0.15259672337304386,0.13358239095315017,0.3959832134292567,0.12342569269521397,0.2061331133113311,0.18226600985221686,0.33504237731505726,0.17026777469990773,0.26031339942436826,0.327750059396531,0.31141295345370223,0.4049815498154983,0.12664496957690674,0.31692783050099305,0.6139913592555666,0.2457983193277311,0.11360075211532417,0.15135542168674698,0.2435897435897436,0.3812888637648386,0.2744074798869318,0.03233330652296296,0.40601736972704705,0.23482474019384525
85,2017-03-07,0.23983921393479224,0.05205439391723932,0.21202202053265884,0.20120754716981137,0.045649307844429776,0.5071835803876854,0.06185093281867471,0.18195173137460663,0.255040322580645,0.5177603853100543,0.09838709677419355,0.2280297240520477,0.1301912247771,0.2675133142154853,0.09498764841820062,0.05235150153233126,0.23620760114425843,0.4146795827123695,0.27438075465251144,0.39404990403070994,0.2661434177666786,0.2480427046263345,0.13535125588697028,0.2526315789473683,0.28031220562508397,0.25756676004806667,0.23211747986736153,0.40907559249691117,0.10240144993203426,0.3484848484848484,0.11442691503516444,0.13980028530670485,0.32535885167464107,0.32885431400282883,0.4181855416751996,0.12016052880075545,0.35674180161119695,0.2982266873440764,0.17117403754374805,0.14020090452676115,0.13752019386106618,0.38878896882493996,0.11665617128463479,0.2154840484048406,0.1754926108374386,0.3330543057444806,0.16417359187442293,0.257435241445475,0.3214540270848181,0.30346198442935224,0.40682656826568264,0.12636196405829914,0.3180313396601191,0.6045197740112995,0.24649859943977592,0.11093701034158587,0.14966114457831337,0.2377417903733694,0.3767665347654041,0.2676668841052401,0.026542266548700955,0.4044665012406947,0.23072099815699132
86,2017-03-08,0.23827601607860638,0.05117707267144311,0.20711203689927093,0.19305660377358502,0.045484508899142906,0.5115165336374001,0.06258615936035294,0.17838405036726135,0.25352822580645173,0.5207706201083686,0.11036866359447006,0.22982321701280206,0.12784490849366503,0.2617779598525194,0.09140170531516456,0.04645476662873316,0.24867184307315093,0.4102086438152013,0.27066776737665355,0.3896353166986566,0.27292186942561525,0.2416370106761565,0.1432986656200943,0.2526315789473683,0.2905396312743911,0.2629080024349375,0.2251697457760935,0.4053689767494104,0.09877661984594477,0.3428030303030303,0.128872837863524,0.14871611982881605,0.32245904016238947,0.32885431400282883,0.4181855416751996,0.11567516525023613,0.35617218650825944,0.28764075247791787,0.16051543111676758,0.14255183279279926,0.1377221324717286,0.3905875299760193,0.11350755667506296,0.22277227722772275,0.1607142857142858,0.3346238359317779,0.16472760849492163,0.2571154461144869,0.319672131147541,0.3031306940533378,0.4031365313653137,0.13089005235602102,0.3107481792098874,0.6055167829843804,0.2503501400560224,0.11720463804450021,0.1411897590361446,0.23414304993252344,0.37846240814019216,0.26570993694281353,0.01898174213785886,0.40384615384615374,0.22980348263309125
87,2017-03-09,0.23046002679767752,0.05410147682409705,0.21365868174378821,0.19698113207547174,0.041694133157547775,0.5133409350057012,0.06911129491774659,0.18027282266526767,0.259702620967742,0.5261890427453342,0.1043778801843318,0.23187293058011393,0.12702369779446276,0.2578178342209476,0.09498764841820062,0.05594706453258769,0.25766244380874537,0.4057377049180326,0.2769592186309917,0.39117082533589254,0.27167320727791666,0.2395017793594305,0.14177786499215084,0.25812356979405027,0.29565334409904453,0.25875369205213783,0.23495973472288,0.40503201168145564,0.11667421839601255,0.34564393939393945,0.14160805930431475,0.1504992867332382,0.3276787008844424,0.33239038189533243,0.41449928322752405,0.1128423040604345,0.3551143298885182,0.2953273548648103,0.16290168628698698,0.14597138225809148,0.13570274636510504,0.3992805755395683,0.1190176322418135,0.22937293729372943,0.1650246305418721,0.33389138851103906,0.16472760849492163,0.25839462743843944,0.31848420052268933,0.31224117939373874,0.4022140221402213,0.1307485495967171,0.30920326638711093,0.6108341641741442,0.25525210084033634,0.10811657787527418,0.14740210843373514,0.23571749887539362,0.3798756359525155,0.2763644270493586,0.02034907102067085,0.4044665012406947,0.2318586132863858
88,2017-03-10,0.22003870775643897,0.05307793537066807,0.22080047611962517,0.19818867924528294,0.039551746868820015,0.5062713797035348,0.08317250252734132,0.18908709338929697,0.25554435483870974,0.5237808549066827,0.1099078341013826,0.22239302456322751,0.12793289535429375,0.25891028267103633,0.09817515339867722,0.06385731761212399,0.2564364527993461,0.4023845007451565,0.276134112717338,0.38502879078694807,0.2757759543346414,0.2508896797153024,0.15281593406593408,0.24302059496567496,0.29457677297806484,0.2635014845598236,0.2370124743407549,0.39492305964281704,0.12641594925237865,0.34375,0.14540961794335683,0.1337375178316691,0.32347397419167767,0.31400282885431374,0.4132705304116324,0.1142587346553352,0.3523476279599642,0.2912143483244556,0.17196945593382118,0.15452020795592047,0.1301494345718901,0.3935851318944845,0.11712846347607031,0.22799779977997803,0.1662561576354682,0.3232185832374177,0.17340720221606643,0.2644707387272145,0.31931575196008555,0.3135663408977969,0.3957564575645758,0.1307485495967171,0.3008165967777532,0.607843137254902,0.26085434173669464,0.11798809150736433,0.15615587349397586,0.23571749887539362,0.3795929903900508,0.2796260056534028,0.029357355425078557,0.3929900744416872,0.23225383796227117
