,date,MO,ADM,CPB,CHD,CLX,KO,CL,CAG,STZ,COST,EL,GIS,HSY,HRL,SJM,K,KMB,KHC,KR,LW,MKC,TAP,MDLZ,MNST,PEP,PM,PG,SYY,TSN,WMT,WBA,sum
101,2017-03-29,0.11423335369578491,-0.010909090909090868,0.07788803594832427,0.05148140365623011,0.13783580215917657,0.007122507122507171,0.03620228201155107,0.0960419815132092,0.001468338941572389,0.14162006916347303,-0.009038238702201662,-0.035534642219698265,0.07471320717717433,-0.09286463798530953,0.012523864070255852,-0.028320702034303924,0.16254385964912288,0.03530609935498452,-0.04709321208184469,0.23794117647058832,0.034173610378652075,-0.08213844839046625,-0.014639639639639657,-0.013505945355080318,0.053603223690375845,0.1802664446294755,0.04317789291882557,0.07757903494176377,-0.12955408636939092,0.020779220779220786,0.015886490419597443,0.042864415179263204
102,2017-03-30,0.10033598045204628,-0.013689839572192497,0.06927541658865377,0.051271275478041556,0.13222863837978083,0.01139601139601143,0.03155373996337518,0.08767112627129992,-0.006179259712450258,0.14475657649534135,-0.011123986095017302,-0.04153821190978424,0.06775174036670273,-0.1025708289611752,0.0023673157693775426,-0.03550059832469066,0.16000000000000014,0.030892836935611623,-0.05164014290354013,0.23705882352941177,0.02868895686109063,-0.09248884246510314,-0.02522522522522519,-0.03376635680978224,0.05126042545216025,0.18151540383014142,0.03857225100748418,0.08194675540765406,-0.13293008862005906,0.03304473304473321,0.01030802813485332,0.03827670010156936
103,2017-03-31,0.09071472205253506,-0.015187165775401135,0.07170941771203898,0.047909224627022295,0.1283789438446734,0.007597340930674212,0.030990280321172126,0.08929129180199213,-0.00844294891404096,0.14339287673008538,-0.01749710312862096,-0.04251176375141985,0.07118344935778032,-0.09155299055613841,0.0009927453226423744,-0.034569871027788746,0.15464912280701748,0.02761118026479581,-0.042221500487171215,0.23529411764705888,0.028899905073304533,-0.09115943405184701,-0.02972972972972976,-0.03564618880042458,0.04826164370724406,0.17506244796003334,0.0345423143350605,0.07986688851913493,-0.13194542129694753,0.040115440115440215,0.007154984234780448,0.03672264165050798
104,2017-04-03,0.09376908979841181,-0.02032085561497332,0.06515633776446372,0.04832948098339984,0.12595196250732288,0.006885090218423429,0.033525848711086104,0.08956131939044076,-0.010951361272560356,0.13664257317846729,-0.03244495944380066,-0.04997566120395924,0.0679478380233356,-0.09470094438614896,0.0009927453226423744,-0.03776093604573849,0.15359649122807006,0.030440194636188744,-0.045144527443975346,0.24088235294117633,0.035228351439721584,-0.09353337764694714,-0.030405405405405483,-0.044209867868906905,0.04826164370724406,0.17516652789342224,0.03258491652274054,0.07508319467554081,-0.12814741876494595,0.0365079365079366,0.005942275042444933,0.03479412034875917
105,2017-04-04,0.09880879657910802,-0.028663101604278096,0.06309679835236848,0.04538768648875813,0.12754205372834537,0.013295346628680038,0.03704747147485565,0.08605096074060792,-0.011869073111043127,0.14039274575940386,-0.014368482039397446,-0.052734058088593216,0.06275125012256111,-0.09784889821615939,-0.0011454753722792699,-0.0390905464698843,0.15982456140350876,0.03225076383388026,-0.03572588502760632,0.22764705882352954,0.038076152304609145,-0.09229892697749498,-0.021171171171171066,-0.03877924211816197,0.05032330615687375,0.18078684429641978,0.03523316062176174,0.0734193011647255,-0.12688141792094532,0.03910533910533931,0.0004850836769343392,0.03625923985983781
106,2017-04-05,0.09850335980452041,-0.031871657754010685,0.0629095674967235,0.04160537928136154,0.12369235919323796,0.010683760683760646,0.03479363290604298,0.09091145733268413,-0.012542061792596981,0.13868811927931723,-0.012282734646581694,-0.05484342041213697,0.0694185704480832,-0.09601259181531996,-0.007101947308132739,-0.03270841643398481,0.15526315789473677,0.03451397533099465,-0.04806755440077948,0.2688235294117647,0.061491403860352234,-0.09353337764694714,-0.00878378378378375,-0.04065907410880454,0.049011339143473,0.1780807660283097,0.03592400690846298,0.07237936772046605,-0.1285694190462794,0.03391053391053411,-0.015643948581130163,0.036379872218315734
107,2017-04-06,0.09071472205253506,-0.03208556149732622,0.059539412095113375,0.04559781466694668,0.11264540965771186,0.013057929724596518,0.030145090857867318,0.09307167804027361,0.0509024166411749,0.1592799637430704,-0.02236384704519112,-0.0639299042674023,0.06755564271006964,-0.09811122770199354,-0.011531118747613478,-0.037229091876080256,0.15008771929824571,0.029195428312775773,-0.04157193894121458,0.26441176470588235,0.055584853918362986,-0.08840565948153079,-0.00653153153153152,-0.04441873809008945,0.04563770968044234,0.1718359700249792,0.029360967184801412,0.07404326123128135,-0.1191447460964975,0.03073593073593095,-0.00970167353868534,0.03931652987078249
108,2017-04-07,0.09514355528405605,-0.0397860962566845,0.056169256693503034,0.041185122924984,0.11490501297179678,0.01163342830009495,0.03465276799549244,0.09334170562872246,0.04233710614866948,0.16337105594477008,-0.024913093858632607,-0.06457893882849264,0.07383076772232577,-0.10152151101783835,-0.011836578846888046,-0.03483579311261786,0.15201754385964916,0.026366413941382838,-0.030204611886976318,0.25764705882352934,0.050416622719122506,-0.0943879973411832,-0.004954954954954904,-0.04233003587826445,0.04591884546902825,0.18234804329725218,0.02740356937248145,0.07716306156405994,-0.1256154170769448,0.051948051948051965,-0.0015765219500363248,0.03993557147531468
109,2017-04-10,0.09590714722052529,-0.03764705882352937,0.057854334394308315,0.04811935280521107,0.11900577454180272,0.013532763532763559,0.03859698549091428,0.09550192633631172,0.04784337717956566,0.16746215524053776,-0.018308227114716136,-0.06668830115203639,0.062064908324345414,-0.09758656873032523,-0.024894998090874365,-0.0390905464698843,0.15719298245614022,0.028516464863641566,-0.019486846378694356,0.26117647058823534,0.0523151566290474,-0.08945019466337478,0.0,-0.04295664654181197,0.049761034579701935,0.17662364696086597,0.030397236614853274,0.08215474209650586,-0.11872274581516395,0.054256854256854226,0.0006063545961678685,0.04145401287807848
110,2017-04-11,0.10079413561392792,-0.047272727272727244,0.06047556637333851,0.05085101912166401,0.12586827349568996,0.012820512820512775,0.03817439075926199,0.09361173321717109,0.04221474457020502,0.1634392441253636,-0.016801853997682525,-0.06831088755476233,0.06294734777919397,-0.10020986358866735,-0.02428407789232523,-0.04068607897885901,0.1634210526315789,0.027837501414507138,-0.039623254303345234,0.24,0.05126041556797811,-0.09239388472129906,-0.0076576576576575794,-0.05256467671620668,0.04704338862337187,0.18047460449625308,0.0339666090961428,0.08319467554076532,-0.11576874384582925,0.05959595959595965,0.0026679602231387545,0.04087644815864966
111,2017-04-12,0.10201588271227835,-0.044919786096256686,0.06777756974349392,0.051061147299853005,0.12678885262365047,0.019468186134852905,0.04240033807578536,0.09685206427855508,0.03982869379014997,0.16030273679349527,-0.015990730011587462,-0.06571474931040089,0.06922247279145011,-0.10152151101783835,-0.021000381825124093,-0.03829278021539684,0.16754385964912277,0.04028516464863641,-0.030204611886976318,0.2314705882352941,0.053053475371796166,-0.092583800208907,-0.00022522522522516741,-0.051729195831476726,0.0646612313747541,0.1842214820982515,0.039838802533103124,0.0858985024958403,-0.09607539738359827,0.05974025974025965,0.0013339801115692662,0.04431909457890604
112,2017-04-13,0.08888210140500896,-0.0528342245989305,0.051114023591087854,0.04643832737970155,0.12026110971629445,0.01590693257359921,0.03761093111705871,0.08875123662509465,0.0336494340776996,0.15123414151272185,-0.01575898030127465,-0.0723673535615772,0.060888322384547555,-0.10703043022035674,-0.027262313860251908,-0.04334529982715052,0.16377192982456124,0.03541925992984041,-0.026632023384215664,0.24205882352941166,0.04619765847484447,-0.10207957458930772,-0.008108108108108136,-0.06217270689060139,0.05594602192859166,0.17672772689425487,0.03661485319516422,0.07945091514143088,-0.10718807145871434,0.05555555555555558,0.0002425418384672806,0.038011500534952614
113,2017-04-17,0.10430665852168608,-0.04427807486631019,0.059539412095113375,0.05778524900189108,0.13030379111222712,0.02255460588793934,0.04338639244964071,0.09253162286337635,0.04080758641786497,0.15709804837510166,-0.01089223638470449,-0.06539023202985561,0.06579076380037274,-0.09601259181531996,-0.022451317296678153,-0.038558702300225955,0.16991228070175435,0.036324544528686165,-0.02565768106528088,0.24647058823529422,0.05590127623668395,-0.09666698319247946,-0.005855855855855796,-0.05987513445759396,0.06194358541842382,0.19421315570358022,0.040759930915371445,0.08402662229617297,-0.09326206217470823,0.06046176046176033,0.008125151588649127,0.04497626322223347
114,2017-04-18,0.10476481368356749,-0.028663101604278096,0.07077326343381385,0.06534986341668425,0.13473930872876405,0.03228869895536568,0.0476123397661643,0.10144253328218289,0.05359437136739076,0.16002999825925768,-0.00011587485515629492,-0.056303748174590385,0.07334052358074317,-0.08840503672612798,-0.021687667048491566,-0.029650312458449513,0.1746491228070175,0.04673531741541237,-0.03150373497888925,0.24117647058823533,0.06201877439088688,-0.08536701167980254,0.0076576576576576905,-0.05360902782211907,0.07093993065317217,0.1991049125728559,0.04548071387449637,0.08985024958402654,-0.08229005486003671,0.0662337662337662,0.0043657530924083865,0.05158572276399287
115,2017-04-19,0.10125229077580933,-0.04598930481283414,0.07245834113461913,0.0642992225257406,0.13406979663570162,0.026353276353276334,0.03380757853218763,0.09307167804027361,0.05194249005812179,0.159552702277308,-0.00787949015063727,-0.061496024663313276,0.06510442200215705,-0.09391395592864638,-0.026345933562428314,-0.03390506581571595,0.16833333333333322,0.03937988004979043,-0.027281584930172076,0.2529411764705882,0.060225714587068824,-0.08688633558066661,0.004954954954955015,-0.057995302466951504,0.06475494330428266,0.18557452123230633,0.03166378814047199,0.08381863560732117,-0.09087072724715162,0.06883116883116869,0.012733446519524794,0.04716480796387934
116,2017-04-20,0.09056200366524125,-0.039572192513368964,0.07657741995880918,0.056314351754570335,0.13524144279856065,0.0230294396961066,0.03084941541062136,0.09955234016304204,0.05812174977057194,0.1601663675263767,-0.0031286210892236266,-0.06084699010222294,0.06677125208353774,-0.09417628541448053,-0.026651393661702882,-0.03217657226432635,0.1511403508771929,0.04152993097204938,-0.035076323481649796,0.24294117647058822,0.05938192173821322,-0.09742664514291144,0.01306306306306304,-0.04462760831127188,0.06447380751569676,0.14467110741049138,0.02855497985031663,0.09089018302828622,-0.08510339006892664,0.0793650793650793,0.02037351443123958,0.04575179490615455
117,2017-04-21,0.0914783139890043,-0.04149732620320856,0.07376895712413423,0.05589409539819279,0.12385973721650356,0.02255460588793934,0.02859557684180869,0.09793217463234982,0.05286020189660445,0.16439383608926295,-0.01297798377752013,-0.06328086970631197,0.05304441611922739,-0.08997901364113325,-0.033371515845742605,-0.037096130833665586,0.14000000000000012,0.03655086567839749,-0.027281584930172076,0.2550000000000001,0.058960025313785414,-0.09923084227518753,0.012162162162162149,-0.05193806605265916,0.06297441664323888,0.14092422980849295,0.020379965457685723,0.0856905158069885,-0.08369672246448168,0.08138528138528134,0.019039534319670315,0.042177480163894554
118,2017-04-24,0.10797189981673783,-0.02930481283422459,0.08556450102976965,0.0588358898928345,0.129215833961001,0.02754036087369438,0.03761093111705871,0.10522291952046436,0.05861119608442955,0.17503068148893663,-0.0035921205098493614,-0.05662826545513555,0.0632414942641435,-0.08342077649527802,-0.028942344406261866,-0.03244249434915569,0.14385964912280702,0.0474142808645468,-0.021110750243585552,0.24882352941176467,0.06613226452905807,-0.08802582850631469,0.022297297297297236,-0.05026710428319925,0.07131477837128664,0.16975437135720228,0.031088082901554515,0.09941763727121478,-0.08018005345336898,0.07907647907647908,0.022071307300509435,0.05026349699525956
119,2017-04-25,0.10613927916921195,-0.025026737967914436,0.07826249765961446,0.05694473628913621,0.13942589338019928,0.023504273504273643,0.04549936610790262,0.062018505368674814,0.055613337412052655,0.17741715430461724,0.012514484356894506,-0.055005679052409495,0.06343759192077658,-0.0705666316894018,-0.030698739977090383,-0.03802685813056772,0.16508771929824562,0.04435894534344231,-0.03085417343293273,0.24235294117647066,0.06191330028478004,-0.08346785680372237,0.02499999999999991,-0.05235580649502425,0.06981538749882854,0.17703996669442135,0.0362694300518136,0.10503327787021632,-0.08383738922492623,0.08297258297258292,0.041959738054814455,0.052531317546585354
120,2017-04-26,0.09208918753817952,-0.03165775401069515,0.07470511140235914,0.046228199201512776,0.11783412837894391,0.026590693257360076,0.03535709254824626,0.053377622538316905,0.04301009483022322,0.20550933683617623,0.017497103128621072,-0.06084699010222294,0.05402490440239238,-0.08342077649527802,-0.030927835051546282,-0.049461507778221,0.14149122807017545,0.02885594658820856,-0.030204611886976318,0.25411764705882356,0.051787786098512756,-0.09001994112619893,0.016216216216216273,-0.05778643224576907,0.06203729734795238,0.1568484596169859,0.010247553252734631,0.10669717138103163,-0.09227739485159658,0.08845598845598857,0.041959738054814455,0.04549433100699862
121,2017-04-27,0.09239462431276713,-0.02074866310160428,0.06927541658865377,0.046018071023324225,0.12143275587915303,0.02113010446343777,0.03253979433723053,0.04797707076934343,0.04655858060568985,0.20994135575270678,0.012977983777520352,-0.06847314619503497,0.0528483184625943,-0.0821091290661069,-0.034669721267659326,-0.05650844302619329,0.14035087719298245,0.027837501414507138,-0.0207859694706074,0.2279411764705883,0.05495200928172128,-0.09049472984521889,0.013513513513513598,-0.05402676826448416,0.05557117421047697,0.14685678601165697,0.00967184801381693,0.11127287853577372,-0.09115206076804061,0.08860028860028857,0.04159592529711387,0.044392879055694
122,2017-04-28,0.0962125839951129,-0.021390374331550777,0.07732634338138933,0.040764866568606895,0.11883839651853711,0.024453941120607725,0.014790815607832242,0.04716698800399732,0.055613337412052655,0.21041865173465668,0.00973348783314032,-0.06685055979230903,0.060888322384547555,-0.07974816369359916,-0.03230240549828167,-0.05597659885653494,0.13815789473684204,0.022858436120855474,-0.037025008119519365,0.2294117647058822,0.05368632000843787,-0.08945019466337478,0.01418918918918921,-0.05214693627384159,0.06156873770030935,0.15362198168193175,0.005526770293609706,0.09962562396006658,-0.09607539738359827,0.08484848484848495,0.04947853504729571,0.04478731606765285
123,2017-05-01,0.08124618204031764,-0.021818181818181848,0.06459464519752856,0.03635217482664421,0.1171646162858817,0.026115859449192813,0.011410057754613456,0.03393563617001183,0.05273784031814022,0.212736936369744,0.010196987253765943,-0.08161609605711506,0.0496127071281498,-0.08447009443861486,-0.03864070255822827,-0.06727828746177356,0.13649122807017555,0.01244766323412927,-0.057486196817148394,0.21735294117647053,0.04619765847484447,-0.09543253252302719,-0.0076576576576575794,-0.06927429441080613,0.05219754474744631,0.15060366361365518,0.002763385146804964,0.09920965058236275,-0.10156140104093414,0.08556998556998563,0.048508367693427035,0.0389482120830944
124,2017-05-02,0.08170433720219905,-0.10866310160427806,0.06553079947575369,0.026055894095398102,0.0887103523307391,0.03015194681861355,-0.003239892942667799,0.02475469816275666,0.06809421841541763,0.21771443944881774,0.01367323290845901,-0.09264968359565151,0.04971075595646646,-0.0868310598111226,-0.04795723558610143,-0.0821699242122057,0.11175438596491216,0.007129116215910392,-0.06398181227671318,0.20294117647058818,0.047990718278662525,-0.09448295508498716,-0.014864864864864824,-0.06676785175661626,0.052291256676975095,0.14977102414654464,-0.007253886010362698,0.09962562396006658,-0.11070474046982703,0.0897546897546897,0.04062575794324541,0.032907097584321976
125,2017-05-03,0.07238851557727544,-0.11636363636363634,0.06365849091930365,0.024374868669888583,0.09799983262197665,0.028490028490028463,0.0012677841949571,0.019624173982231374,0.06295503211991438,0.2261011812999294,0.05793742757821563,-0.09054032127210787,0.04657319345033817,-0.09286463798530953,-0.04574264986636112,-0.08336657359393695,0.11201754385964913,0.008713364263890355,-0.045144527443975346,0.21352941176470575,0.04809619238476959,-0.1369290665653784,0.01418918918918921,-0.06154609622705398,0.04760566020054369,0.15122814321398836,-0.004835924006908354,0.10045757071547423,-0.11872274581516395,0.09321789321789331,0.04038321610477813,0.03361171828920284
126,2017-05-04,0.0737629810629199,-0.09304812834224607,0.07170941771203898,0.06850178608951452,0.10770775797137855,0.03656220322886994,0.013523031412875142,0.0180040084515396,0.084123585194249,0.24403381441376415,0.06442641946697569,-0.07431445724484842,0.05186783017942953,-0.08840503672612798,-0.04085528827796869,-0.06395426140140925,0.12447368421052629,0.015050356455810876,-0.05099058135758361,0.22264705882352942,0.05822170657103687,-0.12895261608584174,0.014639639639639546,-0.04065907410880454,0.05856995595539316,0.15736885928393018,-0.004605641911341274,0.1356073211314477,-0.11422140948093973,0.10158730158730167,0.04353626000485078,0.04441193716203973
127,2017-05-05,0.08307880268784351,-0.09240641711229947,0.07470511140235914,0.06703088884219377,0.11214327558791526,0.03727445394112072,0.01155092266516422,0.019084118805334116,0.0921382685836647,0.2286922115633223,0.07601390498261873,-0.07025799123803356,0.05451514854397499,-0.08840503672612798,-0.03718976708667421,-0.06009839117138671,0.12798245614035086,0.014258232431820561,-0.04676843130886643,0.2229411764705882,0.05642864676721859,-0.11575348969708477,0.009684684684684752,-0.00891080048906534,0.06100646612313754,0.16829725228975856,-0.004029936672423684,0.15037437603993342,-0.10915740610493752,0.10389610389610393,0.04159592529711387,0.04776278446900051
128,2017-05-08,0.07987171655467296,-0.08106951871657753,0.08313049990638466,0.06366883799117451,0.1039417524479036,0.04202279202279202,0.011973517396816513,0.01665387050929601,0.09831752829611506,0.2247198811522293,0.07311703360370791,-0.0686354048353075,0.04912246298656742,-0.09548793284365165,-0.03596792668957616,-0.033373221646057605,0.1256140350877193,0.012560823808984933,-0.06073400454693079,0.2279411764705883,0.059170973525999315,-0.10806191244896013,0.004279279279279402,0.012602832292731403,0.06100646612313754,0.17225228975853457,-0.003454231433505983,0.1418469217970051,-0.16331410887607267,0.09841269841269851,0.040989570700946,0.04707159979155229
129,2017-05-09,0.07345754428833229,-0.09390374331550799,0.07039880172252388,0.05673460811094766,0.10829358105280784,0.03300094966761624,0.0071841104380898635,0.006932877325143361,0.08761089018048351,0.22500364386797367,0.07740440324449605,-0.08534804478338476,0.04333758211589367,-0.09286463798530953,-0.04169530355097362,-0.05797101449275366,0.12464912280701768,0.009392327713024784,-0.05651185449821361,0.24911764705882344,0.051787786098512756,-0.11879213749881312,-0.0022522522522522292,0.0023681914547892813,0.05632086964670613,0.16496669442131573,-0.005181347150258975,0.1420549084858569,-0.1858207905471937,0.1070707070707071,0.042687363570216075,0.04190838111801276
130,2017-05-10,0.0737629810629199,-0.09540106951871663,0.07657741995880918,0.06892204244589184,0.11431918989036749,0.03442545109211781,0.011410057754613456,0.015303732567052641,0.08638727439583982,0.21556853356947703,0.09015063731170336,-0.08583482070420245,0.04549465633885674,-0.0970619097586568,-0.042840778923253,-0.05531179364446215,0.1328947368421054,0.010863415186149084,-0.024358557973367945,0.24117647058823533,0.05442463875118664,-0.11860222201120507,-0.0033783783783783994,-0.000555991641765563,0.057445412801049756,0.15351790174854285,-0.004145077720207224,0.1343594009983362,-0.18357012238008164,0.10678210678210687,0.038321610477807466,0.04286191101820669
131,2017-05-11,0.07635919364691501,-0.10096256684491978,0.07919865193783937,0.06471947888211815,0.10988367227383056,0.03679962013295346,0.008874489364699478,0.012333429094117054,0.09079229122055676,0.2149300674590524,0.07647740440324458,-0.08713288982638334,0.04471026571232484,-0.09784889821615939,-0.04513172966781198,-0.06009839117138671,0.12377192982456142,0.010297612311870541,-0.011692107827216636,0.24117647058823533,0.05516295749393518,-0.11224005317633656,0.005855855855855907,7.061902178184809e-05,0.05931965139162232,0.15726477935054128,-0.007829591249280288,0.14413477537437602,-0.1834294556196372,0.09855699855699851,0.03686635944700467,0.04212906707744679
132,2017-05-12,0.07895540623091013,-0.1024598930481283,0.07133495600074902,0.05484345450724937,0.10603397773872292,0.03490028490028507,0.003662487674320314,0.011523346328770945,0.09250535331905785,0.21223432165948197,0.0768250289687138,-0.08729514846665587,0.04980880478478289,-0.09732423924449107,-0.04734631538755241,-0.058236936577582665,0.122719298245614,0.006563313341631849,-0.04124715816823643,0.26264705882352946,0.04841261470309033,-0.10986610958123644,0.010585585585585644,-0.005360006728963085,0.05810139630774991,0.16267693588676102,-0.007599309153713207,0.12208818635607321,-0.18075678717119148,0.09249639249639241,0.03383458646616555,0.04062174033565524
133,2017-05-15,0.07926084300549774,-0.09860962566844922,0.0763901891031642,0.05589409539819279,0.11097162942505645,0.038224121557454804,0.009297084096351771,0.022054422278269703,0.10296726827776093,0.21712922850607042,0.07311703360370791,-0.0855103034236574,0.05745661339346997,-0.09417628541448053,-0.04711722031309651,-0.055710676771705825,0.12280701754385959,0.012221342084417719,-0.05358882754140948,0.30794117647058816,0.05801075835882297,-0.10663754629190014,0.03175675675675693,-0.008701930267882907,0.06775372504919885,0.1694421315570358,-0.005987334484743756,0.12396006655574054,-0.1831481220987481,0.10086580086580099,0.03031772980839187,0.045235326053624236
134,2017-05-16,0.08353695784972515,-0.1037433155080214,0.06927541658865377,0.03971422567766325,0.09389907105197093,0.04107312440645794,0.0083110297224962,0.014493649801706532,0.11477516059957193,0.21308560980671465,0.06488991888760154,-0.08989128671101732,0.051181488381213835,-0.10335781741867778,-0.04719358533791518,-0.06461906661348227,0.11771929824561411,0.00837388253932314,-0.06398181227671318,0.2991176470588235,0.049361881658052775,-0.10673250403570422,0.02499999999999991,-0.02227849464474496,0.06634804610626954,0.18151540383014142,-0.0070236039147956175,0.12707986688851913,-0.18624279082852724,0.08383838383838382,0.024860538442881497,0.04158359800790312
135,2017-05-17,0.07742822235797187,-0.11187165775401064,0.07489234225800412,0.04454717377600326,0.09825089965687495,0.042972459639126326,0.0662065079588674,0.0158437877439499,0.1054144998470481,0.1999615842035427,0.06720741599072988,-0.09086483855265293,0.06647710559858822,-0.10309548793284362,-0.03940435280641452,-0.062225767850019875,0.12245614035087704,0.012900305533552148,-0.07112698928223438,0.2923529411764705,0.05843265478325055,-0.11660810939132082,0.010360360360360366,-0.022487364865927617,0.06587948645862629,0.18390924229808503,-0.006793321819228426,0.13144758735440942,-0.18385145590097063,0.08398268398268405,-0.008852777104050302,0.042208180911960325
136,2017-05-18,0.07727550397067806,-0.11636363636363634,0.06609249204268863,0.04391678924143716,0.09415013808686923,0.03988603988603989,0.04141428370193001,0.01746395327464212,0.1063933924747631,0.21109927079650492,0.058864426419466875,-0.09281194223592415,0.08598882243357209,-0.10414480587618047,-0.0385643375334096,-0.06820901475867569,0.111578947368421,0.020255742899173867,-0.055212731406300675,0.30529411764705894,0.05590127623668395,-0.12145095432532527,0.013513513513513598,-0.02227849464474496,0.06859713241495657,0.1821398834304746,-0.011283822682786271,0.13207154742096505,-0.18652412434941634,0.11890331890331907,-0.012248362842590232,0.042587094540421644
137,2017-05-19,0.0827733659132559,-0.11229946524064172,0.044373712787867614,0.045177558310569355,0.10603397773872292,0.04226020892687554,0.05395126074094936,0.018544063628436858,0.119241358213521,0.21762581325862285,0.07033603707995373,-0.08761966574720115,0.09795077948818531,-0.08630640083945429,-0.037724322260404564,-0.055577715729291266,0.11578947368421044,0.021613669797442503,-0.05066580058460535,0.31117647058823517,0.0651829975740954,-0.10616275757288018,0.029954954954954927,-0.003897915180685607,0.06541092681098304,0.19421315570358022,-0.0070236039147956175,0.13519134775374386,-0.17625545083696725,0.1366522366522367,-0.022435120058210023,0.049536620319564184
138,2017-05-22,0.1001832620647527,-0.11229946524064172,0.0763901891031642,0.051061147299853005,0.10946522721566665,0.04890788224121567,0.0463445555712072,0.027725001635692026,0.12658305292138272,0.22301730485776394,0.07705677867902683,-0.07983125101411648,0.10569663692518882,-0.07633788037775435,-0.030469644902634596,-0.051854806541683174,0.11473684210526325,0.03179812153445738,-0.04904189671971415,0.3005882352941176,0.07868368315578511,-0.09628715221726336,0.03851351351351351,0.00967864919617667,0.07487583169337464,0.2096169858451291,-0.007369027058146238,0.14288685524126477,-0.17794345196230132,0.13347763347763353,-0.013582342954159499,0.05623214905105711
139,2017-05-23,0.10155772755039694,-0.07935828877005346,0.08818573300879984,0.057154864467324984,0.10201690518034989,0.053893637226970714,0.04014649950697291,0.036365884466049936,0.10651575405322755,0.22351388961031637,0.06593279258400919,-0.08015576829466176,0.10932444357289928,-0.07633788037775435,-0.026040473463153746,-0.047865975269246075,0.11228070175438587,0.0396062011995022,-0.054238389087366,0.3379411764705882,0.08142600991456606,-0.0993258000189916,0.03716216216216206,0.032445503305068346,0.07815574922687651,0.21211490424646118,-0.00886586067933215,0.12791181364392679,-0.17822478548319032,0.13261183261183263,-0.014795052146495236,0.05659024324938322
140,2017-05-24,0.11255345143555262,-0.08983957219251348,0.09305373525557026,0.06598024795125013,0.11122269645995497,0.06908831908831914,0.05085223270883232,0.04068632588122889,0.0940960538390947,0.22734468627286386,0.07798377752027807,-0.0765860782086647,0.1212864006275125,-0.0713536201469045,-0.024436807941962457,-0.03576652040952,0.12307017543859655,0.04775376258911401,-0.05391360831438774,0.34205882352941175,0.09176247231304724,-0.10321906751495591,0.03851351351351351,0.04205353347946317,0.08762065410926811,0.222210657785179,-0.004029936672423684,0.12770382695507498,-0.17808411872274588,0.12770562770562788,-0.022798932815910722,0.06094566803367507
141,2017-05-25,0.13225412339645692,-0.08834224598930485,0.10147912375959556,0.07585627232611891,0.1308896141936564,0.0781101614434947,0.0616988308212425,0.04824709835779206,0.10211073722851016,0.23954648304986703,0.08447276940903836,-0.07788414733084548,0.13060103931758027,-0.13090241343126952,-0.02252768232149671,-0.03363914373088672,0.1350877192982456,0.05024329523593973,-0.0503410198116272,0.3429411764705881,0.09882923742221283,-0.10112999715126769,0.04797297297297298,0.0602252427223402,0.10139630774997666,0.24354704412989192,0.00011514104778354017,0.12895174708818646,-0.18272612181741454,0.13001443001443014,-0.020737327188940058,0.06782024386433116
142,2017-05-26,0.1363775198533903,-0.0919786096256684,0.10391312488298077,0.07375499054423185,0.1297179680307976,0.07763532763532766,0.06282575010564884,0.053917677715214385,0.1069440195778526,0.2617509155568556,0.08574739281575905,-0.06993347395748828,0.13697421315815284,-0.1311647429171039,-0.02122947689957999,-0.03443690998537419,0.1360526315789472,0.052280185583342575,-0.04352062357908415,0.3579411764705882,0.10199346060542136,-0.09049472984521889,0.04594594594594592,0.06314942581889493,0.10495736107206444,0.24718984179850123,0.004605641911341385,0.13207154742096505,-0.1793501195667464,0.12741702741702743,-0.014673781227261595,0.07191750771494587
143,2017-05-30,0.14645693341478294,-0.09925133689839571,0.08369219247331983,0.08279050220634576,0.129215833961001,0.07858499525166196,0.07184110438089886,0.04014627070433163,0.10437442643010097,0.2692706275240784,0.08910776361529549,-0.08210287197793287,0.1326600647122267,-0.12722980062959066,-0.02428407789232523,-0.04693524797234394,0.13131578947368427,0.04628267511598949,-0.0334524196167586,0.365,0.0939774285412931,-0.09524261703541925,0.04414414414414414,0.05918089161642759,0.10589448036735094,0.24843880099916738,0.0063327576280944875,0.12728785357737116,-0.1849767899845267,0.12770562770562788,-0.027892311423720506,0.06981474527128673
144,2017-05-31,0.1521075137446548,-0.11058823529411765,0.07938588279348435,0.0855221685227987,0.13591095489162264,0.07953466286799626,0.07564445696576994,0.04068632588122889,0.11807892321810964,0.27998267004342425,0.09084588644264202,-0.07934447509329867,0.1302088440043141,-0.11778593913955915,-0.023673157693776203,-0.047998936311660634,0.13798245614035087,0.04334050016974089,-0.03280285807080219,0.391764705882353,0.09851281510389209,-0.09989554648181553,0.04932432432432443,0.05604783829869042,0.09521132040108715,0.24687760199833475,0.014277489925158315,0.13477537437604004,-0.19341679561119707,0.1341991341991342,-0.017463012369633768,0.07271697383213893
145,2017-06-01,0.1514966401954796,-0.10545454545454547,0.08519003931847968,0.09791973103593188,0.13624571093815385,0.08713200379867048,0.0802929990139456,0.07876021585249338,0.12994799632915277,0.28140148362214545,0.09571263035921218,-0.0662015252312187,0.13560152956172167,-0.11044071353620155,-0.005498281786941561,-0.03018215662810786,0.14026315789473687,0.049338010637093976,-0.017538161740824898,0.3935294117647059,0.11243539711000938,-0.08280315259709425,0.057432432432432456,0.06461151736717241,0.09858494986411781,0.2583263946711074,0.014738054116292476,0.15224625623960075,-0.17738078492052334,0.15165945165945183,-0.003395585738539708,0.08195247304013109
