,date,ACN,ADBE,AMD,AKAM,ADS,APH,ADI,ANSS,AAPL,AMAT,ADSK,ADP,AVGO,BR,CDNS,CDW,CSCO,CTXS,CTSH,GLW,DXC,FFIV,FIS,FISV,FLT,FLIR,FTNT,IT,GPN,HPE,HPQ,INTC,IBM,INTU,IPGP,JKHY,KLAC,LRCX,MA,MXIM,MCHP,MU,MSFT,MSI,NTAP,NVDA,PAYX,PYPL,QRVO,QCOM,CRM,STX,SWKS,SYMC,SNPS,TEL,TXN,VRSN,V,WDC,WU,XRX,XLNX,sum
64,2017-02-03,-0.014206991561908078,0.0776644521381118,0.7263751763046544,0.021292217327459673,0.1308615049073063,0.021811572250832967,0.1874213836477987,0.057914628723877426,0.15777199748856408,0.2217993079584777,0.2041369472182597,0.11447307869305101,0.22132701421800927,0.06907843443006412,0.15779014308426076,0.18161683277962348,0.027559055118110187,0.13333113267122965,0.01941747572815533,0.18379096545615603,0.3131218330964869,-0.005475251861585595,0.03318152244632411,0.08279220779220786,-0.1271716469770674,0.10691440755406667,0.18765743073047858,0.15679442508710806,0.09547038327526125,0.06431158354337341,0.06411149825783968,0.05793742757821563,0.1507297598010342,0.10224415681162125,0.20176359437329405,0.12031288800595963,0.18525033829499327,0.22488287350338365,0.015434451219512146,0.13318112633181123,0.1537055500166169,0.4487632508833923,0.06488294314381271,0.12831858407079655,0.15684496826835903,0.656480811006517,0.068177630366685,-0.04694270582571003,0.14193893947509384,-0.22475856014047424,0.06308813783962886,0.37318303174132295,0.20775623268698062,0.12648691514670896,0.11320754716981152,0.19102543845789222,0.1016705069124424,-0.011794439764111209,0.054643469737809314,0.38242487770789646,0.011651469098277634,0.14269166375266984,0.14381139489194505,0.11407396878491616
65,2017-02-06,-0.01687618391596346,0.0710208664732852,0.9224259520451341,0.023641703377386136,0.12268266085059976,0.015904271432899186,0.1875786163522013,0.05658070253445979,0.16862498878823207,0.21730103806228374,0.18145506419400848,0.10987114588127,0.22369668246445484,0.06143770466240439,0.1677265500794911,0.18272425249169433,0.026902887139107712,0.12742067044087113,0.024466019417475726,0.18290522586359614,0.33996621246136827,-0.0021901007446341048,0.03253090435914108,0.08411120129870131,-0.14466064396571698,0.09899482180932084,0.19112090680100735,0.15063879210220676,0.0896167247386761,0.0661231719576556,0.06341463414634152,0.05069524913093848,0.1509915570390734,0.09777446689635916,0.1904262019735461,0.1136081450211075,0.17726657645466837,0.21978136387298286,0.015529725609756184,0.1374936580416033,0.14938517779993354,0.4334511189634864,0.06421404682274257,0.13011615044247793,0.15926261710486544,0.6989138305575671,0.061728395061728225,-0.04333172845450162,0.14908052133547578,-0.22622183201638868,0.05699138502319423,0.34796796202907143,0.20551378446115276,0.12053925455987313,0.11783876500857637,0.1930794754305578,0.09763824884792638,-0.010951979780960408,0.05158049497672135,0.3791055206149545,0.004559270516717229,0.12990630247991253,0.14400785854616882,0.11225085866905493
66,2017-02-07,-0.0018942655415877807,0.07569944792738825,0.8744710860366713,0.04434654919236425,0.11584217309408151,0.01923659497122099,0.19984276729559758,0.058915073365940485,0.17974706251681782,0.229757785467128,0.20542082738944378,0.10780027611596865,0.2198459715639809,0.06798690160611254,0.1677265500794911,0.2609080841638982,0.031824146981627166,0.14736848046833084,0.044466019417475744,0.1775907883082375,0.32701331705804093,0.011607533946561555,0.005855562784645496,0.07974837662337664,-0.13858003242992822,0.08620164483703929,0.18891687657430722,0.14610917537746815,0.0968641114982578,0.07291664799484954,0.07526132404181185,0.05301274623406704,0.16800837751161746,0.09395660676040607,0.20060885996220867,0.11758132604916804,0.1861975642760485,0.21811556480999483,0.015625,0.15347539320142056,0.15686274509803932,0.4487632508833923,0.060702341137123694,0.06941371681415953,0.17346630401934093,0.7252715423606082,0.06080707573244881,-0.0365912373615791,0.15604356364934846,-0.22051507170032192,0.06308813783962886,0.3675467220409374,0.2106582245086399,0.12767644726407634,0.11835334476843928,0.19623953231158153,0.09706221198156695,-0.009989168371645207,0.0509679000245038,0.3810272536687631,0.005065856129685908,0.12990630247991253,0.14125736738703343,0.11645953654092622
67,2017-02-08,-0.00611331152057859,0.08664732852998958,0.912552891396333,-0.06681350954478704,0.11906414196490522,0.03029385034837917,0.2182389937106919,0.05858159181858613,0.1843214638084132,0.23183391003460208,0.18302425106990028,0.11113667740450994,0.22565165876777238,0.06315297052861402,0.16216216216216206,0.2660022148394241,0.025918635170603554,0.1479595266913667,0.09611650485436907,0.17271922054915856,0.32851511083954743,0.013870638049350292,0.03890696161353291,0.09354707792207795,-0.12410238591614553,0.08772464209564435,0.1782115869017633,0.1480836236933798,0.10202090592334478,0.07019930434069677,0.08083623693379782,0.05388180764774031,0.1530204856338766,0.0852965825495855,0.18895653999580087,0.11162155450707711,0.17550744248985106,0.20635085892764193,0.0167682926829269,0.14510400811770663,0.22632103688933203,0.4257950530035335,0.059197324414715924,0.0819966814159292,0.1773949833786641,0.7177407675597394,0.06228118665929605,-0.015888300433317237,0.18193179789323355,-0.22607550482879724,0.06958250497017882,0.3586472856719074,0.20947104603614286,0.13441712926249005,0.11132075471698122,0.18312529625533247,0.09375,-0.006258274160548916,0.04251408968390091,0.3466107617051013,0.008611955420466222,0.17625323709365737,0.14400785854616882,0.11690430428219578
68,2017-02-09,0.007232650249698658,0.08954804903153346,0.8928067700987306,-0.06240822320117467,0.13333994250024772,0.03438352014541057,0.20298742138364778,0.07069808803912858,0.18772984124136682,0.22525951557093427,0.1965763195435093,0.12344684767602399,0.2164691943127961,0.047559644472165985,0.17448330683624813,0.29125138427464003,0.0334645669291338,0.15874612026177082,0.12621359223300965,0.1868910540301152,0.3328327354061644,0.020075923492480552,0.050748210800260374,0.11069399350649345,-0.027912902478573032,0.09929942126104185,0.19615869017632237,0.16457607433217203,0.09574912891986065,0.09057973245227813,0.08989547038327528,0.02723059096176117,0.15982721382289422,0.08101312971412611,0.21834977955070323,0.12763844052644635,0.17374830852503376,0.2077043206663196,0.0222942073170731,0.13850837138508365,0.17863077434363595,0.43992932862190814,0.07123745819398009,0.07591261061946919,0.18797219703838008,0.6854453294713976,0.07775935139119206,-0.01709195955705345,0.18336011426530985,-0.22622183201638868,0.07395626242544728,0.3755562147730642,0.21975992613111717,0.14948453608247414,0.12246998284734145,0.18991941854953387,0.08438940092165903,-0.006860031291370916,0.04851752021563338,0.3635569531795946,0.03242147922998995,0.16027153550271067,0.13831041257367382,0.12520068026263265
69,2017-02-10,0.012571034957809424,0.09338448582389813,0.915373765867419,-0.06093979441997055,0.12535937345097636,0.041654044229021414,0.20330188679245276,0.07670075589150738,0.18503901695219316,0.22214532871972326,0.18730385164051366,0.12540266912103082,0.21753554502369665,0.04974271012006848,0.17368839427662963,0.3003322259136214,0.03379265091863526,0.16066702048663717,0.11456310679611659,0.1824623560673162,0.32945372110125093,0.019783910059862908,0.046974625894599775,0.10663555194805174,-0.021832290942784383,0.1011270179713677,0.18639798488664971,0.17328687572590007,0.09365853658536594,0.08650360006923696,0.09547038327526147,0.023754345307068325,0.16944826232083265,0.09442219945991237,0.22170900692840645,0.12490687856965477,0.17239512855209727,0.2076002082248829,0.02200838414634143,0.1433282597666159,0.17813226985709552,0.41637220259128394,0.07023411371237454,0.08365597345132758,0.19220308250226648,0.6454742939898626,0.07720655979362445,-0.023110255175734284,0.18318157471880014,-0.20983318700614573,0.06878727634194837,0.3782260456837734,0.21633029943279247,0.15067406819984153,0.11989708404802757,0.18675936166851015,0.0823732718894008,0.0006017571308218894,0.05243812790982605,0.35150244584206836,0.0,0.16666421613908944,0.13968565815324174,0.12538428719248174
70,2017-02-13,0.021095229894954493,0.1008702161504631,0.9026798307475319,-0.06607929515418487,0.129225736095965,0.044683429263859376,0.22515723270440247,0.08014673188083599,0.1955332316799714,0.22698961937716278,0.20228245363766062,0.13414634146341453,0.22458530805687205,0.05847497271167934,0.18521462639109698,0.3125138427464009,0.048884514435695525,0.16406553626909348,0.11922330097087386,0.18379096545615603,0.3213816337843438,0.025478171995911847,0.05283018867924527,0.11708603896103886,-0.025654389622423057,0.10874200426439229,0.19017632241813587,0.17793263646922197,0.09017421602787445,0.09239132086656032,0.11777003484320558,0.03707995365005767,0.17389881536749807,0.10252351243132507,0.21855973126180972,0.13583312639682132,0.18024357239512834,0.21041124414367518,0.03163109756097571,0.14231354642313554,0.1741442339647723,0.40753828032979955,0.08227424749163892,0.08517699115044253,0.19613176186158943,0.5695872556118755,0.08789386401326693,-0.008907077515647455,0.18782360292804867,-0.19622475856014054,0.07236580516898594,0.41797686146544044,0.22187046563777857,0.15226011102299752,0.1317324185248714,0.19197345552219947,0.0875576036866359,-0.0022866770971236017,0.05905415339377584,0.3708944793850453,-0.010638297872340274,0.16027153550271067,0.1691552062868369,0.13017835619634233
71,2017-02-14,0.033235749956948446,0.10021521474688866,0.8702397743300423,-0.06681350954478704,0.13705759888965985,0.04710693729172988,0.22389937106918234,0.09337483325922635,0.21105031841420763,0.21903114186851202,0.205991440798859,0.14404049700874366,0.21640995260663498,0.05348510837361631,0.18918918918918926,0.3151716500553712,0.06003937007874027,0.16628195960547787,0.11378640776699034,0.20637732506643047,0.3166885607723502,0.030077383559643733,0.04749512036434611,0.11749188311688319,-0.030808431781329637,0.04020712762717027,0.1892317380352646,0.1759581881533101,0.10397212543553991,0.09329707610643068,0.11916376306620213,0.040845886442641754,0.17893841219975126,0.10662072818698198,0.22842746168381267,0.130494164390365,0.17713125845737476,0.20385216033315978,0.03734756097560976,0.13216641298833087,0.1761382519109338,0.3616018845700826,0.07976588628762538,0.08794247787610643,0.19431852523420967,0.5753801593048515,0.09213193292795285,0.001925854597977894,0.18621674700946267,-0.18817676324261057,0.0724983432736912,0.41946010086027896,0.21092204194697262,0.13719270420301344,0.1293310463121784,0.19165744983409705,0.08928571428571441,-0.004934408472740404,0.06407743200196014,0.33490566037735836,-0.003039513677811523,0.195431279002793,0.15422396856581533,0.13082294281785023
72,2017-02-15,0.032633029102806965,0.11097595209132582,0.8758815232722146,-0.06167400881057261,0.1429067116090017,0.04544077552256898,0.28301886792452824,0.10560248999555366,0.21544533141985833,0.2280276816608997,0.20342368045649084,0.1464565117349288,0.22031990521327005,0.06284110400748477,0.1963434022257553,0.31229235880398676,0.07677165354330717,0.1844566309638298,0.12873786407766996,0.21169176262178935,0.3178149061084805,0.044897065265002256,0.059336369551073576,0.12702922077922074,-0.029013203613620697,0.12488577520560473,0.19489924433249373,0.19442508710801398,0.10048780487804865,0.10416668452666578,0.11358885017421616,0.0443221320973346,0.1890830551737681,0.10764503212589638,0.27808104136048706,0.13831636453935925,0.18646820027063593,0.21004685059864658,0.044778963414634276,0.14155251141552516,0.1947490860751082,0.35571260306242625,0.07909698996655523,0.09789823008849585,0.17648836506497423,0.5785662563359886,0.0941588354523677,0.007944150216658619,0.19925013390465995,-0.1733977172958736,0.08243870112657392,0.42835953722930875,0.21527502967946166,0.13084853291038856,0.13653516295025736,0.19418549533891616,0.08971774193548399,-0.002888434227945713,0.07253124234256303,0.32791754018169117,-0.0075987841945287515,0.1938331088436982,0.1575638506876229,0.13917823301050092
73,2017-02-16,0.03943516445669015,0.11284738467296718,0.8293370944992948,-0.05668135095447868,0.14707048676514312,0.05089366858527722,0.2888364779874213,0.1163850600266787,0.21396537806081262,0.21730103806228374,0.21455064194008577,0.14910262310170275,0.23329383886255917,0.07001403399345096,0.20190779014308413,0.30299003322259144,0.10236220472440949,0.18120587673713273,0.12815533980582527,0.22719220549158559,0.32982916954662755,0.045700102204701665,0.06337020169160712,0.12875405844155852,-0.03555709983785049,0.10874200426439229,0.17254408060453397,0.20127758420441366,0.08250871080139377,0.1019021405579068,0.10940766550522651,0.054750869061413576,0.1874468224360235,0.11034546978303372,0.24364896073902997,0.14526943133846526,0.19797023004059522,0.19281624154086408,0.0413490853658538,0.14231354642313554,0.19159189099368557,0.353356890459364,0.07892976588628753,0.08766592920353977,0.22574796010879417,0.553222302679218,0.09618573797678276,0.014684641309581137,0.198893054811641,-0.16769095697980685,0.07117296222663994,0.41115396024918427,0.21923229125445198,0.12886597938144329,0.2120068610634649,0.18865539579712443,0.09807027649769595,-0.01408111686123481,0.07093849546679731,0.3268693221523411,-0.009625126646403137,0.1826459177300359,0.17111984282907655,0.14014779611223638
74,2017-02-17,0.043826416394007195,0.11977168522503967,0.8519040902679833,-0.08458149779735669,0.16506394368989774,0.05210542259921236,0.2968553459119496,0.11460649177412185,0.21732890842228003,0.23425605536332195,0.23252496433666203,0.14680165669581235,0.24650473933649275,0.06939030095119292,0.20031796502384736,0.3286821705426357,0.10695538057742793,0.18948052385963465,0.1254368932038834,0.22453498671390615,0.3245729347183073,0.04650313914440063,0.06766428106701361,0.1361607142857142,-0.03596247394023633,0.11544319220225407,0.17931360201511315,0.19779326364692218,0.08641114982578402,0.10507243976653613,0.11149825783972123,0.056778679026651124,0.18247267491327968,0.11611881925691403,0.2544614738610118,0.1488701266451451,0.19702300405953976,0.19625195210827706,0.04249237804878048,0.14434297311009625,0.19109338650714536,0.3751472320376914,0.08060200668896345,0.09665376106194712,0.21396192203082487,0.5529326574945692,0.08955223880597019,0.010110736639383777,0.19835743617211232,-0.17383669885864794,0.07978793903247183,0.3983981014535747,0.2709405091676558,0.14195083267248232,0.209433962264151,0.1883393901090218,0.10080645161290325,-0.009507762666987718,0.07155109041901486,0.3087002096436058,0.004052684903748771,0.18903859836641446,0.17996070726915536,0.14400620109485462
75,2017-02-21,0.05131737558119509,0.11939739870871136,0.9746121297602257,-0.08017621145374443,0.1869733320114999,0.05392305362011518,0.3022012578616351,0.12961316140506907,0.22611893443358144,0.2657439446366783,0.2432239657631956,0.141509433962264,0.26036729857819907,0.07812256354280378,0.2237678855325913,0.32093023255813957,0.11975065616797909,0.1934700858651266,0.13825242718446606,0.22807794508414547,0.3339590807422943,0.05891371003066159,0.06922576447625262,0.1403206168831168,-0.03538336807968501,0.11970758452634778,0.17695214105793444,0.20069686411149834,0.09895470383275251,0.11684780342664158,0.12404181184668994,0.05793742757821563,0.17978925322337846,0.11621193779681538,0.2787108964938063,0.15669232679413936,0.2239512855209742,0.2266527850078084,0.049542682926829285,0.15093860984271923,0.20438683948155534,0.39988221436984683,0.07842809364548486,0.1082688053097347,0.22453913569054085,0.6085445329471397,0.08899944720840236,0.021425132402503655,0.2063917157650419,-0.16959321041849584,0.08919814446653418,0.4070008899436368,0.2738425009893153,0.14234734337827115,0.21749571183533467,0.19655553799968417,0.11002304147465436,-0.001323865687808401,0.07718696397941671,0.30852550663871425,0.0035460992907800915,0.18903859836641446,0.18408644400785867,0.15317085545993936
76,2017-02-22,0.052264508351988814,0.11790025264339854,1.0141043723554302,-0.07474302496328922,0.1890056508377118,0.0575583156619206,0.290251572327044,0.12361049355269005,0.22979639429545262,0.2633217993079584,0.2322396576319543,0.15531523239760703,0.26872037914691926,0.07375643224699835,0.22655007949125583,0.32691029900332214,0.11843832020997391,0.18460439251958904,0.14077669902912615,0.2285208148804252,0.3277642139487942,0.05738063950941763,0.07768379960962912,0.15482954545454541,-0.032372017604818226,0.11727078891257992,0.17254408060453397,0.1900116144018582,0.0968641114982578,0.12228264660402943,0.12891986062717775,0.04490150637311685,0.1856142417697495,0.11211472204115847,0.26831828679403724,0.15929972684380433,0.22151556156968866,0.23456533055700168,0.04268292682926833,0.15043125317097927,0.21369225656364255,0.3987043580683156,0.07625418060200673,0.1013550884955754,0.22997884557268056,0.6040550325850833,0.0982126405011976,0.02118440057775639,0.20603463667202293,-0.16447175885279486,0.08787276341948314,0.40462770691189553,0.275689223057644,0.13402061855670122,0.22229845626072064,0.18928740717332904,0.11218317972350245,-0.010831628354796119,0.07571673609409446,0.3010132774283718,0.012664640324214771,0.19223493868460362,0.1750491159135561,0.15311669056100174
77,2017-02-23,0.054589288789392176,0.11191166838214639,1.0197461212976022,-0.07929515418502187,0.201645682561713,0.05983035443804918,0.28317610062893084,0.15773677189862179,0.22459413400304973,0.2512110726643597,0.24251069900142652,0.16935112747353886,0.2475118483412322,0.07547169811320753,0.22337042925278228,0.31384274640088594,0.11679790026246706,0.18105811518137394,0.14854368932038842,0.2205491585473871,0.30936737034619655,0.05270842458753111,0.08119713728041655,0.16578733766233777,-0.02495946258976145,0.1090466037161133,0.17222921914357658,0.19094076655052272,0.09003484320557487,0.11684780342664158,0.22648083623693394,0.04808806488991868,0.1888867072452387,0.1239407766086229,0.2584505563720343,0.16525949838589504,0.21650879566982417,0.22571577303487778,0.05506859756097571,0.13800101471334347,0.20820870721169804,0.38280329799764434,0.08060200668896345,0.09734513274336298,0.2372317920821998,0.45532223026792185,0.113138013635526,0.023832450649976078,0.19978575254418862,-0.16388645010242908,0.08774022531477788,0.4058142984277662,0.257222002374357,0.1332275971451229,0.22161234991423684,0.17253910570390252,0.1108870967741935,-0.008304248405343606,0.08037245773094837,0.30310971348707194,0.009118541033434902,0.20342212979826613,0.15795677799607066,0.15103942221768651
78,2017-02-24,0.06276907180988478,0.1164031065780855,0.9915373765867419,-0.07679882525697501,0.213492614255973,0.06301120872462906,0.2842767295597486,0.16162738995108938,0.22576015786169168,0.25605536332179923,0.2489300998573467,0.18499769903359398,0.24626777251184828,0.09714642133167017,0.24364069952305245,0.3151716500553712,0.12598425196850394,0.18475215407534806,0.15533980582524265,0.22807794508414547,0.2971653718336229,0.05424149510877507,0.0909564085881589,0.17999188311688297,-0.023048413249942223,0.11848918671946396,0.1697103274559193,0.20452961672473857,0.10062717770034846,0.03985510098329237,0.22996515679442497,0.05822711471610664,0.1869232279599451,0.19201042927646883,0.26380432500524864,0.1758132604916811,0.2217861975642761,0.23675169182717348,0.05754573170731714,0.14307458143074592,0.21020272515785976,0.3686690223792697,0.08060200668896345,0.10992809734513287,0.23753399818676324,0.4693700217233887,0.1389349548553529,0.03683196918632636,0.18175325834672384,-0.16271583260169742,0.08389662027833,0.41649362207060214,0.24917557050521033,0.14353687549563854,0.23602058319039454,0.17396113130036328,0.11232718894009208,0.002647731375616802,0.08343543249203633,0.30415793151642223,0.021783181357649672,0.2050202999573607,0.1589390962671906,0.15753600545422874
79,2017-02-27,0.05725848114344756,0.11144381023673611,1.1438645980253876,-0.0769456681350954,0.22320808962030325,0.05225689185095428,0.2937106918238994,0.19219653179190765,0.22818189972194824,0.2605536332179932,0.2516405135520685,0.1815462494247584,0.26350710900473917,0.08872602526118811,0.253577106518283,0.31583610188261346,0.12401574803149606,0.1844566309638298,0.15689320388349515,0.22453498671390615,0.2870283506223592,0.04840122645641709,0.07521145087833436,0.1726866883116882,-0.016214964095436657,0.11544319220225407,0.1788413098236774,0.2142857142857144,0.11358885017421616,0.010416652865758103,0.22996515679442497,0.05764774044032439,0.17416061260553706,0.17189682465778922,0.2689481419273565,0.17655823193444253,0.2208389715832204,0.24195731389901098,0.053448932926829285,0.14053779807204458,0.2151877700232634,0.3992932862190812,0.07408026755852859,0.09623893805309747,0.24720459353278934,0.5120926864590876,0.13377556661138756,0.026480500722195544,0.20728441349758975,-0.16988586479367873,0.08071570576540754,0.4147137347967962,0.2614430813876796,0.13719270420301344,0.23945111492281312,0.18170327065887193,0.1116071428571428,-0.006619328439042005,0.07816711590296488,0.32948986722571605,0.019756838905775176,0.18903859836641446,0.15874263261296662,0.1592864044478457
80,2017-02-28,0.05476149474771819,0.10732665855712553,1.039492242595205,-0.08076358296622599,0.20442153266580743,0.04831869130566502,0.28820754716981134,0.1867496665184527,0.2287200645797831,0.253287197231834,0.2310984308131241,0.18062586286240223,0.24958530805687196,0.08108529549352883,0.22813990461049283,0.3045404208194906,0.1213910761154855,0.16657748271699568,0.15087378640776694,0.2227635075287866,0.2870283506223592,0.0459191122791649,0.07052700065061801,0.17086038961038974,-0.01552003706277516,0.11818458726774295,0.17600755667506296,0.19872241579558647,0.11066202090592325,0.03351450256603372,0.21045296167247396,0.04866743916570093,0.17690948360494807,0.16807896452183635,0.24186437119462512,0.16426620312887996,0.21948579161028414,0.23414888079125462,0.05240091463414642,0.12379502790461672,0.20505151213027584,0.3804475853945819,0.06989966555183957,0.09195243362831862,0.2641281353883347,0.46965966690803773,0.1317486640869725,0.011073663938372613,0.18014640242813784,-0.17354404448346517,0.07819748177601049,0.4295461287451794,0.2506265664160401,0.13283108643933383,0.22538593481989722,0.1766471796492337,0.10339861751152091,-0.0074617884221928055,0.07743200196030386,0.3431167016072676,-0.005065856129685797,0.18903859836641446,0.15559921414538325,0.1521667487817171
81,2017-03-01,0.06827966247632156,0.1261345560026199,1.1100141043723557,-0.069309838472834,0.2274214335283038,0.07361405634656171,0.31698113207547185,0.2045353490440196,0.25383442461207273,0.2750865051903115,0.26861626248216863,0.20260009203865614,0.27452606635071075,0.10088881958521756,0.24443561208267095,0.32403100775193816,0.12992125984251968,0.1934700858651266,0.16990291262135915,0.24889282550930036,0.32494838316368413,0.05913272010512505,0.08028627195836058,0.1882102272727273,-0.04592309474171885,0.1285409686262564,0.17474811083123432,0.21022067363530783,0.1073170731707318,0.049818876229115405,0.22787456445993048,0.040845886442641754,0.1908501865305321,0.15960517739081848,0.26758345580516485,0.18363546064067537,0.23734776725304463,0.24591358667360752,0.07002667682926833,0.13242009132420085,0.22366234629445003,0.44581861012956425,0.08595317725752505,0.10591814159292046,0.29978845572680557,0.48863142650253444,0.15736134144094338,0.021425132402503655,0.21139082306730939,-0.16578870354111797,0.11080185553346578,0.46781370513200815,0.2760849492151429,0.1534496431403649,0.2391080617495711,0.2028756517617316,0.1254320276497698,0.01239619689493332,0.09029649595687328,0.3682739343116701,0.008611955420466222,0.1810477475709411,0.17249508840864447,0.1686163979793076
82,2017-03-02,0.07069054589288792,0.12192383269392715,0.9605077574047955,-0.06328928046989712,0.20918013284425485,0.067555286276886,0.31525157232704415,0.1789684304135173,0.24638981074535837,0.26262975778546727,0.24564907275320969,0.19730786930510802,0.2872630331753554,0.09075315764852654,0.23569157392686813,0.3215946843853821,0.12828083989501304,0.17219242183583616,0.16834951456310687,0.23472099202834373,0.31462360517451704,0.03737771937509127,0.07052700065061801,0.18344155844155852,-0.058258049571461634,0.11483399329881205,0.15680100755667503,0.20836236933797925,0.09087108013937284,0.039402145428815594,0.2069686411149827,0.0402665121668595,0.18155638458014267,0.16556476394450126,0.24616838127230722,0.17295753662776248,0.22774018944519625,0.23352420614263414,0.060689786585365946,0.12075088787417543,0.21319375207710212,0.4546525323910482,0.07040133779264224,0.1064712389380531,0.2771229978845571,0.4337436640115859,0.14906946747742755,0.029610014443909538,0.18032494197464732,-0.17515364354697116,0.09569251159708414,0.451201423909819,0.24996702282020844,0.15781126090404451,0.21801029159519736,0.19339548111866023,0.12442396313364057,0.006378625586713316,0.08466062239647143,0.3326345213137665,0.009625126646403359,0.16506604597999464,0.16601178781925352,0.15798646847393227
83,2017-03-03,0.06457723437230922,0.12323383550107603,0.8377997179125529,-0.06960352422907479,0.21260037672251397,0.06740381702514386,0.3078616352201258,0.1816362827923521,0.2537447304691005,0.27577854671280266,0.21711840228245372,0.20225494707777258,0.29336492890995247,0.08576329331046306,0.23608903020667737,0.3142857142857145,0.125,0.18135363829289175,0.1627184466019418,0.23472099202834373,0.31124459086960354,0.04299897795298602,0.0793754066363046,0.19216720779220786,-0.04690757470465601,0.10996040207127633,0.14231738035264474,0.20104529616724753,0.12348432055749137,0.043931155431792046,0.2090592334494774,0.03997682502896849,0.17841481772367307,0.17748393705186705,0.2473231156833926,0.17953811770548778,0.2235453315290934,0.23498178032274875,0.06459603658536595,0.12430238457635712,0.21801262878032568,0.5058892815076561,0.07441471571906355,0.11379977876106206,0.293442127530976,0.4254887762490951,0.15164916159941022,0.03586904188733753,0.1821103374397428,-0.17412935323383094,0.08972829688535455,0.4523880154256896,0.25207756232686984,0.15860428231562262,0.21835334476843915,0.1932374782746089,0.1212557603686637,0.01143338548561812,0.08784611614800286,0.3546470999301188,0.011144883485309176,0.17625323709365737,0.15402750491159134,0.16014005312563784
84,2017-03-06,0.061133115205786126,0.12426312342097878,0.8392101551480957,-0.07400881057268716,0.21666501437493801,0.06225386246591946,0.31839622641509413,0.173188083592708,0.249798188178312,0.2754325259515571,0.18316690442225392,0.2074321214910262,0.29111374407582935,0.0770310307188522,0.23251192368839435,0.31738648947951265,0.12171916010498673,0.17706855317588177,0.14233009708737865,0.2276350752878653,0.288905571145766,0.03182946415535115,0.07612231620039056,0.18729707792207795,-0.052177438035672985,0.11178799878160217,0.14420654911838793,0.19756097560975627,0.11790940766550517,0.04483698860620389,0.20557491289198615,0.030417149478563,0.18116368872308408,0.1742247881553216,0.23787528868360264,0.17469580332753898,0.2289580514208387,0.23227485684539295,0.060975609756097615,0.13242009132420085,0.22831505483549352,0.5141342756183747,0.07474916387959873,0.10577986725663724,0.28649138712601974,0.4144822592324404,0.14999078680670697,0.03201733269138174,0.18585966791644348,-0.1739830260462394,0.09343936381709739,0.4390388608721447,0.2590687244426857,0.15463917525773208,0.21355060034305318,0.1717490914836466,0.12773617511520752,0.01275725117342641,0.08968390100465573,0.341719077568134,0.008105369807497542,0.19063676852550904,0.15540275049115926,0.15709538831411152
85,2017-03-07,0.06888238333046326,0.12267240572658378,0.8406205923836392,-0.07048458149779735,0.214682264300585,0.0643744319903059,0.31147798742138355,0.17574477545575817,0.2514126827518164,0.27923875432525946,0.17075606276747513,0.19960883571099863,0.2988744075829384,0.07016996725401525,0.2416534181240062,0.31738648947951265,0.1220472440944882,0.1806148305140971,0.12310679611650488,0.2276350752878653,0.28195982916498896,0.04832822309826246,0.07534157449577106,0.18658685064935066,-0.054899235580264216,0.11178799878160217,0.14704030226700238,0.20162601626016263,0.12738675958188161,0.03351450256603372,0.20348432055749122,0.03707995365005767,0.18057464493749587,0.16770649036223118,0.239869829939114,0.17295753662776248,0.2319350473612991,0.22259239979177514,0.05716463414634143,0.13470319634703176,0.22698570953805253,0.5100117785630154,0.0769230769230771,0.10149336283185839,0.2892112420670896,0.4299782766111513,0.14538419016030946,0.03249879634087627,0.19425102660239246,-0.16988586479367873,0.09966865473823727,0.43221595965588855,0.2537923756760321,0.161379857256146,0.21921097770154385,0.17490914836467053,0.1394009216589862,0.006860031291370694,0.09115412888997798,0.341719077568134,0.008105369807497542,0.17625323709365737,0.15422396856581533,0.15763767804285678
86,2017-03-08,0.07163767866368165,0.11911668382146523,0.8645980253878705,-0.06681350954478704,0.22033310201249123,0.0660405937594668,0.3125786163522013,0.1781903068030235,0.24674858731724814,0.2868512110726644,0.19058487874465047,0.1931661297745051,0.3011255924170615,0.06502416965538749,0.24523052464228923,0.310299003322259,0.11614173228346458,0.18091035362561492,0.11631067961165042,0.22320637732506654,0.28759151243868564,0.04307198131114043,0.06987638256343542,0.19165990259740262,-0.06653926337734539,0.10447761194029859,0.17254408060453397,0.21138211382113825,0.11874564459930315,0.024456560494622304,0.2069686411149827,0.031865585168018296,0.17448785915308584,0.16956886116025705,0.24900272937224432,0.17047429848522455,0.2388362652232745,0.22571577303487778,0.057355182926829285,0.1374936580416033,0.2218344965104686,0.4946996466431095,0.0867892976588629,0.10896017699115057,0.27379873073436056,0.4273714699493121,0.14833241201400393,0.030091478093403845,0.18550258882342452,-0.15466783728416744,0.10642809807819753,0.4271729457134381,0.2754254056193113,0.17486122125297388,0.2238421955403087,0.17791120240164315,0.1425691244239633,0.021663256709592016,0.08992893898554266,0.33560447239692515,0.004559270516717229,0.18903859836641446,0.15717092337917493,0.15883117145342718
