,date,APD,ALB,AVY,BLL,CE,CF,EMN,ECL,FMC,FCX,IP,IFF,LIN,LYB,MLM,MOS,NEM,NUE,PKG,PPG,SEE,SHW,VMC,WRK,sum
94,2017-03-20,0.048616361711779854,0.2794933655006029,0.15305680011562361,-0.020294002861974803,0.2673294669980668,0.22097227802330255,0.09379769668377969,0.11583734617442487,0.30000000977919994,0.14170403587443947,0.1809136137494347,0.011655708308427881,0.019486118296257793,0.154583812811661,0.09451472418083795,0.20271381578947367,-0.11567854171736769,0.3520802843403723,0.17527698244740453,0.13834375673927113,0.013602457218078179,0.2971366828741222,-0.004757785467128017,0.17170602516000888,0.13520111718779848
95,2017-03-21,0.0316800241947679,0.25753920386007234,0.13889290359878603,-0.03759594119942766,0.23529411764705865,0.1868220168742467,0.0753434161232136,0.1075441412520064,0.2627118718654917,0.12735426008968598,0.1515151515151516,0.009414225941422494,0.008363510950163855,0.12709372203043112,0.08404189133139783,0.17763157894736836,-0.10329382245130991,0.2822496341208447,0.13954935889456,0.12659046797498386,-0.004826678367705117,0.2797656152599426,-0.012975778546712835,0.1361730302361508,0.11730555845119528
96,2017-03-22,0.03137758959624981,0.26924004825090453,0.1404827287180228,-0.03265253024586967,0.24468378900856114,0.1743672157492968,0.07978354377688368,0.10790083823791674,0.2970339051215187,0.15336322869955143,0.15716870194482135,0.022788404064554513,0.00939817209863758,0.12709372203043112,0.10192866030692649,0.18215460526315796,-0.10830040189671897,0.29918461216809544,0.1467695755010583,0.12411041621738206,-0.00372970601140854,0.29518347670697764,-0.002595155709342545,0.1578018097550209,0.1256549762763257
97,2017-03-23,0.036216543172539195,0.2683956574185766,0.15146697499638684,-0.033302979055548354,0.24689312344656167,0.18079550020088386,0.08269737754960471,0.10736579275905123,0.30402544626033867,0.15067264573991035,0.16033469018543656,0.009190077704722022,0.014312812553888499,0.12901163534074933,0.106854002488594,0.1924342105263157,-0.11409751947224422,0.28078611749947724,0.15075314328395373,0.12810006469700252,-0.002632733655111852,0.2914017371067614,-0.0018166089965397925,0.1677333921871551,0.1264476175251461
98,2017-03-24,0.020263118100710686,0.2599517490952954,0.1505997976586213,-0.04084818524782097,0.23543220104943385,0.172358376858176,0.07090328846954375,0.1042446941323345,0.2955508650166778,0.14887892376681622,0.14902758932609683,-0.004856545128511747,0.0037075357820313126,0.11954992967651212,0.07445043550394037,0.18215460526315796,-0.11778656237501406,0.24942504704160573,0.1254823851612099,0.11915031270217824,-0.01996489688459846,0.28599925196359544,-0.024740484429065734,0.15647759876406964,0.1129339363720232
99,2017-03-27,0.027672765764403362,0.26176115802171274,0.1505997976586213,-0.04084818524782097,0.24206020436343545,0.17476898352752102,0.08130983765783295,0.10674157303370779,0.30190678261342385,0.09506726457399117,0.13681592039801016,-0.009563658099222994,0.016468356613209112,0.1331031837360952,0.07341352136043144,0.17763157894736836,-0.10645586694155673,0.24398912816224128,0.11054400597535152,0.11947379771403921,-0.044537077665642855,0.2860823671196444,-0.026816608996539704,0.1388214522180533,0.11307208863090734
100,2017-03-28,0.037728716165129406,0.26513872135102523,0.162017632605868,-0.03733576167555619,0.24164595415631052,0.2149457613499397,0.10767309560149863,0.11351881576600675,0.30953392284631853,0.12735426008968598,0.15174129353233834,-0.01710998206814096,0.024142093464390335,0.1622554660529345,0.08834508502695981,0.19942434210526327,-0.13043479435111083,0.2588333681789672,0.1304618448898296,0.13187405650204886,-0.038394032470381756,0.2921913310892241,-0.00865051903114189,0.16662988302802906,0.12370799746323957
101,2017-03-29,0.034175109632542,0.2670687575392039,0.16115045526810245,-0.042929621438792864,0.22410936205468102,0.23985536359983928,0.1164145969196615,0.11271624754770815,0.30042374250858295,0.1408071748878923,0.14744459520578923,-0.014046622833233657,0.0206932229694774,0.16008183096790707,0.11089796764827886,0.21217105263157898,-0.12542821490570166,0.2496341208446582,0.12100087140545246,0.14050032348501196,-0.045853444493198725,0.2888667248472758,0.0221453287197233,0.1483116309865371,0.12615192202060044
102,2017-03-30,0.025253288976258892,0.2682750301568153,0.1631738690562221,-0.04227917262911407,0.24123170394918536,0.19204499799116115,0.1250173442486473,0.11771000535045473,0.30296611443688115,0.19372197309417039,0.15649027589326092,-0.010983263598326354,0.022590101741679414,0.1669863188850531,0.09684778100373292,0.20682565789473695,-0.13227932930627284,0.2565335563453901,0.13419643968629402,0.13467759327151185,-0.05002193944712596,0.28915762789344623,0.018079584775086532,0.160008828073273,0.1262930483603557
103,2017-03-31,0.022909420837743832,0.27430639324487327,0.16490822373175318,-0.03395342786522704,0.240679370339685,0.17918842908798727,0.12113223255168593,0.11771000535045473,0.47436441435232557,0.19820627802690582,0.1483491632745364,-0.009787806335923466,0.022590101741679414,0.16596343178621664,0.1315325591041061,0.19983552631578938,-0.13148881818371105,0.24858875182939588,0.14054525084028402,0.13306016821220612,-0.043878894251864864,0.2890745127373977,0.0422145328719723,0.1483116309865371,0.13440231351218812
104,2017-04-03,0.02033872675034032,0.2669481302774426,0.1702558173146409,-0.04579159620137907,0.23916045291355958,0.1418240257131378,0.10947689746080203,0.12252541466024613,0.49110171047495577,0.18744394618834082,0.1350067842605156,-0.016811117752540294,0.01741679599931012,0.15407236926224277,0.11172749896308587,0.18873355263157898,-0.10698289236163439,0.2588333681789672,0.13021287190339859,0.13306016821220612,-0.04365949978060546,0.2825084154095501,0.03252595155709348,0.13065548444052077,0.1283111278000233
105,2017-04-04,0.023363072735520962,0.272617611580217,0.1657754010695187,-0.04527123715363601,0.2667771333885667,0.1743672157492968,0.11350076314694069,0.11521312644908144,0.5122881513601085,0.21434977578475323,0.14654002713704206,-0.017857142857143016,0.02836695982065862,0.15957038741848883,0.11991912069680621,0.19901315789473673,-0.09907775412846265,0.26468743466443656,0.13481887215237154,0.12971748975630804,-0.055726195699868364,0.28155259111498987,0.03157439446366794,0.13771794305892726,0.13240640589155017
106,2017-04-05,0.022531377589596335,0.26911942098914343,0.1573926868044515,-0.05489787953688041,0.2629107981220655,0.1570912012856569,0.10614680172054958,0.11316211878009619,0.5222457727086101,0.20538116591928235,0.14382632293080055,-0.015466228332337018,0.018537678910156785,0.13029024421429503,0.11457901285773531,0.1924342105263157,-0.09591568263066119,0.24858875182939588,0.13058633138304487,0.13219754151390983,-0.05506801228609037,0.2852927731371815,0.022664359861591654,0.1388214522180533,0.1284360330454708
107,2017-04-06,0.022153334341448616,0.2790108564535585,0.15406850700968344,-0.05815012358527383,0.26387738193869104,0.19164323021293694,0.11294574719023176,0.11655074014624578,0.5466101846161355,0.21614349775784758,0.15219357756671203,-0.00597728631201444,0.02922917744438691,0.14039125431530497,0.1313251762754044,0.20024671052631593,-0.09960475254098544,0.25674263014844234,0.14241254823851612,0.13510890662065989,-0.055287406757349666,0.2902381249220798,0.03243944636678209,0.14478040167733375,0.13585585068593464
108,2017-04-07,0.02079237864811745,0.27792521109770796,0.14958809076456148,-0.06036164953818135,0.2734051367025683,0.1856167135395741,0.11474954904953538,0.11690743713215612,0.5940678102430372,0.19910313901345278,0.14224332881049295,-0.011879856545128575,0.024745645801000027,0.13527681882112286,0.14791580257154702,0.18626644736842102,-0.09591568263066119,0.27054150114990594,0.13332503423378572,0.14351951692904907,-0.05879771829749891,0.3010430952084113,0.0725778546712803,0.12734495696314263,0.14079868902843273
109,2017-04-10,0.026463027370331238,0.2648974668275028,0.15377944789709508,-0.0604917393001172,0.27464788732394374,0.1996785857774206,0.1146107950603581,0.12243624041376844,0.593855943878346,0.2125560538116591,0.1408864767073723,-0.007396891811117801,0.03095361269184327,0.13195243574990423,0.14221277478224814,0.18996710526315796,-0.08801054439748945,0.25611540873928496,0.1328270882609237,0.14071598015958608,-0.059017112768758206,0.29597307068944034,0.049653979238754475,0.12977267711321994,0.13909125033665592
110,2017-04-11,0.03145319824587922,0.27394451145958976,0.15146697499638684,-0.06010147001430988,0.27437172051919356,0.19124146243471274,0.11239073123352306,0.12056358123773858,0.5970339149007187,0.22152466367712997,0.1365897783808232,-0.0032875074716078867,0.027590963959303272,0.1254315304948217,0.13847988386561605,0.1796875,-0.07430831559634699,0.264896508467489,0.1329515747541392,0.14362734526633614,-0.05660377358490565,0.29825873748077947,0.04835640138408315,0.12535864047671597,0.1395537844992245
111,2017-04-12,0.02457281112959331,0.2559710494571772,0.15103338632750396,-0.06673604787303256,0.25117370892018775,0.14985938127762144,0.091855140835299,0.11432138398430536,0.5442796790525288,0.1551569506726458,0.13161465400271366,-0.009563658099222994,0.019399896533885075,0.10395090141925589,0.10322480298631276,0.15748355263157898,-0.07562582513143157,0.21011917206774,0.122619195817254,0.13284451153763221,-0.06340500219394474,0.3005859618501434,0.020242214532872005,0.09975722798499209,0.12409307634900957
112,2017-04-13,0.015424164524421746,0.24993968636911945,0.14872091342679594,-0.06946793287368291,0.23115161557580777,0.1418240257131378,0.08130983765783295,0.10995184590690199,0.5372881623617083,0.1408071748878923,0.12256897331524197,-0.014196054991034157,0.012847042593550517,0.08566679452755399,0.08933015346329332,0.12911184210526327,-0.09090910318525203,0.19088438218691195,0.12062741192580595,0.1259434979512617,-0.06735410267661257,0.28142791838091696,0.01453287197231834,0.08894283822555726,0.11377613025749245
113,2017-04-17,0.027219113866626454,0.26212303980699625,0.1604278074866312,-0.059451021204631305,0.24965479149406233,0.10526315789473695,0.08630498126821173,0.11842339932227564,0.556779672329329,0.1434977578475336,0.14133876074174578,-0.006126718469814607,0.017847904811174375,0.09039764735967282,0.1027063459145583,0.125,-0.088537569817567,0.19611122726322394,0.13668616955060386,0.13640284666810443,-0.060772268538832774,0.29181731288700496,0.022404844290657477,0.1068196866033988,0.12340784340036559
114,2017-04-18,0.02275820353848501,0.2758745476477682,0.16693163751987283,-0.05971120072850267,0.23032311516155746,0.08798714343109681,0.09254891078118499,0.11744248261102186,0.5646186544789151,0.11838565022421532,0.16350067842605176,0.0017184698147041377,0.020175892395240425,0.09755785705152809,0.09254458730817094,0.11184210526315774,-0.09565219692817695,0.1986201128998537,0.15125108925681574,0.12939400474444684,-0.05748135146994293,0.2927315796035408,0.011245674740484546,0.11741337453100864,0.12343716798128379
115,2017-04-19,0.02041433539996995,0.27671893848009654,0.17762682468564828,-0.05294653310784447,0.21209610604805307,0.06870229007633588,0.09032884695434995,0.12100945247012662,0.5569915386940203,0.10762331838565009,0.18340117593848926,0.005155409444112413,0.018796344197275383,0.09359416954353672,0.09477395271671507,0.10320723684210509,-0.11673256554996814,0.20468325318837555,0.1653180629901656,0.13219754151390983,-0.04475647213690215,0.29468478577068535,0.015657439446366883,0.1675126903553299,0.12578869663186354
116,2017-04-20,0.03508241342809626,0.2728588661037392,0.18803295273883514,-0.04683231429686496,0.235846451256559,0.06789875451988747,0.10503676980713217,0.1267166042446941,0.5552966322244879,0.12197309417040358,0.1990049751243783,0.014644351464435212,0.03233316088980853,0.09333844776882771,0.1265553712152634,0.11430921052631593,-0.1127799829296049,0.26176040142170187,0.16818125233412173,0.14697002372223422,-0.03488372093023251,0.3465486431450775,0.03659169550173025,0.17148532332818345,0.14423293125637793
117,2017-04-21,0.038106759413277125,0.2677925211097707,0.18066194536782776,-0.04149863405749965,0.22065727699530524,0.044596223382884714,0.1004578881642848,0.12537899054753,0.5396186679253152,0.0968609865470853,0.19357756671189508,0.01703526598924099,0.03103983445421621,0.09218769978263652,0.13485068436333458,0.09662828947368429,-0.100658776373586,0.25444281831486526,0.16681190090875142,0.1423334052188916,-0.040149188240456324,0.3489589826704902,0.04645328719723185,0.1701611123372324,0.1435063420780367
118,2017-04-24,0.05670648722213811,0.28866103739445115,0.1915016620898975,-0.03226226096006246,0.23308478320905812,0.061068702290076216,0.12709865408630505,0.13518815766006775,0.5603813760810845,0.0968609865470853,0.2033016734509272,0.03130603705917512,0.060613898948094436,0.10625239739163783,0.1551742015761095,0.11389802631578938,-0.11172595909700467,0.27911352707505754,0.17116892817129337,0.16465387103730866,-0.03115401491882408,0.36196650459211255,0.0555363321799307,0.19223129551975293,0.15912230627142332
119,2017-04-25,0.0716013911991531,0.3038600723763569,0.19106807342101462,-0.022505528814882325,0.23046119856393266,0.09843310566492569,0.13264881365339254,0.1436597110754414,0.5622881489153084,0.17488789237668145,0.21415649027589323,0.03922594142259417,0.07518537678910153,0.11251758087201136,0.15875155537121532,0.13240131578947367,-0.1333333531388734,0.274095755801798,0.174654549981327,0.19495363381496666,-0.01557700745941204,0.37630386901051405,0.05060553633218001,0.19973515780180962,0.16806861167048237
120,2017-04-26,0.0704672614547106,0.3063932448733413,0.2024859083682613,-0.022115259529075115,0.22328086164043093,0.09521896343913228,0.13001248785902608,0.1485642946317105,0.5572034050587118,0.21076233183856496,0.22274988692899145,0.037059175134489086,0.07872046904638719,0.1131568853087841,0.14656781418498555,0.12746710526315796,-0.13096179276363362,0.29625757892536075,0.17689530685920585,0.1912874703472074,-0.01864853005704259,0.3753064871379297,0.04437716262975777,0.18406532774222018,0.1670817770884061
121,2017-04-27,0.06683804627249357,0.30494571773220747,0.20739991328226637,0.006244308572915136,0.21389119027892844,0.10204901566894331,0.13306507562092418,0.15364722668093456,0.5578390041527863,0.16681614349775775,0.24197195838986896,0.0440077704722055,0.08191067425418175,0.1177598772535482,0.15797386976358352,0.12870065789473673,-0.13280632771879586,0.2881037006063141,0.2478526079920329,0.20002156566745755,-0.030057042562527392,0.3945476457632049,0.06228373702422152,0.19819024497903315,0.17644059806379708
122,2017-04-28,0.06230152729472249,0.313751507840772,0.2026304379245556,0.00026017952387147325,0.2018779342723005,0.0743270389714743,0.10656306368808122,0.15115034777956127,0.5514830621080404,0.1434977578475336,0.2204884667571234,0.035490137477585115,0.07759958613554052,0.08374888121723578,0.1415906262961426,0.10731907894736836,-0.10909091301928064,0.2822496341208447,0.22967757998257188,0.18438645676083687,-0.03422553751645452,0.39084902131903765,0.0456747404844291,0.1820790112557935,0.16635687742584415
123,2017-05-01,0.07386965068803875,0.31954161640530754,0.20826709062003168,0.0006504488096785721,0.21057718862192765,0.07392527119325032,0.1151658110170668,0.15257713572320308,0.5574152714234033,0.12466367713004467,0.21619176843057453,0.03840406455469214,0.07742714261079486,0.06712696586114308,0.15548527581916227,0.10485197368421062,-0.13886693099680536,0.2901944386368389,0.22781028258433955,0.18028897994392934,-0.032689776217639244,0.38199725719985045,0.06704152249134943,0.1942176120061796,0.16894812048030738
124,2017-05-02,0.08513533948283691,0.3073582629674305,0.20609914727561796,-0.0009106283335502674,0.20160176746755032,0.05946163117717962,0.10906063549327061,0.11699661137863382,0.5629237480093832,0.1408071748878923,0.21415649027589323,0.03272564255827848,0.0826866701155371,0.06814985295997977,0.24351928660306932,0.025904605263157743,-0.13017128164107206,0.28998536483378645,0.22967757998257188,0.1803968082812164,-0.024572180781044284,0.3909321364750862,0.11115916955017302,0.19598322666078127,0.17833235800618552
125,2017-05-03,0.08740359897172234,0.298552472858866,0.20450932215638118,-0.00845583452582288,0.18240817453742042,0.024909602249899576,0.09032884695434995,0.11976101301943998,0.5105932448905761,0.07802690582959637,0.2048846675712348,0.03728332337118956,0.08234178306604578,0.046924945659122974,0.23895686437163,-0.02837171052631582,-0.13860344529432111,0.26029688480033464,0.2312959043943732,0.17748544317446635,-0.028960070206230815,0.38877114241781996,0.10371972318339107,0.19156919002427708,0.17099572953921638
126,2017-05-04,0.09451081203689693,0.3113389626055487,0.2097123861829746,0.047092493820736214,0.17798950566141958,0.08758537565287261,0.08380740946302212,0.12555733904048516,0.4985169598951593,0.047533632286995475,0.20194482134780634,0.034593544530783005,0.08915330229349872,0.0410433448408134,0.22874326005806722,-0.041118421052631526,-0.1494071153077009,0.2772318628475854,0.25133822980206655,0.18492559844727197,-0.00877577885037295,0.4071811494826083,0.11020761245674748,0.1942176120061796,0.17692698484704628
127,2017-05-05,0.11311053984575836,0.32702050663449933,0.2165052753288048,0.04123845453362818,0.19304059652029837,0.1418240257131378,0.10462050783960053,0.12778669520242558,0.5527542602961897,0.058295964125560484,0.20850293984622348,0.040570830842797445,0.1163993792033109,0.07607722797596228,0.23159477395271688,-0.03577302631578949,-0.13754942146172078,0.26426928705833164,0.2722519606622682,0.19215009704550368,0.004607283896445935,0.40564351909570706,0.1050173010380624,0.21430147870227323,0.18765178445603237
128,2017-05-08,0.10532284893391819,0.3215922798552473,0.21057956352074014,0.03564459477039139,0.19000276166804753,0.11530735235034162,0.10004162619675339,0.12314963438558957,0.5434322135937628,0.0466367713004483,0.19719583898688375,0.026449491930663482,0.1130367304707709,0.032860248050121665,0.21469307341352128,-0.032072368421052655,-0.13886693099680536,0.25172485887518303,0.26117266276608997,0.16918266120336445,0.018209741114523892,0.40360719777251375,0.09576124567474054,0.20525270359743986,0.17806876278885242
129,2017-05-09,0.0985936791168911,0.3188178528347405,0.1997398467986704,0.03603486405619871,0.19649268157967414,0.1016472478907191,0.0876925211599835,0.12011771000535054,0.5381356033724747,0.043049327354260036,0.18815015829941206,-0.036312014345487253,0.10898430763924805,0.04730852832118648,0.2123600165906263,-0.03412828947368429,-0.136758910339159,0.22935396194856783,0.25233412174779035,0.1629286176407161,-0.0719613865730584,0.4062253251880481,0.09091695501730102,0.17876848377841514,0.16813793922816767
130,2017-05-10,0.09821563586874338,0.3337756332931241,0.20739991328226637,0.043189800962664116,0.19497376415354872,0.10968260345520298,0.09282641875953956,0.12948100588550027,0.5697033983355118,0.05112107623318396,0.20013568521031222,-0.0262253436939629,0.1137265045697533,0.05434087712568725,0.21464122770634586,-0.035361842105263164,-0.1317523038861953,0.2170186075684717,0.27835179882982697,0.1629286176407161,-0.0478279947345327,0.4033994098823921,0.1300173010380623,0.1942176120061796,0.17613525396837892
131,2017-05-11,0.08770603357024065,0.33582629674306386,0.2081225610637376,0.04071809548588523,0.18751726042529682,0.09280835676978705,0.0801998057444151,0.1301052256108437,0.5580508705174778,0.047533632286995475,0.1883763003165988,-0.02234010759115368,0.1130367304707709,0.048075693645313944,0.2119452509332227,-0.025493421052631637,-0.11778656237501406,0.20280158896090317,0.2758620689655171,0.1587233124865215,-0.05375164545853439,0.39068279100694014,0.11626297577854672,0.19796954314720816,0.17104286067327323
132,2017-05-12,0.08929381521246027,0.33148371531966214,0.20465385171267525,0.04540132691557175,0.17812758906379433,0.07593411008437134,0.07548217011239089,0.12814339218833615,0.5413135743948476,0.03228699551569503,0.1824966078697423,-0.023386132695756068,0.11846870150025857,0.03618463112134007,0.19525093322272924,-0.05797697368421051,-0.11067193526440411,0.19841103909680124,0.273745798580854,0.15505714901876222,-0.06691531373409387,0.3882308939035033,0.10942906574394473,0.1847274332376958,0.16567537925024856
133,2017-05-15,0.09693028882504184,0.35162846803377557,0.2165052753288048,0.05086509691687269,0.196078431372549,0.11450381679389299,0.09088386291105888,0.13492063492063489,0.5858050953640679,0.053811659192825045,0.19990954319312526,-0.010086670651524132,0.12234868080703554,0.05523590333716921,0.21935918705931146,-0.03577302631578949,-0.10750989077415718,0.20447417938532308,0.2807170422009211,0.1643303860254477,-0.05682316805616494,0.3877322029672112,0.13070934256055367,0.1917898918561023,0.1782477771350759
134,2017-05-16,0.09141085740208688,0.35548854041013267,0.21852868911692447,0.051255366202679786,0.20961060480530236,0.1277621534752913,0.10392673789371454,0.13590155163188866,0.6031779905807728,0.05560538116591918,0.1958389868837631,-0.005080693365212219,0.12976375237109838,0.06201253036696075,0.20816051430941518,-0.03741776315789469,-0.11067193526440411,0.20802843403721516,0.2808415286941368,0.1581841708000864,-0.04102676612549361,0.39999168848439504,0.11012110726643609,0.1871551533877731,0.17983094261203503
135,2017-05-17,0.07795251776803269,0.3334137515078408,0.19439225321578268,0.040197736438142284,0.15824357912178955,0.10325431900361592,0.07201332038296115,0.12707330123060467,0.5616525498212339,0.02511210762331828,0.16824966078697412,-0.005155409444112302,0.1107087428867044,0.022631377061756996,0.16533596018249708,-0.062088815789473784,-0.09723321917330041,0.17332218273050382,0.25171168928171284,0.13737330170368778,-0.04256252742430888,0.3650417653659146,0.08044982698961944,0.1507393511366144,0.15433651344405863
136,2017-05-18,0.079011038862846,0.32689987937273823,0.19236883942766303,0.0342136073890984,0.1570008285004143,0.1012454801124949,0.07187456639378387,0.13019439985732117,0.532627126786495,0.01255605381165914,0.14925373134328357,0.003138075313807498,0.10682876357992765,0.02812939521800284,0.1887183741186229,-0.06044407894736836,-0.12226614340790032,0.1683044114572445,0.23515498568405335,0.13640284666810443,-0.05792014041246163,0.37647009932261155,0.09048442906574405,0.13860075038622832,0.1558619385915465
137,2017-05-19,0.08195977619839723,0.3307599517490951,0.19612660789131398,0.041758813581371124,0.16583816625241643,0.14744877460827643,0.09019009296517266,0.1333154984840379,0.574364433910725,0.052017937219730914,0.1558118498417007,0.007247459653317412,0.11424383514399028,0.03695179644546731,0.18410410618000816,-0.027549342105263275,-0.11383400676220545,0.18461216809533765,0.23677331009585445,0.15085184386456763,-0.04673102237823601,0.3812492207954121,0.08953287197231852,0.14742882365923626,0.1628739421844183
138,2017-05-22,0.08354755784061707,0.3338962605548852,0.202341378811967,0.04540132691557175,0.1768848384424193,0.13660104459622335,0.09615651449979201,0.13982521847690377,0.580296618778088,0.06098654708520179,0.16847580280416108,0.015017931858936073,0.11933091912398686,0.026722925457102642,0.20162795520530907,-0.05016447368421051,-0.11251647021956634,0.1867029061258625,0.24374455371592174,0.14750916540866954,-0.03685827117156648,0.37742592361717153,0.0980103806228374,0.15449128227764297,0.16724199095822123
139,2017-05-23,0.07991834265840025,0.34752714113389604,0.19670472611649092,0.04410042929621438,0.20408726871030103,0.16311771795901953,0.10434299986124618,0.14187622614588924,0.5788135786732473,0.06547085201793723,0.17526006331976474,0.020023909145248098,0.12062424555957918,0.030175169415675773,0.1979469099958524,-0.041118421052631526,-0.1291172578084714,0.22600878109972822,0.24486493215486127,0.15052835885270666,-0.03685827117156648,0.37933757220629194,0.09558823529411775,0.16309865371882593,0.1707044049391151
140,2017-05-24,0.08982307575986681,0.35162846803377557,0.1969937852290793,0.049043840249772375,0.20947252140292738,0.1426275612695862,0.10323296794782877,0.15311218120206882,0.5817796833309286,0.06726457399103136,0.1797829036635008,0.030334728033472924,0.1404552509053285,0.04372842347525885,0.1790232268768146,-0.0485197368421052,-0.11304349563964367,0.22621785490278068,0.2650317440557701,0.15311623894759552,-0.03312856516015794,0.38295308149441043,0.08235294117647074,0.1986316486426838,0.17468034457565662
141,2017-05-25,0.08967185846060799,0.35814234016887814,0.21159127041479975,0.05945102120463108,0.20560618613642645,0.1285656890317397,0.10545303177466359,0.1620296058498305,0.5957627167125696,0.049327354260089606,0.17955676164631384,0.03414524805738184,0.13752371098465255,0.03145377828922147,0.19001451679800918,-0.05838815789473695,-0.11910409891765339,0.2203637884173113,0.26938877131831207,0.15279275393573433,-0.0298376480912681,0.3883971242156006,0.10510380622837379,0.22026042816155367,0.17918992976586035
142,2017-05-26,0.08808407681838815,0.3613992762364293,0.2182396300043361,0.05867048263301666,0.20284451808892578,0.1301727601446363,0.10878312751491603,0.17085785625111471,0.594279676607729,0.0466367713004483,0.18543645409317056,0.03436939629408253,0.13786859803414386,0.03222094361334871,0.1808378266279551,-0.047697368421052655,-0.10118577478610913,0.21576416475015692,0.2720029876758372,0.15635108906620654,-0.022597630539710423,0.39197107592569513,0.09368512110726646,0.21717060251600073,0.17973471402640562
143,2017-05-30,0.08853772871616528,0.356574185765983,0.22011851423616147,0.06231299596721729,0.1951118475559237,0.12133386902370424,0.10947689746080203,0.17317638665953283,0.5889830663864406,0.0466367713004483,0.2048846675712348,0.023535564853556457,0.13459217106397658,0.03004730852832127,0.17544587308170878,-0.056743421052631526,-0.10487484469643338,0.21952749320510145,0.273745798580854,0.1481561354323917,-0.019745502413339167,0.39367493662469366,0.08174740484429077,0.21496358419774864,0.1773392297727927
144,2017-05-31,0.08921820656283086,0.37032569360675494,0.21780604133545323,0.0641342526343176,0.1951118475559237,0.08075532342306135,0.11155820729846,0.1845906902086678,0.5968220485360269,0.030493273542600896,0.1958389868837631,0.030260011954572397,0.14062769443007395,0.029535864978903037,0.1618622978017421,-0.06949013157894746,-0.10013175095350846,0.21471879573489439,0.2717540146894062,0.14686219538494716,-0.025449758666081568,0.3787557661139509,0.07828719723183397,0.20105936879276087,0.17463080680428655
145,2017-06-01,0.09693028882504184,0.3674306393244873,0.23934094522329818,0.07766358787563421,0.21195802264567787,0.08597830453997601,0.12598862217288764,0.19297306937756376,0.6129237455645828,0.02690582959641241,0.21845318860244234,0.03242677824267792,0.15614761165718227,0.029919447640966768,0.18187474077146426,-0.06291118421052633,-0.10355733516134868,0.23499895463098475,0.29465952944105567,0.1770541298253181,-0.01930671347082047,0.4085525495574118,0.09714532871972326,0.21981902449790325,0.18992757400057458
146,2017-06-02,0.10985936791168904,0.3762364294330518,0.22488798959387202,0.07610251073240537,0.21568627450980404,0.06066693451185201,0.12543360621617872,0.19787765293383286,0.6201271286200951,0.01255605381165914,0.2299864314789688,0.04034668260609697,0.17796171753750656,0.023398542385884236,0.17456449605972635,-0.07483552631578949,-0.10329382245130991,0.2272632239180432,0.2971492593053655,0.190640500323485,-0.02303641948222901,0.4353987449611436,0.09221453287197234,0.2160670933568749,0.19515830562684244
147,2017-06-05,0.09602298502948758,0.37044632086851625,0.21592715710362764,0.0719396383504618,0.19911626622479983,0.055845721173162,0.11752462883307913,0.19190297841983228,0.6061440952384543,0.024215246636771326,0.22433288104929905,0.0419157202630005,0.15037075357820306,0.008950262114819196,0.18042306097055172,-0.07072368421052622,-0.10830040189671897,0.2329082166004599,0.2957799078799952,0.168427862842355,-0.021720052654673028,0.4223496654614969,0.08918685121107273,0.20613551092474047,0.1873682195312556
148,2017-06-06,0.08967185846060799,0.3592279855247287,0.20985691573926868,0.06647586834916086,0.2151339409003037,0.04861390116512654,0.1139170251144721,0.18913857677902612,0.6101695072715934,0.06278026905829592,0.21777476255088213,0.037059175134489086,0.1492498706673564,0.011891062523974094,0.17000207382828703,-0.07072368421052622,-0.06719368848573704,0.20865565544637277,0.2868168803684801,0.16864351951692913,-0.0298376480912681,0.4142874953247724,0.08269896193771631,0.1944383138380048,0.18317861868530994
149,2017-06-07,0.08392560108876479,0.3606755126658623,0.2081225610637376,0.059711200728502556,0.21872410936205466,0.05343511450381677,0.12057721659497722,0.19065453896914586,0.6141949193047322,0.05112107623318396,0.22116689280868385,0.03011057979677223,0.14743921365752732,0.013169671397519567,0.1796453753629199,-0.08511513157894735,-0.06429512969797424,0.19611122726322394,0.29154736711066853,0.1629286176407161,-0.027643703378674833,0.41403814985662635,0.0961072664359861,0.23019201059368788,0.1848353160307623
150,2017-06-08,0.08498412218357787,0.37840772014475266,0.20364214481861542,0.053987251203330144,0.2176194421430544,0.07553234230614692,0.12876370195643116,0.1836097734974138,0.6154661174928813,0.08161434977578486,0.21370420624151976,0.013822474596533185,0.1465769960337988,0.016238332694028967,0.20339070924927416,-0.07277960526315785,-0.07720687438410956,0.2364624712523522,0.29179634009709954,0.1636834160017253,-0.02742430890741554,0.43776752690853193,0.11020761245674748,0.22401235930258223,0.1914293059446781
151,2017-06-09,0.10275215484651445,0.3920386007237635,0.2153490388784507,0.04800312215428648,0.24440762220381118,0.09481719566090807,0.14555293464687113,0.19324059211699662,0.6233050996424678,0.10852017937219727,0.24129353233830853,0.025104602510460206,0.17425418175547502,0.046924945659122974,0.21744089589381987,-0.033305921052631526,-0.09617919534069996,0.2500522684507631,0.3064857462965269,0.18535691179642022,-0.031592803861342666,0.46660848605743266,0.12742214532871987,0.2646214963584197,0.20943072596731271
