,date,MMM,ALK,AAL,AME,AOS,BA,CHRW,CAT,CTAS,CPRT,CSX,CMI,DE,DAL,DOV,ETN,EMR,EFX,EXPD,FAST,FDX,FLS,FTV,GD,GE,GWW,HON,HII,IEX,ITW,IR,JEC,JBHT,JCI,KSU,LHX,LMT,MAS,NSC,NOC,PCAR,PH,PNR,PWR,RTN,RSG,RHI,ROK,ROL,ROP,SNA,LUV,SWK,TXT,TDG,UNP,UAL,UPS,URI,UTX,VRSK,WAB,WM,XYL,sum
79,2017-02-27,0.13796042617960413,0.3697326053478929,0.16381909547738704,0.21407885943417249,0.14333631484794274,0.25995365493996214,0.17261034785150553,0.18482490272373542,0.14133767727098512,0.14615829000577718,0.6017757316672148,0.22585657044729723,0.24316040413213758,0.20439350525310407,0.20670474610291611,0.19192751235584837,0.18490196078431365,0.057990941442898736,0.11078488941084363,0.31119791666666674,0.13315455022445066,0.13844692472096876,0.1418102594573183,0.2695026003467129,0.036703598788066616,0.22293833308920452,0.14420522377826717,0.350064987312001,0.09788980070339992,0.17623974313235813,0.20380273321449804,0.12413793103448278,0.22067788344306272,0.023751817741153758,0.02706469973283765,0.20101369567561744,0.09951832802677774,0.14843228819212806,0.32227074235807884,0.08834602924437451,0.24943965234986587,0.2884964515596631,0.06737073775620539,0.34497354497354493,0.14620965353864368,0.20393838954961985,0.29307090860070084,0.27151983860121054,0.21384093869389975,0.22415199906749028,0.12491781722550943,0.47253024193548376,0.12341549295774668,0.21011378002528458,-0.062444477043481994,0.22311980885197413,0.3442857142857143,-0.0010295769374766284,0.7555798986717788,0.10587197333594744,0.03521126760563398,0.06165551620097087,0.14526974198592635,0.037296037296037365,0.17625497049543837
80,2017-02-28,0.1345509893455099,0.3694526109477809,0.1648241206030152,0.20227222098462905,0.1261180679785332,0.2655712379748614,0.17465653317743346,0.17534046692607008,0.13079724032196238,0.138840747159638,0.5968431437027295,0.2142448278681821,0.2429333636054034,0.1922158548233046,0.2041491317383075,0.18583196046128503,0.17843137254901964,0.06041734066645099,0.103542767664905,0.30286458333333344,0.1250510114848713,0.1030634053668964,0.1418102594573183,0.26556874249899987,0.032202200437888795,0.21068307211561943,0.14063216022448177,0.35235501640155986,0.08077373974208668,0.1773992151266499,0.1788472964943555,0.11152709359605906,0.1969031943428432,0.016480853126514816,0.029504007434080437,0.18516122074840946,0.08817046289493025,0.1267511674449633,0.3212882096069869,0.08173539970230292,0.23465557001978787,0.2777686086813005,0.05717406957941518,0.31640211640211624,0.14117559964465487,0.20783778514330287,0.3006201132380695,0.27017484868863484,0.20102905687358286,0.2192563235808367,0.11551610782380006,0.4566532258064515,0.11927816901408472,0.19595448798988624,-0.05907610209166858,0.22812606667425195,0.3230357142857143,-0.010108573567952028,0.7531151581541833,0.10332320360748937,0.024462564862861358,0.051029778302505546,0.14652071931196242,0.019707565162110585,0.16982306828874183
81,2017-03-01,0.1559208523592086,0.40333193336133255,0.18316582914572876,0.23100913343729101,0.14221824686940976,0.29141211993539784,0.18181818181818188,0.19868677042801552,0.1463204292832503,0.15559406893895633,0.6182176915488327,0.24989778395616957,0.2625723691678965,0.21848137535816625,0.23000601915906205,0.2065897858319603,0.19372549019607854,0.0771594953089616,0.12115873947935007,0.3276041666666667,0.150935696379642,0.14200902398480175,0.16676569617746084,0.2829043872516337,0.045360117451400894,0.2309457546018261,0.16582683986544677,0.3583586061768893,0.12708089097303632,0.20335354976810538,0.20320855614973277,0.13379310344827577,0.2209217264081933,0.03441589917595733,0.04983157161110463,0.1960530572630217,0.09551800146950784,0.1527685123415612,0.34661572052401746,0.07665703528587708,0.2786382120327602,0.3074764812675359,0.08994902601378296,0.3492063492063491,0.1442848682262361,0.21271202963540659,0.3025074143974116,0.30699394754539333,0.21318390642165652,0.24117029956871416,0.13642340565417488,0.4838709677419355,0.13820422535211274,0.25360303413400764,-0.06103790115631513,0.25281602002503134,0.34624999999999995,0.000280793710220939,0.8260988634807616,0.11440054896578777,0.04175932789720771,0.06716515807424894,0.14730258014073505,0.05001059546514086,0.18926922099342836
82,2017-03-02,0.15610350076103496,0.3490130197396051,0.14874371859296498,0.21853419469815116,0.11516100178890865,0.2849518994452638,0.1769950306927799,0.14737354085603127,0.13587581448830965,0.15771230502599654,0.5968431437027295,0.2334614441082672,0.2435009649222386,0.19293218720152816,0.21046301895458708,0.18797364085667212,0.1825490196078432,0.07497573600776453,0.11137208847132496,0.31848958333333344,0.13513671077945544,0.1168368558537165,0.1612200435729847,0.27383651153487154,0.045360117451400894,0.21190371563888477,0.15739807897549452,0.3512409481958285,0.11008206330597892,0.19728861933642539,0.1886512180629829,0.11921182266009844,0.1930017069007559,0.024478914202617608,0.03937739574863519,0.18947481936805777,0.08984406890358398,0.1450967311541027,0.3293668122270743,0.06413624025917164,0.2451892243014544,0.2963360290476975,0.07010197508741056,0.32345679012345685,0.14228605270950556,0.213296938974459,0.2809382582906441,0.28656691324815076,0.19577289769100736,0.24012122625014554,0.12478632478632501,0.45085685483870974,0.1276408450704225,0.23463969658659933,-0.07976754579082646,0.2407554898168165,0.3085714285714285,-0.008330213403219822,0.766534300972203,0.10469561807665917,0.033728687916975586,0.04998032270759545,0.1458952306489445,0.036024581479126905,0.17531599587640412
83,2017-03-03,0.15257229832572294,0.38513229735405274,0.1763819095477388,0.221875696146135,0.12209302325581395,0.27926409662242824,0.16588716749488452,0.156614785992218,0.13463012648524342,0.16483728095513195,0.6270963498849063,0.24245645596532817,0.2581450788965829,0.1969914040114613,0.2085087245214028,0.1850082372322901,0.1837254901960783,0.07408605629246212,0.10589156390683097,0.34895833333333326,0.13303795254474426,0.10472571835668498,0.16320063378886895,0.2645019335911456,0.042936279257801635,0.22000878863336748,0.15629867038868595,0.35433558210063754,0.10422039859320043,0.19809133071708884,0.18775995246583488,0.11290640394088669,0.1930017069007559,0.019389238972370437,0.039609710767801065,0.19120025881591696,0.09298718262715333,0.13609072715143444,0.3362445414847164,0.06352333420891343,0.26828935050969305,0.29608846344281226,0.07702112050578758,0.34179894179894177,0.13821439147172043,0.2090076038214077,0.28039902938797523,0.28623066577000666,0.19938652569065973,0.2405291992073666,0.1209072978303749,0.483366935483871,0.12711267605633791,0.21517067003792678,-0.07887918274500538,0.24041415405620659,0.3498214285714287,-0.008517409210033633,0.7625633301382992,0.101264581903735,0.037188040523844945,0.04801259346713893,0.13885848318999217,0.03263403263403264,0.17686852888299187
84,2017-03-06,0.15007610350076117,0.35279294414111706,0.13844221105527654,0.2165292938293606,0.10957066189624332,0.2704866231303982,0.1587255188541361,0.16318093385214016,0.13654656956688394,0.16772578471018673,0.6372903650115094,0.24646332488347378,0.25825859915995,0.16642788920725882,0.20926037909173711,0.18352553542009886,0.18294117647058816,0.0681009382076998,0.10412996672538632,0.3598958333333333,0.13070599895062074,0.09593920683923063,0.1552782729253317,0.2731030804107215,0.038781158944644734,0.23192226942043837,0.15510764920409081,0.3494460605310392,0.10199296600234464,0.19639671780235446,0.17855020796197274,0.11172413793103453,0.2015362106803218,0.012118274357731496,0.03717040306655828,0.18516122074840946,0.09282390399216278,0.11607738492328212,0.3420305676855897,0.06347955520532356,0.261636519299177,0.30326786598448585,0.07174072290912892,0.328747795414462,0.1350310926858156,0.2074478455839346,0.2755459692639526,0.2877437794216544,0.1931448675974048,0.2374985429537242,0.11117685733070348,0.4506048387096775,0.13169014084507058,0.2154235145385588,-0.08502369061808468,0.24507907611787472,0.30607142857142855,-0.006926244852115349,0.7770779131863617,0.09459856876776773,0.023844823325920528,0.04893086711268513,0.14167318217357305,0.028395846577664807,0.17426927944236903
85,2017-03-07,0.15123287671232877,0.33165336693266134,0.12663316582914597,0.21430162619737136,0.11001788908765664,0.2781405800154484,0.15375621163402498,0.16646400778210135,0.13328861632809508,0.1675332177931832,0.592897073331141,0.24376482132635524,0.2514473833579294,0.13753581661891112,0.19347565173893244,0.1785831960461286,0.1807843137254901,0.06252021999352952,0.09708357799960843,0.33776041666666656,0.1246429196058998,0.09237710757539785,0.15270350564468216,0.2766368849179892,0.033933518579295496,0.22352424198037202,0.156756752515409,0.3478368509005385,0.096483001172333,0.19425615412058517,0.1822638146167559,0.11349753694581266,0.1777615215801025,0.00508967523024717,0.03380183528865133,0.1833279413350588,0.0982120989468529,0.10907271514342898,0.33187772925764203,0.06724454951405323,0.24870044239534295,0.2996369037795015,0.07246905828711236,0.32380952380952377,0.14361859638732577,0.21037239227919668,0.28147748719331345,0.29102219233355764,0.1882172245509508,0.23411819559389202,0.10756081525312311,0.4322076612903225,0.12596830985915486,0.20986093552465257,-0.10216168213395793,0.23290476732278975,0.29714285714285715,-0.011231748408835673,0.754758318499247,0.10067640427409064,0.011119347664937163,0.0428964974419519,0.13682564503518369,0.033693579148124764,0.17017732410339503
86,2017-03-08,0.15378995433789955,0.33277334453310936,0.1278894472361809,0.21452439296057024,0.10778175313059024,0.2761744259532337,0.15068693364513308,0.13363326848249035,0.13415101571483334,0.1663778162911611,0.5669187767181847,0.23615994766538528,0.25405834941537053,0.13825214899713467,0.16130487710189856,0.1833607907742998,0.1723529411764706,0.06607893885473959,0.09414758269720092,0.33958333333333335,0.12470121844575277,0.09166468772263126,0.15210932857991688,0.26936924923323113,0.03185595842271716,0.22137590937942475,0.15978012134468456,0.33304450083555115,0.08347010550996492,0.1940777738137709,0.17602495543672037,0.11684729064039412,0.17983418678371121,-0.00290838584585551,0.02462539203159464,0.18656314029979515,0.09282390399216278,0.12808539026017352,0.3086244541484717,0.0663251904386657,0.24389561661107106,0.30095725367222315,0.07993446201772092,0.32239858906525565,0.14087947882736152,0.2109573016182491,0.30709086007009945,0.2863987895090787,0.18723167614258607,0.22555076349224845,0.11117685733070348,0.42842741935483875,0.12913732394366217,0.2141592920353983,-0.10819514196476765,0.21413130048924778,0.3114285714285714,-0.010389367278172967,0.7020402574284539,0.09548083521223405,-0.002841611069928418,0.03922340285976644,0.12885066458170447,0.0076287349014620975,0.16579246836007755
87,2017-03-09,0.15616438356164397,0.3268934621307573,0.08869346733668348,0.19826241924704835,0.10599284436493739,0.26795871076469346,0.14761765565624074,0.1112597276264593,0.12945573016481426,0.16406701328711737,0.5646169023347583,0.21710687709542897,0.2439550459757065,0.12822349570200564,0.14762477882118685,0.1795716639209224,0.1623529411764706,0.07206405693950191,0.09297318457623804,0.30677083333333344,0.11531510522940591,0.07385419140346716,0.14913844325609027,0.26910254700626757,0.027008318057367697,0.1914457301889556,0.1561154356242178,0.32264653091539275,0.07702227432590858,0.18578308954691392,0.16755793226381455,0.10088669950738915,0.17264081931236297,-0.010664081434803574,0.014519688697874233,0.18613178043783019,0.09674259123193729,0.1244162775183455,0.3034934497816595,0.06873303563610911,0.2329923573521433,0.2897342795840896,0.07793153294952271,0.2952380952380951,0.14102753923600808,0.21466172743224798,0.281747101644648,0.27925353059852065,0.18361809764061854,0.22753234642732245,0.10677186061801458,0.4203629032258065,0.12350352112676055,0.1992414664981037,-0.10560408627497309,0.2081010353851407,0.2953571428571429,-0.008798202920254572,0.6702724907572231,0.09724536810116646,-0.010995799357548797,0.029384756657483857,0.13057075840500376,0.010171646535283019,0.15932993370282
88,2017-03-10,0.16414003044140024,0.3525129497410051,0.10301507537688437,0.19447538427266653,0.12008050089445454,0.2548276104206164,0.15960245542239115,0.12244649805447483,0.14057110003832896,0.16618524937415757,0.5718513646826702,0.23885845122250382,0.2478147349301849,0.1439828080229224,0.15469032060780052,0.19423393739703454,0.16705882352941193,0.0778065351019086,0.1076531610882756,0.32291666666666674,0.12021220777706532,0.09237710757539785,0.15488215488215484,0.2724363248433126,0.04847643967534365,0.19701186465504605,0.16390287962297934,0.31026799529615645,0.08135990621336453,0.19532643596146992,0.1807783719548426,0.11172413793103453,0.17837112899292862,-0.0007270964614639608,0.014287373678708137,0.1929256982637766,0.09666095191444213,0.1317545030020013,0.30633187772925763,0.06641274844584544,0.2512876577761096,0.29823403201848486,0.09450108823245817,0.3160493827160493,0.14287829434409227,0.223825307077403,0.2998112698840656,0.2971587088096841,0.1980724611461735,0.23190348525469173,0.11663379355687065,0.40826612903225823,0.13723591549295788,0.20429835651074613,-0.14358157986840747,0.20923882125384008,0.2917857142857143,-0.0010295769374766284,0.6835547035464877,0.09930398980492106,-0.012354830738818934,0.017316017316017174,0.14151681000781857,0.02267429540156818,0.16351429945739016
89,2017-03-13,0.16602739726027393,0.35209295814083696,0.06457286432160814,0.20895522388059717,0.12902504472271925,0.25728530299838503,0.15916398713826374,0.1264591439688716,0.1415293215791491,0.16676295012516862,0.5810588622163761,0.24948891978084875,0.2473606538767168,0.130611270296084,0.16701744438675292,0.19851729818780894,0.1790196078431372,0.07877709479132955,0.11137208847132496,0.33854166666666674,0.12586719524281476,0.09760151982901921,0.16399286987522288,0.27723696492865724,0.033933518579295496,0.2028221278257898,0.16106275512706647,0.3198613604010647,0.08757327080890964,0.19755618979664646,0.18330362448009518,0.11211822660098525,0.16130212143379663,-0.00048473097430912215,0.01568126379370427,0.19475897767712724,0.09882439382806774,0.12341561040693794,0.30491266375545867,0.07004640574380527,0.2542444781341382,0.30450569400891236,0.10724691667470188,0.328747795414462,0.14458098904352967,0.2281146422304543,0.302237799946077,0.2983355749831875,0.19774399450773683,0.2306795663830281,0.12268244575936871,0.37323588709677424,0.1505281690140845,0.1979772439949432,-0.1310704765546441,0.21117305723062918,0.24732142857142847,0.0060838637214526425,0.7006709571409011,0.10097049308891282,-0.014578700271806189,0.0267611176702085,0.1430805316653634,0.02818393727484647,0.16630627812563392
90,2017-03-14,0.15878234398782354,0.32297354052918936,0.03542713567839195,0.19180218311427932,0.12991949910554568,0.2550382697844251,0.14820228003507752,0.11697470817120625,0.1350134151015716,0.16329674561910257,0.5728378822755671,0.23378853544852385,0.23975479623112705,0.1050620821394459,0.15844859345947104,0.1831960461285007,0.15627450980392155,0.07966677450663218,0.10119397142297903,0.32005208333333335,0.11572319710837742,0.08026597007836633,0.1596355714002773,0.2651686891585545,0.022853197744211018,0.19393584297641708,0.15171782041477355,0.30896824905613673,0.0759671746776085,0.188369603995719,0.17364824717765903,0.09458128078817718,0.1514264813460131,-0.008967523024721258,0.0048786154024857975,0.19227865847082937,0.09396685443709685,0.12341561040693794,0.29203056768558944,0.06720077051046336,0.24463482656559377,0.2960059415745173,0.0997815129440931,0.3132275132275131,0.14302635475273906,0.2257750048742444,0.29873281207872737,0.2815232010759918,0.2007005407374609,0.23149551229747045,0.11406969099276787,0.33266129032258074,0.1416373239436619,0.19342604298356525,-0.14228605202351008,0.1875071111616795,0.18839285714285703,-9.359790340701668e-05,0.6721895111597973,0.09626507205175949,-0.019644180874722084,0.014692378328741817,0.1412040656763096,0.01822420004238179,0.1564819421655741
91,2017-03-15,0.16407914764079146,0.3350132997340052,0.05753768844221119,0.20516818890621513,0.15876565295169942,0.25489783020855294,0.14790996784565924,0.13521400778210113,0.14469145266385586,0.17619872905834777,0.5767839526471557,0.26216370921579846,0.257690997843115,0.12679083094555854,0.192573662529689,0.21845140032948906,0.18176470588235305,0.09341637010676163,0.10510863182618913,0.34401041666666665,0.12668337900075777,0.12039895511754928,0.18241235888294716,0.27790372049606615,0.030470918318331597,0.20814413358722716,0.1632615627317886,0.3098347465494833,0.09507620164126607,0.208169818052087,0.20038621509209764,0.10995073891625617,0.1593513777127531,0.0162384876393602,0.016262051341619177,0.20511161436428327,0.09984488529675906,0.14676450967311538,0.2828602620087337,0.06750722353559246,0.2727245713167037,0.31688397425317705,0.14184269799653948,0.3280423280423279,0.14546935149540996,0.24176252680834476,0.312752763548126,0.31531607262945527,0.21154137523873362,0.24682363911877836,0.13247863247863245,0.368195564516129,0.1537852112676057,0.20960809102402034,-0.14213799364510682,0.20127432017294344,0.21732142857142867,0.008423811306626616,0.7301109133232917,0.10851877266934618,-0.010748702742772509,0.017316017316017174,0.15371383893666923,0.029031574486120038,0.17004468315746402
92,2017-03-16,0.15866057838660574,0.3179336413271734,0.058542713567839355,0.20516818890621513,0.15898926654740597,0.2512464012358684,0.14308681672025703,0.12901264591439698,0.14258336527405135,0.17985750048141735,0.565274580730023,0.25921988715348765,0.25700987626291294,0.13204393505253087,0.19272399716859834,0.20840197693574947,0.18098039215686268,0.09220317049498528,0.098062243100411,0.33463541666666674,0.12580889640296156,0.11422464972690571,0.17864923747276684,0.27116948926523543,0.030124640281310455,0.19662125872760128,0.1576729263377492,0.3007365228693446,0.08698710433763202,0.19942918301819468,0.196524064171123,0.10088669950738915,0.1516703243111437,0.012360639844886112,-0.002671622720408884,0.2040332147093713,0.09372193648461113,0.15577051367578387,0.25927947598253276,0.051921898257595744,0.2730941762939654,0.30582604390163404,0.14056810430632471,0.3220458553791885,0.1375481196328101,0.22947943068824328,0.3313561606902129,0.3081708137188972,0.2108843429664904,0.2294556475113647,0.1366863905325444,0.3646673387096775,0.15440140845070416,0.20480404551201015,-0.12214983576029892,0.19979519854363414,0.2064285714285714,0.008985398727068494,0.715459400246474,0.101264581903735,-0.00728935013590315,0.01298701298701288,0.1432369038311181,0.03305785123966953,0.16510717921025075
93,2017-03-17,0.17114155251141572,0.30701385972280537,0.048241206030150696,0.2098462909333927,0.16659212880143115,0.26465838073169023,0.15346389944460692,0.12974221789883278,0.19653123802223083,0.18409397265549776,0.5415981585004934,0.26347207457682553,0.2538313088886366,0.11055396370582615,0.19813589517563446,0.20675453047775938,0.18823529411764706,0.10093820769977357,0.10393423370522603,0.35078125000000004,0.13443712470121838,0.11588696271669452,0.18003565062388582,0.28863848513135104,0.034626038631488276,0.19120160148430254,0.16500228820978768,0.32277031627158514,0.08593200468933171,0.20852657866571533,0.20306001188354128,0.09280788177339905,0.1454523287003171,0.017207949587978666,-0.02276687187826698,0.2111506524317912,0.11021307861866281,0.15610406937958632,0.2522925764192139,0.06930216268277745,0.28473664550741584,0.31292292457501225,0.14475601239349656,0.31428571428571406,0.1620521172638436,0.23552349385845184,0.3356699919115662,0.3112811028917284,0.21219835801329157,0.2293973656603332,0.13662064431295207,0.3402217741935485,0.15607394366197203,0.20707964601769935,-0.1114524731327784,0.20593924223461135,0.19267857142857148,0.01226132534631219,0.7142270299876763,0.11214586805215165,0.0030887076847048167,0.01443001443001446,0.14996090695856146,0.04174613265522353,0.17145224775972534
94,2017-03-20,0.17509893455098924,0.3274534509309812,0.047738693467336724,0.20761862330140346,0.16592128801431127,0.2596727757882171,0.15361005553931606,0.16001945525291839,0.19116519739363746,0.19006354708261108,0.5415981585004934,0.26167307220541325,0.2587126802134181,0.11867239732569246,0.19993987359412135,0.20873146622734762,0.17843137254901964,0.09754124878680037,0.10099823840281852,0.34895833333333326,0.12091179385530237,0.11090002374732855,0.16854822737175668,0.2800373383117749,0.029778398266138817,0.181680582002832,0.1589555601201309,0.3078541808504054,0.07936694021101998,0.2060292543703175,0.20707070707070718,0.0926108374384238,0.13277249451353335,0.024478914202617608,-0.031130212568242666,0.2137388116035801,0.11041717691240094,0.1504336224149434,0.2537117903930133,0.06378600823045266,0.27715979212371455,0.30582604390163404,0.1325564422634844,0.308641975308642,0.15427894580989032,0.23259894716318974,0.3229981126988406,0.3109448554135843,0.20332862032874877,0.22525935423709043,0.1291255752794216,0.3470262096774195,0.15501760563380285,0.20429835651074613,-0.11926265905523037,0.19558539082944582,0.20517857142857143,0.0026207412953949127,0.7114884294125701,0.11273404568179579,0.00012354830738825484,0.01364292273383172,0.1432369038311181,0.034753125662216666,0.16798859612948247
95,2017-03-21,0.16974124809741253,0.28951420971580566,0.01557788944723626,0.18734684785030065,0.13953488372093026,0.23558738852608663,0.14527915814089454,0.12390564202334642,0.1860866232272902,0.1700365877142307,0.5001644195988162,0.23239839725243283,0.24429560676580775,0.08691499522445079,0.17693926981579366,0.18599670510708388,0.15607843137254895,0.09268845033969586,0.08788412605206486,0.33229166666666665,0.11840494374161947,0.08786511517454287,0.15884333531392336,0.25810108014401933,0.017659279341840417,0.17211073678043065,0.15125972871915594,0.2819211487281055,0.06506447831184059,0.1905101676774883,0.1788472964943555,0.07448275862068976,0.1169227017800536,0.002908385845855621,-0.04611453130444887,0.19594521729753045,0.09804882031186213,0.12841894596397596,0.21724890829694332,0.04947027405656246,0.25017884284432546,0.2947681135500908,0.10870358743066855,0.2666666666666664,0.13710393840686996,0.22012088126340412,0.3138312213534644,0.2958137188971084,0.18296106536837553,0.21226250145704628,0.11472715318869176,0.307459677419355,0.14058098591549295,0.1828065739570166,-0.16793751953465252,0.17931505290704286,0.1657142857142857,-0.003088730812429774,0.6432972750924277,0.09950004901480236,-0.016184828267852724,-0.0011806375442739991,0.1340109460516028,0.018436109345200347,0.14905602539997242
96,2017-03-22,0.17028919330289183,0.3008539829203416,0.013819095477387133,0.18868344842949436,0.14042933810375668,0.24274980689558312,0.14133294358374737,0.12390564202334642,0.19174013031812964,0.17870209897939526,0.527458073002302,0.24180227328481485,0.24611193097967976,0.09216809933142311,0.17212869174018253,0.1950576606260297,0.15921568627450977,0.10789388547395662,0.0927774515560773,0.34687500000000004,0.142190870401679,0.09118974115412026,0.15844721727074673,0.26416855580744114,0.022506919707189876,0.171817782334847,0.14979386017230634,0.29269047471684106,0.06834701055099646,0.1938102033535496,0.1827094474153299,0.07940886699507388,0.11801999512314088,0.0133301017935048,-0.043907538622371955,0.19691577698695117,0.09976324597926367,0.13142094729819886,0.22019650655021827,0.0556868925663252,0.24796123244082025,0.3001320349892722,0.10961399987440346,0.2807760141093474,0.14221202250518195,0.22343536751803472,0.30978700458344544,0.29968056489576345,0.18361809764061854,0.2162839491782258,0.09914529914529924,0.32207661290322576,0.14964788732394374,0.19140328697850828,-0.20473052906699218,0.183979974968711,0.19553571428571437,-0.0029951329090228684,0.648363686156374,0.09724536810116646,-0.011242895972325084,-0.0018365472910927272,0.13604378420641128,0.044289044289044455,0.15197677900437134
97,2017-03-23,0.16980213089802132,0.3166736665266694,0.040452261306532566,0.1909111160614836,0.14646690518783556,0.2447159609577978,0.1353405437006725,0.12147373540856043,0.20688003066308935,0.18255343731946838,0.5162775402828017,0.24474609534712566,0.24338744465887152,0.09646609360076397,0.17528562603621634,0.19901153212520595,0.15666666666666673,0.09705596894208979,0.09356038363671937,0.32838541666666665,0.10295575118055145,0.09427689384944182,0.15923945335710044,0.2639018535804776,0.025623277952982138,0.17489380401347576,0.14997709493677425,0.2869963483319924,0.07409144196951933,0.1901534070638602,0.18553178847296503,0.07901477832512316,0.10716898317483547,0.005816771691711242,-0.04367522360320597,0.20155289550307343,0.10008980324924499,0.14109406270847225,0.20687772925764203,0.04850713597758527,0.24907004737260463,0.30384551906255153,0.10997815400590705,0.2850088183421515,0.13384660941664195,0.22109573016182504,0.3132919924507953,0.29522528581035656,0.18328958150449703,0.2091152815013404,0.09375410913872462,0.3198084677419355,0.15457746478873235,0.18609355246523385,-0.21701954481315067,0.18181818181818188,0.2053571428571428,-0.011138150505428657,0.6543886074216074,0.09636310165670037,-0.012107734124042535,-0.0034107306834579854,0.13463643471462072,0.036024581479126905,0.1494986047923117
98,2017-03-24,0.16596651445966515,0.3257734845303093,0.04849246231155768,0.19002004900868785,0.1455724508050089,0.23460431149497918,0.13227126571178016,0.12050097276264604,0.1990226140283633,0.1808203350664357,0.5231831634330812,0.23288903426281782,0.2371438301736859,0.0983763132760267,0.17468430610479158,0.19999999999999996,0.1484313725490196,0.09940148819152372,0.09258171853591701,0.3218749999999999,0.09671777531627113,0.08406554262645449,0.17468805704099832,0.2503000400053341,0.029085878213946037,0.16952297251110782,0.14310581519145837,0.26836665222504186,0.07233294255568579,0.184177666785587,0.17617349970291163,0.0666009852216749,0.10058522311631313,-0.0009694619486184664,-0.040074340806133146,0.1958373773320392,0.09159931422973311,0.13375583722481665,0.20807860262008737,0.03703703703703698,0.24962444510846482,0.29303515431589355,0.1056081688529833,0.27442680776014106,0.11800414569144202,0.21836615324624686,0.2992720409813965,0.2882481506388703,0.1846035965512982,0.20352022380230794,0.08823142669296535,0.32585685483870974,0.15140845070422548,0.16687737041719353,-0.2225347918026147,0.18284218910001138,0.21303571428571444,-0.01675402470984655,0.6526085170477884,0.09597098323693753,-0.01519644180874724,-0.0048537321264594535,0.13088350273651272,0.043017588472133994,0.14421702758177313
99,2017-03-27,0.15939117199391184,0.3299734005319892,0.04874371859296489,0.19180218311427932,0.14915026833631484,0.23657046555719408,0.1256942414498683,0.1127188715953309,0.19892679187428142,0.19545542075871358,0.5195659322591253,0.22381224957069246,0.21648314224088994,0.10076408787010505,0.1712267025309393,0.19736408566721586,0.14568627450980398,0.09632804917502424,0.08886279115286744,0.3031250000000001,0.09042150061213783,0.1154120161481833,0.17013269954446408,0.2367649019869318,0.019390561461397837,0.1589766124700942,0.14063216022448177,0.2507272389676303,0.07080890973036347,0.1740991794505884,0.1669637551990495,0.058128078817734075,0.10399902462813948,0.002423654871546388,-0.025438494598675754,0.19475897767712724,0.0905380031022942,0.12541694462975328,0.2132096069868996,0.032440241660099955,0.22874192930373138,0.28445288001320357,0.11179897889337709,0.2691358024691357,0.1189665383476457,0.21076233183856496,0.2712321380425988,0.2848856758574312,0.1803329857770879,0.1947196642965381,0.08422090729783038,0.33266129032258074,0.15149647887323958,0.17218710493046774,-0.2058779985334861,0.18352486062123097,0.22089285714285722,-0.019281168101834556,0.637135423798439,0.09626507205175949,-0.015567086730911672,-0.015873015873015928,0.12400312744331488,0.040474676838313295,0.1409067626028535
100,2017-03-28,0.16280060882800607,0.34859302813943716,0.07035175879396993,0.2013811539318333,0.14758497316636854,0.24541815883716045,0.13300204618532585,0.13022859922178998,0.20927558451513995,0.20161756210283066,0.5567247615915818,0.2404121350887234,0.22976501305483032,0.11103151862464178,0.192573662529689,0.20741350906095546,0.1654901960784314,0.10231316725978634,0.10471716578586787,0.3250000000000002,0.1070366699702674,0.12039895511754928,0.18023370964547447,0.2564341912254968,0.025623277952982138,0.1678628973194669,0.14777828733205212,0.25307916073528514,0.08135990621336453,0.1854263289332856,0.1837492572786692,0.06778325123152706,0.12582297000731546,0.011633543383422262,-0.0012777326054129734,0.20446457457133604,0.098538656216834,0.13308872581721132,0.237117903930131,0.03839418614832324,0.23983000078132144,0.30739395939924075,0.14275311044027483,0.28677248677248657,0.12577731714539508,0.21700136478845788,0.2793205715826368,0.3041358439811701,0.19183080305291833,0.20853246299102457,0.10289283366206448,0.3656754032258065,0.16285211267605626,0.18811630847029082,-0.19469943765922093,0.20036409147798384,0.2632142857142856,-0.0060838637214526425,0.6875256743803915,0.10518576610136243,-0.010872251050160542,-0.005509641873278293,0.1311962470680219,0.05255350709896178,0.15403411370238973
101,2017-03-29,0.16091324200913237,0.3201735965280692,0.0542713567839197,0.20717308977500548,0.13595706618962433,0.24731409311143882,0.12964045600701546,0.12913424124513617,0.21157531621310843,0.199691892932794,0.5547517264057875,0.24057568075885194,0.22806220910432518,0.09718242597898752,0.2020445026662141,0.21812191103789114,0.16764705882352926,0.09737948883856373,0.10256410256410242,0.3338541666666668,0.11304145047513536,0.12562336737117064,0.1814220637750048,0.2554340578743832,0.027700838109560477,0.16083199062545783,0.14796152209652025,0.25103670235811104,0.0796014067995312,0.17686407420620753,0.1856803327391563,0.0859113300492611,0.1114362350646183,0.023994183228308374,-0.0023231501916599617,0.19842553650382833,0.09494652624704059,0.13308872581721132,0.23591703056768565,0.03546099290780158,0.25017884284432546,0.31185014028717606,0.14839768928341313,0.2952380952380951,0.12474089428486823,0.21505166699161626,0.2941493664060393,0.29850369872225957,0.20332862032874877,0.20952325445856146,0.09973701512163058,0.347782258064516,0.1620598591549296,0.19064475347661203,-0.18962836580496711,0.20127432017294344,0.24732142857142847,-0.007581430175964132,0.6930028755306039,0.09851975296539561,-0.0060538670620211565,0.007739735012462168,0.12822517591868654,0.046620046620046596,0.1530573337350869
