,date,ABT,ABMD,A,ALXN,ALGN,AGN,ABC,AMGN,BAX,BDX,BIIB,BSX,BMY,CAH,CELG,CNC,CERN,CI,COO,CVS,DHR,DVA,XRAY,EW,GILD,HCA,HSIC,HOLX,HUM,IDXX,ILMN,INCY,ISRG,IQV,JNJ,LH,LLY,MCK,MDT,MRK,MTD,MYL,NKTR,PKI,PFE,DGX,REGN,RMD,SYK,TFX,TMO,UNH,UHS,VAR,VRTX,WAT,WCG,ZBH,ZTS,sum
93,2017-03-17,0.157234314980794,0.17229314420803776,0.22579903426074965,-0.07106985238167696,0.32272942289498574,0.13769470404984419,0.25419114486316086,0.19785450412048888,0.1010876519513757,0.10470637735168586,0.06079811739283225,0.12528788576692773,0.10807086614173222,0.24248766631783525,0.2082812950331443,0.107004519044545,-0.012731077781653388,0.3090580022407996,0.12297864993957508,-0.05476333133612954,0.12514604699467746,0.17260463507436863,0.08321917808219181,0.026086956521739202,-0.06763872012960703,0.12188328912466839,0.16464907673836549,0.19433538979248488,0.2978773864579629,0.46133871898442,0.14996415770609306,0.6434521826057982,0.11961715048658195,0.13745464694390197,0.11028264262181375,0.1608657029798919,0.15045217867909,0.14434903689951262,0.01618882847256553,0.07757166947723437,0.1967958271236958,0.13105489773950496,0.24099279423538822,0.13361045130641336,0.10460251046025104,0.23010058363342845,0.09735968835665854,0.23135097971811613,0.15567558149664595,0.40175827317561286,0.081290234214491,0.21709818546941095,-0.0017457810291795495,0.15216557022099164,0.18027734976887522,0.13941643018263838,0.19217462932454676,0.172609868928296,0.1428571428571428,0.15712819179979376
94,2017-03-20,0.15185659411011532,0.16869976359338068,0.2221200275925499,-0.08537513316085821,0.3390491958372752,0.135633836568416,0.24530735062329834,0.20233020744529706,0.09170398805715507,0.0977339664602992,0.055841655473035434,0.12344541685859056,0.11043307086614162,0.23142472716400064,0.2153905274281871,0.09296320206584885,-0.013428671084757648,0.3025079720761872,0.12930885653449953,-0.05548232474535664,0.12254965597819023,0.16585956416464875,0.07448630136986312,0.022608695652173827,-0.07236398001890099,0.11299734748010604,0.16573721532161878,0.18956814357823903,0.2771255780860904,0.45739565301019414,0.17197132616487454,0.6496723314450739,0.11991578454228602,0.11638291934133416,0.11036934281255406,0.15997738835500264,0.15182241710057554,0.13846986926587745,0.006178942165101287,0.08111298482293416,0.1949080973671138,0.1348223896663081,0.7702161729383505,0.1310372129849564,0.10653363373028646,0.23146653421085306,0.10235175299379584,0.22567892746648344,0.15506577227981522,0.39704095489957836,0.0734146007396248,0.204905687441727,-0.006567461966913379,0.15203967800396567,0.1724447868515666,0.13410463508695347,0.1618616144975289,0.17241711642251345,0.1487830687830689,0.15521028538159354
95,2017-03-21,0.14724711907810506,0.15621749408983443,0.21085306967118855,-0.09678892101658798,0.31338694418164614,0.12413132039300256,0.2309786502364235,0.18535095197499296,0.09618255491576022,0.08985995071226771,0.05964545183008885,0.11192998618148309,0.09665354330708675,0.21767080281058448,0.18954750696512623,0.08005164622337002,-0.009243111266131865,0.2894079117469621,0.12412959659319789,-0.05799880167765137,0.12008308451252758,0.14164648910411626,0.06849315068493156,0.009347826086956612,-0.08545970028351557,0.09575596816976129,0.16158867504409424,0.17610768367919238,0.26615676508952935,0.44364300827082137,0.17204301075268824,0.5631456181272907,0.11382368474593108,0.08735696343845945,0.10325992717183974,0.1505289509811838,0.14730063030967377,0.1294190454088342,0.0024715768660406034,0.07774030354131534,0.17575757575757578,0.12136706135629716,0.7477982385908726,0.13361045130641336,0.10234953331187646,0.22227741214454255,0.07049487808397048,0.21553798556204873,0.153236344629323,0.38281752555214066,0.0651965484180248,0.20275407014272373,-0.018455399451326016,0.14234597729297183,0.1492039034411916,0.13141235538092122,0.1387149917627677,0.1659599074787972,0.12994708994709003,0.14272398243759254
96,2017-03-22,0.147503201024328,0.1675650118203309,0.2216601517590251,-0.08628823618931658,0.32438505203405854,0.12144739995207288,0.23054878922481703,0.18961352657004826,0.10449989336745569,0.09779407345074231,0.0676372663984437,0.11791801013357883,0.10944881889763791,0.22051128718792046,0.1852243251032759,0.09764364105874757,-0.01639344262295095,0.29595794191157454,0.14973815963630077,-0.05979628520071911,0.1206023627158248,0.13386371497751637,0.07277397260273966,0.01597826086956511,-0.0842446334548399,0.09469496021220158,0.16872960076333676,0.1803140773976446,0.26485236570615456,0.47028274668205405,0.20279569892473104,0.569254692880151,0.11734754599759345,0.08191459670667056,0.09467660828853819,0.14915610110635558,0.15593313236503148,0.13181712694360637,0.000988630746416197,0.07082630691399672,0.18574267262791855,0.12217438105489786,0.8326661329063252,0.1320269200316706,0.10943031863533959,0.22401589469762806,0.065185398932333,0.22533516672396026,0.15384615384615374,0.3919662640268744,0.06375838926174504,0.1979487915082836,-0.013051791503865706,0.15015129474857725,0.1561376476630716,0.1345412209852288,0.13336079077429974,0.16981495759444853,0.14010582010582007,0.1473740270151298
97,2017-03-23,0.14647887323943687,0.17021276595744683,0.22280984134283743,-0.08491858164662902,0.33100756859034997,0.12767792954708845,0.23212494626737334,0.1795964762716682,0.10236724248240558,0.10422552142814201,0.05818540878394707,0.11699677567941036,0.09783464566929156,0.21243833158917624,0.18378326448265914,0.05406714009038094,-0.014126264387861909,0.28570197362751015,0.14922023364217063,-0.061713600958657966,0.1203427236141763,0.14354894500172954,0.06712328767123288,0.02499999999999991,-0.08883488591872557,0.10305039787798398,0.16607724453112893,0.18424004486819978,0.24457488438278197,0.47037891902288886,0.2020788530465949,0.5435965789181383,0.11416711368601673,0.08107730951716441,0.09155540142188312,0.142695631107163,0.15675527541792267,0.1280266109692889,-0.0007414730598122032,0.06711635750421596,0.18795330352707396,0.11961786867599566,0.8038430744595677,0.13994457640538394,0.10363694882523333,0.22029057494101578,0.05329678257105752,0.22567892746648344,0.14635421203937615,0.3922521621042099,0.05910149294617173,0.1854694111740658,-0.012137334774295572,0.14989951031452553,0.14342578325629174,0.13243105581023062,0.13146622734761126,0.1603700848111025,0.13862433862433865,0.14394653003843483
98,2017-03-24,0.1454545454545455,0.18099290780141852,0.22051046217521253,-0.09252777355044883,0.34661778618732253,0.13745506829618992,0.24029230548789227,0.17746518897414054,0.10940499040307117,0.10518723327522994,0.05591849984388486,0.12022109626900046,0.10019685039370096,0.21438182089998503,0.18532039581131698,0.10926404131697875,0.007499128008371159,0.25674394553132807,0.14979570696898192,-0.059436788496105564,0.11657795664027004,0.15479072985126252,0.0691780821917809,0.03902173913043483,-0.08856487106790856,0.14111405835543755,0.16464907673836549,0.18592260235558067,0.22892209178228407,0.4785535679938451,0.22279569892473128,0.551038542707986,0.13181628021425595,0.08833379849288314,0.08791399341078554,0.1467334248566583,0.1534667032063579,0.12655681906088012,0.000988630746416197,0.06543001686340655,0.18874813710879268,0.10226049515608193,0.7950360288230585,0.1385589865399841,0.09430318635339563,0.2256301999254937,0.07632376280479014,0.23014781711928478,0.15436884746058,0.39282395825888083,0.05492398301602508,0.18338951445169616,0.01330118879374842,0.14788523484211136,0.15536723163841826,0.12610056028523609,0.14678747940691927,0.16287586738627602,0.13968253968253963,0.14842265863803905
99,2017-03-27,0.1446862996158773,0.18449172576832162,0.2241894688434123,-0.09579972606909137,0.3483916745506148,0.14728013419602193,0.25347470984381704,0.17156862745098045,0.10535295372147568,0.10452605638035695,0.057493809446301114,0.13219714417319195,0.10314960629921255,0.22963073703094627,0.19953886060140258,0.1334732085216268,0.03400767352633416,0.2586400068947685,0.14991080163434423,-0.05919712402636301,0.11696741529274313,0.1575579384296093,0.07123287671232892,0.04206521739130431,-0.08869987849331706,0.20013262599469472,0.1647170756398335,0.19798093101514302,0.20645084785959922,0.48066935949221,0.23505376344086026,0.553815394868377,0.14573254568337957,0.09824169690203743,0.09068839951447893,0.15101348623112343,0.15428884625924888,0.14875841262473877,0.001359367276322354,0.06559865092748729,0.18961748633879782,0.12244348762109802,0.8718975180144115,0.14865399841646876,0.10009655616350166,0.22488513597417104,0.1071418265762516,0.23203850120316272,0.15419461625577147,0.394682295761561,0.05869059033009161,0.18052069138635862,0.047219220217807,0.15380216904232835,0.1658962506420134,0.13446845666884943,0.1451400329489292,0.15930994602929838,0.14222222222222225,0.15481381442921638
100,2017-03-28,0.1446862996158773,0.18250591016548467,0.22878822717866165,-0.0980824836402373,0.3469725638599812,0.15279175653007426,0.2537612838515546,0.17014776925262876,0.10663254425250579,0.10548776822744466,0.053190524678725426,0.13772455089820346,0.10629921259842523,0.22888324114217373,0.19540782015563463,0.14315687540348598,0.033484478549005825,0.27811772817374836,0.14553720435057826,-0.05799880167765137,0.1150201220303777,0.17070217917675534,0.07773972602739732,0.025978260869565117,-0.094100175509653,0.18872679045092822,0.16356093815511197,0.192652832305104,0.22512747539428446,0.4792267743796883,0.22444444444444445,0.5492613573253358,0.1414770361466542,0.09824169690203743,0.08947459684411307,0.1540822094807397,0.1612770622088242,0.15943374332791826,-0.0022244191794366097,0.06812816188870152,0.1911077993045207,0.12271259418729819,0.9159327461969575,0.14726840855106893,0.09945284840682311,0.22736868247857944,0.10388111383638732,0.23685115159848724,0.15602404390626345,0.3928954327782146,0.05903300917682497,0.18589973463386644,0.04306259871976059,0.15002540253155128,0.15138674884437608,0.13163064833005889,0.14785831960461282,0.16798380878951424,0.14624338624338606,0.1550954124757582
101,2017-03-29,0.1439180537772089,0.18089834515366432,0.22143021384226258,-0.08141835337087189,0.35087511825922424,0.1566738557392764,0.2825619716291732,0.15842568911622634,0.10855193004905095,0.10518723327522994,0.03175094521169641,0.13818516812528792,0.10137795275590555,0.22664075347585588,0.19214141608223656,0.14735313105229175,0.03139169863969293,0.2688959751788329,0.1470909823329689,-0.05620131815458351,0.11151499415812016,0.18142511241784853,0.07773972602739732,0.025978260869565117,-0.09194005670311856,0.18289124668434997,0.16220075191273153,0.19545709478407192,0.22157002253053482,0.48797845739565293,0.23770609318996416,0.5470398755970232,0.14328375717737796,0.11847613731509932,0.08305878272932188,0.15634337398045717,0.15702932310221973,0.17080529125087018,0.002718734552644486,0.07318718381112999,0.18763040238450057,0.08584499461786876,0.9375500400320256,0.1462787015043545,0.1049243643385902,0.21966968831491362,0.13732506131871292,0.24578893090409082,0.14905479571391234,0.3913229933528697,0.05451308039994518,0.1722011044968801,0.03549754759331614,0.14738166597400748,0.38687724704673876,0.1322855271774721,0.13196046128500805,0.16971858134155737,0.1390476190476191,0.15871900764344682
102,2017-03-30,0.14084507042253525,0.18203309692671388,0.22602897217751194,-0.07106985238167696,0.3476821192052979,0.14929307452671936,0.2772603524860293,0.16780335322534823,0.1143100874386862,0.10422552142814201,0.033787321039209894,0.1262091202210962,0.0897637795275592,0.22095978472118394,0.19454318378326452,0.16446094254357657,0.03191489361702127,0.2720848056537102,0.14024284974391432,-0.05512282804074309,0.11281318966636378,0.1847111726046351,0.07277397260273966,0.020217391304347743,-0.08829485621709188,0.18368700265251992,0.16179270645066857,0.19770050476724643,0.22655045653978423,0.4860550105789576,0.2412903225806451,0.5302676885482618,0.14414979459507338,0.11540608428691046,0.080804577770071,0.16272308810465952,0.16141408605097296,0.15633944457337345,0.0008650519031141446,0.0699831365935919,0.18899652260307986,0.06539289558665251,0.8614891913530824,0.1462787015043545,0.10556807209526875,0.22153234819321987,0.1143557928148895,0.22928841526297683,0.1494903737259341,0.39075119719819895,0.05403369401451852,0.18331779387506275,0.04464211488901815,0.1477593426250854,0.377632254750899,0.1371607363748817,0.1481054365733112,0.169622205088666,0.13164021164021156,0.15750217446999226
103,2017-03-31,0.13725992317541613,0.18392434988179662,0.21568176592320065,-0.07746157358088568,0.35655156102175956,0.145075485262401,0.26808998423842945,0.1656010230179028,0.10599274898699074,0.1026026326861813,0.05053939388441542,0.1455550437586366,0.07047244094488203,0.2191657945881298,0.19540782015563463,0.15009683666881868,0.026334147192186963,0.2625183142290788,0.15031363296311206,-0.059316956261234344,0.11034661820070113,0.17554479418886193,0.0691780821917809,0.022499999999999964,-0.08302956662616434,0.18023872679045083,0.15594395072125344,0.1932136848008974,0.2222222222222221,0.48692056164647046,0.22322580645161283,0.48472731311784956,0.144463358785742,0.12377895618197043,0.0798508756719265,0.15860453848017442,0.1525075363113182,0.14690183337201201,-0.004448838358872997,0.07150084317032035,0.18954297069051163,0.049246501614639504,0.8791032826261007,0.1492478226444971,0.10106211779851959,0.2192971563392525,0.11819362285384494,0.23702303196974905,0.14687690565380263,0.3846758630548208,0.05191069716477181,0.17628917736498595,0.03458309086374589,0.14725577375698173,0.40408320493066263,0.13737902932401935,0.1549423393739704,0.17685042405551266,0.12952380952380937,0.15606409101481278
104,2017-04-03,0.13879641485275296,0.18250591016548467,0.22326971717636246,-0.09229949779333424,0.37606433301797537,0.1391325185717709,0.2513254047857858,0.1643222506393862,0.1151631477927062,0.10765161988339234,0.04773457434840611,0.147858129894058,0.06712598425196847,0.2103453431006128,0.19175713325007204,0.15671400903808919,0.028950122078827967,0.28751185038352145,0.14881740231340257,-0.06470940683043747,0.10969752044657932,0.16983742649602207,0.07260273972602738,0.026630434782608736,-0.094100175509653,0.1847480106100794,0.14968714952977513,0.20667414469994405,0.2437448120479071,0.4933641084824003,0.22401433691756267,0.5385982450294347,0.14183539074221518,0.11666201507116947,0.08106467834229236,0.16732617297908425,0.15716634694436826,0.13073412237951554,0.001359367276322354,0.07032040472175383,0.18695976154992544,0.04978471474703983,0.8070456365092074,0.1480601741884402,0.1020276794335373,0.21706196448528514,0.10572788919347853,0.22688209006531457,0.14931614252112557,0.3846758630548208,0.05862210656074507,0.18762102847306883,0.039737301521323376,0.15178789356991396,0.37968669748330774,0.14021683766281012,0.1630971993410213,0.16952582883577483,0.12529100529100523,0.15647311453750867
105,2017-04-04,0.131370038412292,0.17333333333333334,0.20993331800413872,-0.09983259777811593,0.3671948912015137,0.14272705487658754,0.2455939246310359,0.16766126740551313,0.11708253358925158,0.10037867403979073,0.05369001308924748,0.13450023030861336,0.06574803149606301,0.20227238750186882,0.19867422422903247,0.1260490639122014,0.03156609696546897,0.29742308023786945,0.14979570696898192,-0.06686638705811865,0.10697130987926773,0.16188170183327588,0.05787671232876712,0.011956521739130421,-0.09572026461455363,0.1627320954907161,0.14812294923190583,0.18956814357823903,0.2513340448239061,0.491825351029044,0.21806451612903222,0.5722536932133735,0.1382965993555889,0.10033491487580237,0.08097797815155205,0.15892756198013402,0.17963825705672787,0.12763982362497095,-0.003707365299060794,0.07369308600337265,0.1837307501241927,0.04144241119483327,0.7902321857485988,0.1373713380839272,0.10524621821692959,0.21221904880168885,0.1049487808397056,0.21261601925060147,0.14478613119609718,0.37895790150811237,0.04588412546226528,0.18317435272179572,0.022861418239255027,0.1486405881442665,0.44183359013867496,0.1266099104998908,0.15584843492586486,0.16393600616808013,0.11428571428571432,0.1540313605903545
106,2017-04-05,0.1216389244558258,0.16690307328605214,0.21200275925500112,-0.11573580885709933,0.3576158940397349,0.13956386292834888,0.24917609972775479,0.15260017050298402,0.12070804009383651,0.10182124181042251,0.03908958262782991,0.1248272685398435,0.04488188976377949,0.20391687845716855,0.19300605245460667,0.14170432537120714,0.029996512033484413,0.29199344996983534,0.13563906312942398,-0.0769322947872978,0.11346228742048536,0.16482186094776874,0.0614726027397261,0.011847826086956559,-0.10260564331038202,0.1733421750663129,0.14383841115144502,0.1948962422882783,0.2455235384797818,0.48797845739565293,0.2005734767025089,0.5375985782516939,0.13898345275627122,0.09168294725090709,0.08201838044043686,0.15925058548009385,0.1733351603178952,0.1197493618008818,-0.008403361344537896,0.07200674536256324,0.18450074515648285,0.044671689989235874,0.6877502001601279,0.13341250989707043,0.10041841004184082,0.21557183658264,0.08890491992497473,0.190443451357855,0.14278247234079622,0.37588449717675654,0.04615806053965188,0.18604317578713325,0.02793249646687168,0.1459968515867227,0.4652028762198255,0.1305391835843701,0.17446457990115327,0.15824980724749427,0.11470899470899476,0.149689110749041
107,2017-04-06,0.11830985915492964,0.18713947990543733,0.2221200275925499,-0.12121442702784957,0.3622280037842951,0.14229571052000956,0.25576730190571695,0.15267121341290157,0.12028150991682662,0.10236220472440949,0.04101069189906914,0.13311837862736065,0.04901574803149611,0.23650769920765424,0.1941589009511,0.1536475145255003,0.03749564004185557,0.3031974489356202,0.13391264314898987,-0.07717195925704012,0.11813579125016216,0.1719128329297821,0.07945205479452055,0.01521739130434785,-0.10247063588497352,0.17665782493368698,0.14866702719907487,0.19012899607403266,0.26052413138859243,0.48643969994229663,0.22179211469534055,0.5050538709319117,0.13893865787188986,0.10703321239185049,0.08418588520894743,0.16304611160461935,0.16963551657988485,0.12044557902065445,-0.00865051903114189,0.06644182124789211,0.1935916542473919,0.0484391819160388,0.6845476381104882,0.1450910530482976,0.09784357901512708,0.21519930460697867,0.09502236329533975,0.18683396356136117,0.13982054185904702,0.3866056750768352,0.04745925215723856,0.18582801405723304,0.030675866655582418,0.15002540253155128,0.4671289162814587,0.13468674961798732,0.18574958813838527,0.1584425597532768,0.11470899470899476,0.15368690124323203
108,2017-04-07,0.12240717029449422,0.18666666666666654,0.21499195217291334,-0.12022523208035296,0.356906338694418,0.14473999520728498,0.2554807278979796,0.1606990622335891,0.12582640221795693,0.10662980104586173,0.03251938892019224,0.13542146476278205,0.051574803149606385,0.23112572880849136,0.206455951580363,0.14654615881213684,0.039414021625392426,0.31035077135223643,0.1336824538182655,-0.07633313361294192,0.11735687394521599,0.1594603943272226,0.06952054794520546,0.0267391304347826,-0.10112056163088967,0.1657824933687002,0.13948585681843162,0.19882220975883347,0.24955531839203138,0.49528755529909585,0.2357706093189964,0.5562590247695214,0.1454339116276755,0.10507954228300309,0.08305878272932188,0.1579584914802552,0.1690874212112905,0.11325133441633772,-0.0067968363816114374,0.06458684654300173,0.1994287133631394,0.06566200215285267,0.6100880704563649,0.1450910530482976,0.09752172513678792,0.21507512728175837,0.09810994084547686,0.1864902028188382,0.13982054185904702,0.38603387892216423,0.04855499246678541,0.1907050132683068,0.024690331698395518,0.14284954616107548,0.4879301489470982,0.14101724514298186,0.17751235584843483,0.15535851966075542,0.11195767195767203,0.15520114051074518
109,2017-04-10,0.11626120358514735,0.18354609929078003,0.21223269717176363,-0.10660477857251549,0.35678807947019875,0.15082674335010782,0.26723026221521695,0.15650753054845135,0.1268927276604821,0.10620905211276055,0.034709453489404796,0.1294334408106863,0.05019685039370092,0.23202272387501854,0.20972235565376107,0.1583279535183988,0.03313568189745375,0.3124192019305352,0.13391264314898987,-0.06758538046734575,0.11787615214851344,0.18073331027326178,0.07277397260273966,0.026304347826086927,-0.103280680437424,0.17042440318302376,0.14880304235309594,0.1906898485698263,0.26040554962646745,0.48663204462396625,0.22953405017921158,0.5203820948572697,0.1453144571094962,0.10033491487580237,0.0780301716663776,0.15876605023015444,0.1711427788435187,0.12547381449678974,-0.007661888284725693,0.05480607082630695,0.19508196721311455,0.05624327233584503,0.48118494795836675,0.14073634204275542,0.0955906018667525,0.2195455109896931,0.07707401529360847,0.18563080096253026,0.13886227023259856,0.38667714959616895,0.05088344062457173,0.18683210213010093,0.026269847867653073,0.13844331856516923,0.46456086286594767,0.13796114385505343,0.181301482701812,0.15680416345412485,0.11619047619047618,0.15365703692276855
110,2017-04-11,0.1160051216389244,0.19026004728132384,0.21476201425615082,-0.11056155836250181,0.35938978240302744,0.14598610112628818,0.25906290299469825,0.15878090366581432,0.12966517381104703,0.10464627036124297,0.03221201143679364,0.1317365269461077,0.04291338582677162,0.23037823291971882,0.20146027476222494,0.16526791478373148,0.040111614928496575,0.3063000948030681,0.13598434712551066,-0.06327142001198327,0.11917434765675705,0.18142511241784853,0.07328767123287672,0.017391304347825987,-0.10868097745375993,0.16710875331564967,0.1565560275898905,0.19433538979248488,0.26230285782046736,0.4876899403731485,0.2545519713261648,0.511385093857603,0.14201457027973996,0.09907898409154359,0.07698976937749258,0.1575547121053058,0.17744587558235136,0.12462288233928964,-0.009515570934256035,0.05531197301854984,0.1923497267759562,0.03471474703982791,0.48278622898318657,0.1373713380839272,0.09205020920502083,0.21979386564013415,0.05921223488674077,0.19336541766930226,0.1376426517989371,0.40704738760631853,0.04691138200246536,0.18934232231227144,0.021448166929919354,0.1335335221011591,0.46674370826913214,0.13425016371971177,0.20378912685337713,0.1524672320740168,0.11851851851851847,0.15284559050807278
111,2017-04-12,0.11344430217669665,0.18657210401891255,0.20832375258680136,-0.12821488357936384,0.3494560075685904,0.13985142583273436,0.2440177675884796,0.1583546462063088,0.14160801876732787,0.10128027889643554,0.03324941044326302,0.12989405803777054,0.0431102362204725,0.22155778143220206,0.20232491113459505,0.1439638476436409,0.024938960585978442,0.297854003275015,0.13402773781435218,-0.06578789694427811,0.11320264831883686,0.17779315115876848,0.0614726027397261,0.01902173913043481,-0.10598082894559191,0.16976127320954904,0.14751087236326832,0.19181155356141355,0.26283647575002966,0.48297749567224457,0.2397849462365591,0.5358213928690438,0.14116347195598578,0.09782305330728458,0.08722039188486219,0.1513365097310828,0.18183063853110437,0.1130966194786105,-0.010133465150766297,0.06323777403035424,0.18484848484848482,0.023681377825619077,0.45876701361088856,0.1308392715756137,0.09172835532668167,0.21842791506270953,0.057076900880103754,0.17583361980061873,0.13607457095565811,0.40247301836895155,0.04410354745925216,0.18740586674316861,0.02302768309917691,0.1259799890796054,0.4748330765279918,0.12864731135850982,0.20024711696869857,0.14851580570547407,0.12634920634920643,0.14953125495199582
112,2017-04-13,0.09270166453265061,0.1783451536643026,0.20326511841802697,-0.09945213818292498,0.34496215704824973,0.13985142583273436,0.24186846253044836,0.14812446717817584,0.13563659628918745,0.09749353849852738,0.04462237732899865,0.12574850299401197,0.039960629921259816,0.21737180445507565,0.19559996157171677,0.13879922530664945,0.02214858737356118,0.2963026803412909,0.12959659319790506,-0.06578789694427811,0.11359210697130995,0.17225873400207536,0.05821917808219168,0.02499999999999991,-0.10206561360874833,0.16339522546419083,0.14152611883091737,0.18956814357823903,0.2557808609035932,0.47720715522215795,0.24501792114695342,0.564367433077863,0.1419548452603947,0.10173039352497915,0.08366568406450492,0.14754098360655732,0.17676075637160849,0.10775895412702075,-0.011245674740484435,0.05581787521079251,0.17702434177844006,0.013724434876211111,0.49959967974379516,0.12727632620744256,0.0904409398133248,0.20762448776853337,0.06873467032174285,0.1708490890340324,0.13189302204024744,0.39503966835823046,0.04218600191754551,0.18310263214516254,0.012636129354060888,0.1186782404921034,0.4612223934257833,0.13286764170850618,0.19283360790774307,0.15198535080956055,0.12380952380952381,0.14834397726811765
113,2017-04-17,0.10909090909090913,0.14165484633569747,0.22924810301218668,-0.09579972606909137,0.36210974456007583,0.1317038102084831,0.2414386015188421,0.1516766126740554,0.126466197483472,0.10572819618921692,0.0529599915661767,0.13403961308152934,0.04232283464566944,0.22335177156525643,0.20155634547026602,0.14638476436410586,0.02511335891175448,0.30285271050590357,0.13149565517638262,-0.05656081485919706,0.12553550564715055,0.18194396402628854,0.06866438356164384,0.040000000000000036,-0.09950047252598881,0.13594164456233426,0.14846299579250055,0.19573752103196873,0.2615320763666549,0.4933641084824003,0.2503225806451612,0.4003110074419638,0.14716597750408966,0.10912643036561542,0.08999479798855559,0.1508519744811434,0.12880241161962158,0.11564941595110989,-0.00692041522491349,0.0590219224283306,0.19518132141082956,0.01049515608180851,0.510008006405124,0.14370546318289779,0.09430318635339563,0.21408170867999488,0.0776222767277448,0.19027157098659342,0.140953044690304,0.40976341934100513,0.052595534858238535,0.19902460015778534,0.014215645523318665,0.12371392917313928,0.4741910631741142,0.14487375391108204,0.2070840197693573,0.16769468003084032,0.13227513227513232,0.15221989864281382
114,2017-04-18,0.11216389244558256,0.14581560283687955,0.2193607725914002,-0.10044133313042147,0.37559129612109743,0.12331655883057757,0.18297750394039247,0.14556692242114244,0.12454681168692683,0.10224199074352347,0.04185597997841439,0.12713035467526468,0.041929133858267686,0.08222454776498722,0.1817657796137957,0.1486442866365396,0.01691663760027895,0.2912177885029732,0.13304943315877304,-0.062312762133013844,0.12345839283396076,0.17122103078519535,0.06386986301369868,0.030000000000000027,-0.10814094775212624,0.1301061007957558,0.1405059791491321,0.18424004486819978,0.2551879520929681,0.4972110021157916,0.25655913978494627,0.3984227479728979,0.13381711539695718,0.11624337147641639,0.0561817235997919,0.14826778648146655,0.11263359824609487,0.06443877156339428,-0.007291151754819647,0.05008431703204064,0.18698460009935403,-0.0034983853606026516,0.4879903923138511,0.14014251781472686,0.08915352429996792,0.20588600521544764,0.05629779252633105,0.17995874871089734,0.14043035107587754,0.4098348938603389,0.04965073277633203,0.20913720146309966,-0.003325297198437105,0.11301309072593813,0.47213662044170546,0.14429163938004796,0.20782537067545293,0.15237085582112564,0.1333333333333333,0.1426392227364499
115,2017-04-19,0.11626120358514735,0.1642553191489362,0.22028052425845024,-0.08316846750875051,0.3901371807000946,0.1327102803738318,0.1728041266657112,0.14563796533106,0.12412028150991694,0.10693033599807644,0.04485291044154738,0.14279134039613073,0.047244094488189115,0.08416803707579601,0.1809011432414256,0.15719819238218213,0.023194977328217625,0.3095751098853743,0.14076077573804446,-0.06734571599760342,0.12216019732571715,0.17208578346592862,0.06763698630136994,0.05097826086956525,-0.10517078439314154,0.12214854111405837,0.14241022600759679,0.19713965227145258,0.26354796632277977,0.5106751298326602,0.2762007168458782,0.38331667222037114,0.2060263973476375,0.13452414178063088,0.05228021501647295,0.1531938948558509,0.10838585913949017,0.052757793764987904,-0.007414730598121699,0.0563237774030354,0.22421758569299555,-0.0053821313240042246,0.4899919935948758,0.1363816310372128,0.08175088509816542,0.218303737737489,0.07043716635406128,0.18769336541766912,0.1483578708946771,0.41962690300907735,0.057800301328585046,0.2138707595209064,-0.001662648599218608,0.11603450393455983,0.4718798151001542,0.15848068107400137,0.2215815485996706,0.15902081727062445,0.13968253968253963,0.15326712062573855
116,2017-04-20,0.12624839948783606,0.18401891252955083,0.2216601517590251,-0.09663673717851151,0.4057473982970672,0.14037862449077387,0.1802550508668863,0.1511793123046321,0.12795905310300704,0.11829055719180137,0.046850864083636035,0.1524643021649008,0.051968503937007915,0.09597847211840338,0.18426361802286473,0.15768237572627508,0.035054063480990605,0.3391364302335602,0.15382402025666098,-0.04817255841821444,0.07607425678307145,0.18350051885160856,0.07328767123287672,0.07076086956521754,-0.10220062103415684,0.11564986737400518,0.15206745810285627,0.21312394840157034,0.2702478358828413,0.5341411809963454,0.26996415770609317,0.36743307786293444,0.21610523737443077,0.15657270443762217,0.0566152245534941,0.17629007510296368,0.1227733625650862,0.06490291637657597,0.0012357884330203017,0.05480607082630695,0.21656731246895178,-0.002152852529601623,0.5316253002401921,0.1330166270783848,0.08593498551657563,0.2918167142679746,0.08613475688933758,0.1966311447232727,0.1565467375206897,0.42655993138446147,0.06396384056978488,0.23029477156996325,-0.00964336187546766,0.12446928247529465,0.5056497175141244,0.1568798661136579,0.2375617792421747,0.17434464148033912,0.148994708994709,0.16131874897787224
