,date,ATVI,GOOGL,GOOG,T,CBS,CTL,CHTR,CMCSA,DISCA,DISCK,DISH,EA,FB,IPG,NFLX,NWSA,NWS,OMC,TMUS,TTWO,TRIP,VZ,VIAB,DIS,sum
90,2017-03-14,0.15211267605633805,0.07502358841932755,0.07913375275966361,0.15125820568927795,0.21816227834497592,-0.06527833400080096,0.3007973714789438,0.21757526444263608,0.06475378053509129,0.07583703106091177,0.09214897709389769,0.16778006166495385,0.07583011583011579,0.09517365809652678,0.1613138686131388,0.029045643153526868,0.024193548387096753,0.06489079661658881,0.24467437614120513,0.3487366264511724,-0.3341736253348039,0.03566932438103243,0.18211559432933488,0.21560774975646724,0.10957104617176983
91,2017-03-15,0.15539906103286372,0.07810249788945711,0.08115006189303364,0.16493435448577687,0.22120723625291072,-0.04805766920304366,0.3037624714508955,0.2286411716842962,0.08569212873206666,0.09762000806776938,0.10403916768665855,0.17561664953751288,0.078918918918919,0.10509697789806038,0.178021086780211,0.04564315352697079,0.040322580645161255,0.07132937760383795,0.2779468452018665,0.34350102435693164,-0.32708366157239643,0.052035249685270735,0.1984732824427482,0.21084532958112345,0.11474356893821502
92,2017-03-16,0.15258215962441324,0.08010130605353338,0.08316637102640345,0.16083150984682693,0.20544510120007153,-0.06407689227072477,0.29711103097327407,0.22636289666395437,0.09150833656455992,0.1052843888664785,0.10543801363874805,0.158787255909558,0.08100386100386103,0.11005863779882707,0.17104622871046216,0.0489626556016598,0.040322580645161255,0.07107688423178904,0.2657739906674783,0.33189164580013664,-0.32141169056247043,0.0499370541334454,0.2006543075245366,0.20911354042645303,0.11393386755403556
93,2017-03-17,0.1532863849765258,0.08304365099071354,0.08742869539694498,0.1654814004376366,0.1991760702131471,-0.052863436123347984,0.30548543494811087,0.21920260374288025,0.0860798759208996,0.10326744655102882,0.11662878125546428,0.15095066803699897,0.07984555984555985,0.10870545782589058,0.1768856447688565,0.049792531120331995,0.04435483870967727,0.07233935109203382,0.2882937715560967,0.32050990211700436,-0.31826059555695596,0.0572807385648344,0.18320610687022887,0.20965472453728773,0.11694718662933656
94,2017-03-20,0.14929577464788735,0.07750657992749654,0.08268143591837762,0.1602844638949672,0.19845960952892705,-0.05326391670003994,0.30219978362784006,0.21985353946297792,0.07522295463357898,0.09560306575231947,0.10264032173456905,0.1454265159301129,0.08061776061776049,0.09607577807848444,0.18272506082725082,0.0481327800829876,0.040322580645161255,0.06842570382527469,0.2803814161087441,0.3177782836330527,-0.3225145738144005,0.05413344523709629,0.16875681570338052,0.21993722264314308,0.11303875463144086
95,2017-03-21,0.13192488262910795,0.05544520037741463,0.05978739423948132,0.15098468271334786,0.18162278344975813,-0.06447737284741684,0.2848499419000683,0.2065093572009764,0.0639782861574254,0.08229124647035091,0.08183248819723721,0.13579136690647475,0.06957528957528947,0.08570139828597201,0.1550689375506893,0.03900414937759322,0.03629032258064502,0.06489079661658881,0.26739703793873004,0.28841338493057145,-0.34283913659996845,0.05245488879563576,0.14776444929116694,0.20954648771512074,0.09395781694940708
96,2017-03-22,0.14272300469483556,0.05502309182102594,0.0586771480711068,0.13922319474835865,0.18430951101558324,-0.08650380456547857,0.28701366350122215,0.2055329536208299,0.06785575804575417,0.08914885034288034,0.07798566182899114,0.14003083247687553,0.07791505791505804,0.09923319801533603,0.15693430656934315,0.03900414937759322,0.04435483870967727,0.06880444388334817,0.2836275106512478,0.31072160254951053,-0.34772333385851584,0.04301300881242143,0.16057797164667398,0.21311830284662836,0.09503400233344328
97,2017-03-23,0.1450704225352113,0.04242190991706796,0.04335064636745334,0.13922319474835865,0.1952355364499374,-0.09331197436924299,0.29671034178787514,0.2113913751017087,0.07289647150058176,0.0951996772892294,0.08200734394124853,0.13836073997944487,0.07745173745173739,0.09472259810554795,0.1503649635036497,0.04149377593361003,0.04435483870967727,0.06703699027900512,0.28058429701765064,0.31390849078078764,-0.330077201827635,0.04154427192614363,0.1712104689203926,0.2148500920012988,0.08883995756754781
98,2017-03-24,0.1530516431924882,0.03682276406614693,0.039330789550924505,0.14004376367614868,0.1982804943578722,-0.08850620744893867,0.3036422646952761,0.2165988608624898,0.06785575804575417,0.09197256958450994,0.08393075712537157,0.14786742034943456,0.08370656370656371,0.08976093820478126,0.1518248175182484,0.04149377593361003,0.04435483870967727,0.0646383032445399,0.30188679245283034,0.3230138857272933,-0.3273987710729479,0.04238355014687367,0.17393675027262812,0.21376772377962983,0.08811566772178381
99,2017-03-27,0.15727699530516426,0.0410066047574118,0.04581360625821507,0.13484682713347929,0.20884828945011646,-0.09451341609931918,0.29478703369796055,0.20781122864117152,0.07134548274524999,0.09358612343686978,0.087078160517573,0.14362795477903378,0.08355212355212349,0.08434821831303552,0.1683698296836984,0.0439834024896264,0.04435483870967727,0.06299709632622164,0.3029011969973625,0.33325745504211257,-0.32787143532377505,0.03105329416701652,0.20801526717557262,0.21636540751163547,0.09139547079694088
100,2017-03-28,0.16807511737089187,0.043638575756070885,0.04761297073799464,0.136761487964989,0.2138635142396561,-0.09811774128954742,0.2985535120407099,0.20716029292107407,0.07328421868941448,0.09721661960467931,0.10019234131841248,0.15287769784172656,0.09467181467181462,0.10509697789806038,0.17737226277372264,0.06556016597510372,0.06854838709677424,0.07701047847494014,0.30310407790626903,0.3387206920100161,-0.32046636206081613,0.03441040704993714,0.2243729552889857,0.2236172745968179,0.09604527494828341
101,2017-03-29,0.17699530516431916,0.055109996523811766,0.06099973200954545,0.1337527352297594,0.22246104245029552,-0.07529034841810167,0.30600633088912943,0.2113913751017087,0.08801861186506388,0.10972166196046795,0.10141633152649066,0.15339157245632062,0.10154440154440159,0.10599909788001805,0.18791565287915657,0.07883817427385886,0.08467741935483852,0.07448554475445035,0.313451004260499,0.33826542226269063,-0.3122735150464787,0.03084347461183401,0.23500545256270433,0.2179889598441389,0.10524238940486974
102,2017-03-30,0.17816901408450692,0.05462581317971882,0.06111458506144629,0.14223194748358847,0.24198459609528933,-0.06247496996395674,0.31474135513082513,0.22082994304312442,0.11283443195036846,0.13150463896732556,0.10508830215072584,0.1595580678314492,0.09969111969111966,0.10870545782589058,0.2008110300081103,0.09875518672199157,0.10483870967741926,0.08445903295038515,0.32136335970785135,0.34076940587297977,-0.31763037655585313,0.02937473772555621,0.26390403489640124,0.2250243532849876,0.10876134478759014
103,2017-03-31,0.1704225352112676,0.05254010031285694,0.05863886372047311,0.1364879649890589,0.24234282643739924,-0.05606728073688416,0.3115358416476339,0.2234336859235151,0.1279565723148508,0.1419927390076643,0.11015911872705031,0.1500513874614593,0.0969111969111971,0.10825439783491198,0.19878345498783467,0.07883817427385886,0.08870967741935476,0.08837268021714428,0.31040779062690205,0.34919189619849766,-0.319993697809989,0.022870331514897257,0.2709923664122136,0.2272973265504925,0.10691303909627758
104,2017-04-03,0.16267605633802806,0.06365148731191339,0.07011140746034372,0.13703501094091908,0.2333870678846499,-0.05486583900680808,0.3153423889089233,0.2224572823433686,0.1217526172935246,0.13755546591367485,0.10281517747858016,0.14478417266187038,0.0986872586872587,0.10013531799729347,0.19156528791565286,0.06141078838174252,0.06854838709677424,0.08193409922989536,0.28930817610062887,0.3371272478943774,-0.326138333070742,0.031892572387746565,0.24618320610687028,0.22524082692932135,0.11119728186320121
105,2017-04-04,0.15117370892018767,0.058462035059840156,0.06503235027628551,0.14031728665207854,0.2394769837005195,-0.040448538245895005,0.32836478743438713,0.22994304312449132,0.13493602171384267,0.1528842275110931,0.10998426298303898,0.1469681397738951,0.0944401544401543,0.10554803788903921,0.18004866180048662,0.05975103734439835,0.06048387096774199,0.08319656609014014,0.291945627916413,0.316867744138402,-0.34394201985189854,0.03462022660511965,0.24182115594329323,0.22350903777465092,0.10880575878756638
106,2017-04-05,0.15492957746478875,0.05391816059989063,0.06099973200954545,0.135393873085339,0.24502955400322413,-0.030436523828594186,0.3302480266057619,0.2152969894222947,0.1384257464133385,0.15207745058491318,0.0993180625983563,0.1356628982528263,0.09536679536679538,0.1019395579612088,0.1648012976480131,0.0481327800829876,0.05241935483870974,0.08054538568362601,0.2882937715560967,0.31709537901206475,-0.34205136284858995,0.028535459504825944,0.23555070883315166,0.22307609048598342,0.10519114248182038
107,2017-04-06,0.1586854460093896,0.049181854298058214,0.05649494008499123,0.11050328227571105,0.23374529822675982,-0.02042450941129348,0.3495211764234485,0.24100895036615144,0.13609926328034128,0.15449778136345316,0.10421402343066966,0.13771839671120234,0.09011583011583002,0.0987821380243572,0.16577453365774542,0.043153526970954426,0.04435483870967727,0.08016664562555254,0.28301886792452846,0.32142044161165484,-0.33354340633370094,0.016156105749055794,0.242639040348964,0.2236172745968179,0.10414399702084576
108,2017-04-07,0.1645539906103286,0.045463574514575056,0.05239851456719524,0.11022975929978118,0.2299838796346052,-0.0172206647977573,0.32487879152141685,0.23759153783563858,0.13260953858084545,0.15248083904800325,0.09372267878999829,0.13990236382322707,0.08710424710424713,0.09291835814163285,0.16066504460665065,0.038174273858921026,0.040322580645161255,0.08218659260194427,0.28991681882734843,0.33098110630548594,-0.33732472034031824,0.020981955518254214,0.234187568157034,0.2185301439549734,0.09934386856189192
109,2017-04-10,0.15117370892018767,0.044966976212941434,0.05247508326846262,0.10448577680525162,0.22192369693713054,-0.004004805766920194,0.32776375365628896,0.22603742880390554,0.13183404420317957,0.1540943929003631,0.11225738765518445,0.14003083247687553,0.08911196911196906,0.08930987821380221,0.16666666666666674,0.03983402489626542,0.040322580645161255,0.07309683120818078,0.29620612700344906,0.33007056681083546,-0.33448873483535524,0.01846412085606386,0.2221919302071973,0.21690659162246995,0.09940365663878259
110,2017-04-11,0.15211267605633805,0.042707453940507456,0.05071400313931673,0.10257111597374169,0.21852050868708583,-0.0028033640368442247,0.3314901630804985,0.2117168429617573,0.1260178363706863,0.14885034288019372,0.11120825319111738,0.15210688591983557,0.08046332046332028,0.10419485791610272,0.1707218167072182,0.03734439834024883,0.03629032258064502,0.07019315742961751,0.2970176506390749,0.32984293193717273,-0.3469355601071372,0.021821233738984702,0.2211014176663031,0.22383374824115165,0.09841288279316229
111,2017-04-12,0.1417840375586854,0.04466901723196104,0.05195186380980332,0.10940919037199115,0.2029374888053017,0.00680816980376453,0.3405858075890531,0.2136696501220503,0.11244668476153552,0.1351351351351351,0.11890190592760974,0.15557553956834536,0.07783783783783793,0.10509697789806038,0.16650446066504476,0.036514522821576634,0.04435483870967727,0.06893069056937273,0.2968147697301684,0.31732301388572726,-0.3461477863557586,0.02643726395300061,0.20883315158124338,0.22350903777465092,0.09925333233117128
112,2017-04-13,0.1366197183098592,0.04307990266673278,0.050981993593751884,0.10175054704595188,0.1903994268314526,0.006007208650380624,0.32227431181632404,0.20878763222131802,0.09693679720822024,0.11859620814844707,0.09075013114180819,0.14362795477903378,0.07637065637065632,0.10690121786197548,0.15912408759124075,0.023236514522821494,0.024193548387096753,0.06627951016285816,0.2992493406370462,0.30958342818119733,-0.34835355285961866,0.02014267729752417,0.1932933478735006,0.22524082692932135,0.09444295448760753
113,2017-04-17,0.14553990610328627,0.061640264190296445,0.06835032733119784,0.1022975929978116,0.20329571914741185,0.013215859030837107,0.3237167928837601,0.21074043938161102,0.10507948817371071,0.1270673658733361,0.02797691904179045,0.14606885919835544,0.09204633204633206,0.13125845737483077,0.19424168694241684,0.029875518672199064,0.03629032258064502,0.08786769347304646,0.31750862243862854,0.3328021852947871,-0.34189380809831416,0.024129248845992546,0.1984732824427482,0.2315185626150016,0.1079140623265078
114,2017-04-18,0.15422535211267596,0.06022495903064007,0.06790367657380592,0.10092997811816184,0.22496865484506534,0.0036043251902282414,0.3149817686420644,0.2234336859235151,0.10934470725087242,0.1302944735780558,0.01486273824095119,0.14594039054470698,0.08849420849420864,0.12313937753721227,0.16269261962692627,0.023236514522821494,0.024193548387096753,0.05415982830450705,0.31081355244471487,0.3519235146824493,-0.3387427130927998,0.03273185060847683,0.20201744820065448,0.23595627232384464,0.10506814986650181
115,2017-04-19,0.158450704225352,0.063353528330933,0.06967751815316303,0.10092997811816184,0.22819272792405498,0.012815378454144932,0.3367391914092239,0.2214808787632221,0.12136487010469188,0.14441306978620427,0.04179052281867457,0.15172147995888996,0.09861003861003859,0.13216057735678843,0.13349553933495528,0.031535269709543456,0.03629032258064502,0.05479106173462944,0.32136335970785135,0.3760528112906898,-0.3377973845911454,0.026856903063365634,0.20801526717557262,0.2309773785041671,0.1091166567873989
116,2017-04-20,0.17253521126760574,0.0677856681730149,0.07406745702581641,0.10393873085339167,0.2299838796346052,0.020824989987985543,0.34467283728012177,0.2367778681855166,0.13687475765800694,0.15853166599435253,0.04633677216296572,0.17176258992805749,0.11042471042471047,0.13531799729364002,0.14501216545012174,0.07385892116182569,0.0766129032258065,0.0614821360939275,0.3148711706228444,0.4120191213293878,-0.32708366157239643,0.01573646663869077,0.2085605234460195,0.24245048165385863,0.11598032801447222
117,2017-04-21,0.17065727699530497,0.06638277797089942,0.07603272035834152,0.09217724288840246,0.19720580333154225,0.014016820184221013,0.35625275473814977,0.24198535394629772,0.13067080263668096,0.15570794675272293,0.042315090050708104,0.18114080164439872,0.10949806949806962,0.10013531799729347,0.1587185725871858,0.0697095435684647,0.07258064516129026,0.051003661153894875,0.31263948062487334,0.4179376280446163,-0.32802899007405073,-0.008602601762484174,0.17502726281352232,0.23866219287801704,0.1154439435532224
118,2017-04-24,0.19436619718309855,0.09118786313750804,0.10100687842166378,0.09463894967177255,0.18126455310764822,0.01922306768121751,0.3637857114236487,0.23710333604556544,0.13997673516867004,0.1657926583299718,0.055079559363525155,0.19231757451181908,0.1233204633204632,0.11141181777176357,0.16650446066504476,0.08215767634854765,0.0766129032258065,0.051003661153894875,0.33759383242036933,0.42385613475984507,-0.317157712305026,-0.012798992866135062,0.1654852780806979,0.23065266803766638,0.13177462969827536
119,2017-04-25,0.20563380281690136,0.10349108606048563,0.11318130192315046,0.09245076586433254,0.18950385097617772,0.03844613536243502,0.3803742436991626,0.2527257933279088,0.13571151609150833,0.1603469140782574,0.09354782304598719,0.19463001027749227,0.13119691119691135,0.10735227785295431,0.23406326034063252,0.08464730290456424,0.08467741935483852,0.0546648150486051,0.36640292148508813,0.42567721374914647,-0.3122735150464787,-0.020142677297523948,0.17093784078516916,0.24667171771836793,0.14556517669084923
120,2017-04-26,0.20563380281690136,0.10386353478671095,0.11245389926111193,0.10612691466083146,0.19845960952892705,0.03604325190228286,0.3839804463677525,0.26248982912937335,0.1395889879798371,0.16135538523598236,0.10683685959083755,0.20118191161356624,0.13173745173745166,0.09562471808750561,0.21792376317923745,0.07385892116182569,0.06854838709677424,0.047595000631233564,0.371069182389937,0.4290917368540861,-0.2988813612730423,-0.00629458665547622,0.182660850599782,0.2510011906050438,0.14656107522877493
121,2017-04-27,0.2185446009389671,0.1067189750211055,0.11566978471433487,0.09163019693654251,0.18825004477879292,0.03283940728874657,0.39760387867131475,0.28852725793327916,0.1395889879798371,0.15812827753126268,0.13656233607273993,0.21068859198355594,0.14054054054054044,0.08795669824086594,0.24152473641524752,0.07551867219917008,0.06451612903225801,0.04898371417750291,0.3743152769324405,0.437514227179604,-0.28942807625649913,-0.020772135963071703,0.18075245365321702,0.2538153479813834,0.15180192722595276
122,2017-04-28,0.22652582159624401,0.14778765456622134,0.15613634333405657,0.08397155361050324,0.1921905785420026,0.028033640368442247,0.38301879232279545,0.27550854353132626,0.11593640946103156,0.12868091972569595,0.1267704144081132,0.21813977389516936,0.16023166023166024,0.06314839873703204,0.2343876723438767,0.05560165975103737,0.048387096774193505,0.03673778563312724,0.3647798742138364,0.4306851809697245,-0.2908460690089807,-0.036718422156944985,0.16030534351145054,0.2512176642493775,0.17116984767706245
123,2017-05-01,0.23708920187793425,0.15809206932512287,0.16457166192366102,0.0694748358862145,0.19380261508149754,0.016419703644373174,0.37893176263172657,0.27550854353132626,0.084916634354401,0.09681323114158946,0.10036719706242359,0.21775436793422398,0.17729729729729726,0.06720793865584107,0.2599351175993512,0.05726141078838176,0.048387096774193505,0.043807600050498774,0.3858794887401096,0.45640792169360345,-0.2916338427603592,-0.03734788082249252,0.16139585605234474,0.24180106072085716,0.17724089982763958
124,2017-05-02,0.2448356807511738,0.16339325619506373,0.16951034315539615,0.06537199124726478,0.1760702131470535,0.039247096515818924,0.35308731017349837,0.28039056143205854,0.08414113997673534,0.09762000806776938,0.10456373491869209,0.2108170606372044,0.17976833976833984,0.07893549842129,0.2688564476885644,0.047302904564315185,0.040322580645161255,0.04734250725918443,0.35808480421992295,0.4589119053038926,-0.273672601228927,-0.036718422156944985,0.1575790621592148,0.23790453512284881,0.178077932904112
125,2017-05-03,0.24037558685446014,0.17749664796146392,0.18303748037927026,0.05032822757111588,0.1366648755149562,0.01802162595114143,0.3001963377008454,0.25435313262815296,0.038386971694455374,0.05647438483259393,0.055778982339570016,0.20901849948612528,0.17220077220077235,0.08840775823184477,0.261881589618816,0.043153526970954426,0.03629032258064502,0.04734250725918443,0.3258267397037937,0.4566355565672662,-0.28927052150622345,-0.03168275283256394,0.07033805888767719,0.20813940902695105,0.1744018202907074
126,2017-05-04,0.2464788732394365,0.185280826339574,0.1889332703768456,0.03966083150984678,0.1436503671861007,-0.04925911093311974,0.2926233120968067,0.24621643612693234,0.03257076386196189,0.05203711173860426,0.05018359853121179,0.2173689619732786,0.16486486486486474,0.08119079837618393,0.2753446877534469,0.043153526970954426,0.03629032258064502,0.04696376720111117,0.32846419151957806,0.44912360573639876,-0.27698125098471715,-0.03734788082249252,-0.005997818974918134,0.2032687520294405,0.17610321813594432
127,2017-05-05,0.2636150234741783,0.17976858519143857,0.1831523334311711,0.054704595185995686,0.16783091527852423,-0.05486583900680808,0.34142725487839076,0.26965012205044747,0.05040713454827461,0.06736587333602273,0.07711138310893517,0.22995889003083225,0.16015444015444014,0.09517365809652678,0.27007299270072993,0.05311203319502056,0.048387096774193505,0.05655851533897249,0.3489551633191317,0.48918734350102433,-0.2725697179769969,-0.02035249685270668,0.003816793893129722,0.21214417144712616,0.1811937458255113
128,2017-05-08,0.2673708920187794,0.19020956448328952,0.19230229323260284,0.05497811816192555,0.13505283897546128,-0.006808169803764419,0.297471651240133,0.2758340113913751,0.05661108956960059,0.06938281565147242,0.07151599930057717,0.229830421377184,0.16648648648648656,0.08840775823184477,0.2682887266828873,0.06141078838174252,0.056451612903225756,0.05706350208307054,0.3420572124163117,0.48099248804916916,-0.25902000945328496,-0.021611414183801858,-0.007360959651036114,0.2059746725836129,0.1825705798247701
129,2017-05-09,0.28215962441314546,0.1877514028902021,0.18958410433761674,0.04540481400437635,0.13845602722550598,0.002402883460152383,0.3043234363104539,0.2719283970707891,0.03373400542846072,0.04881000403388458,0.07081657632453231,0.23342754367934226,0.16200772200772184,0.10284167794316623,0.27704785077047855,0.08796680497925302,0.08064516129032251,0.06047216260573163,0.3288699533373909,0.48213066241748237,-0.2607531117063179,-0.026017624842635256,-0.012268266085060042,0.21301006602446138,0.18208544228656964
130,2017-05-10,0.31431924882629114,0.18542980583006408,0.1852579727160193,0.05169584245076586,0.12000716460684235,0.0056067280736884495,0.3045638498216934,0.272579332790887,0.012407910042652182,0.026623638563937124,0.07833537331701357,0.38951695786228147,0.16054054054054046,0.10690121786197548,0.29991889699918906,0.05477178423236517,0.05241935483870974,0.06135588940790293,0.33901399878271454,0.5633963123150467,-0.24389475342681577,-0.02685690306336541,-0.047164667393674975,0.1869249918822382,0.18563856228465636
131,2017-05-11,0.3086854460093895,0.18673337637185283,0.18758055665445816,0.051422319474835776,0.12394769837005204,-0.021225470564677495,0.3006771647233242,0.27778681855166787,0.020938348196975598,0.03670835014118601,0.0776359503409687,0.39491264131551884,0.15861003861003864,0.10645015787099688,0.2858069748580696,0.05228215767634836,0.048387096774193505,0.06009342254765815,0.33515926151349174,0.561347598452083,-0.2810776744918859,-0.03441040704993692,-0.0588876772082878,0.186059097304903,0.18444963366991174
132,2017-05-12,0.3147887323943661,0.1858022545562894,0.1896479115886729,0.05278993435448576,0.1140963639620276,-0.01361633960752906,0.29021917698441313,0.26867371847030097,0.010856921287320631,0.026623638563937124,0.07308970099667778,0.40146454265159304,0.1608494208494209,0.10284167794316623,0.3042173560421737,0.05477178423236517,0.05241935483870974,0.04936245423557639,0.3298843578819233,0.5474618711586616,-0.27130927997479126,-0.038187159043222674,-0.05643402399127595,0.18724970234873894,0.18415923443929905
133,2017-05-15,0.32417840375586837,0.19086755723295434,0.19584997639131707,0.0555251641137855,0.1119469819093677,-0.006407689227072466,0.2864927675602036,0.26834825061025214,0.008530438154323416,0.018959257765228,0.07553768141283435,0.4247173689619732,0.15976833976833982,0.09833107803337837,0.2978102189781022,0.0697095435684647,0.07258064516129026,0.039010225981568114,0.3327246906066139,0.5768267698611427,-0.26469198046321096,-0.047838858581619736,-0.07960741548527817,0.18118844030739245,0.18717255351460005
134,2017-05-16,0.3328638497652583,0.19755921934746978,0.20340475491634868,0.044584245076586315,0.09618484685652873,-0.00800961153384061,0.28224546219497526,0.26346623270951985,-0.008142690965490584,0.0008067769261799196,0.08882671795768493,0.4357656731757451,0.15660231660231672,0.09111411817771753,0.29286293592862944,0.07302904564315349,0.07258064516129026,0.03408660522661289,0.3371880706025563,0.6018666059640339,-0.2812352292421617,-0.049307595467897536,-0.07660850599781899,0.16874120575819895,0.18974173259013893
135,2017-05-17,0.2730046948356806,0.16970005462581317,0.17356848432255845,0.02461706783369788,0.08149740283001972,-0.016820184221065237,0.25459790840245233,0.24003254678600494,-0.026366808840635914,-0.01613553852359817,0.09756950515824458,0.35200411099691653,0.1185328185328185,0.07803337843933233,0.2424979724249796,0.05062240663900419,0.05241935483870974,0.031182931448049622,0.2966118888212619,0.5142271796039153,-0.30723176303765554,-0.06672261854804873,-0.08260632497273723,0.15066565645632646,0.15999460199077187
136,2017-05-18,0.294600938967136,0.18004171425733717,0.18712114444685501,0.03801969365426694,0.08149740283001972,-0.015218261914297093,0.26569699883800135,0.25858421480878757,-0.023652578518805756,-0.010488100040338733,0.09372267878999829,0.37371531346351494,0.14023166023166023,0.09021199819576009,0.2627737226277371,0.053941908713692754,0.05241935483870974,0.03989395278373964,0.33333333333333326,0.5615752333257453,-0.2971482590200094,-0.05497272345782622,-0.07333696837513626,0.1546704188765018,0.17281658213771411
137,2017-05-19,0.31173708920187804,0.18519392163678794,0.19193221117647807,0.045951859956236296,0.10442414472505823,-0.004004805766920194,0.2652963096526024,0.26444263628966636,0.003101977510663101,0.01573215006050832,0.11085854170309495,0.38283658787255903,0.14332046332046344,0.09652683806946305,0.27347931873479325,0.06390041493775933,0.06451612903225801,0.052392374700164224,0.3465205924122541,0.5383564762121558,-0.3054986607846226,-0.04699958036088958,-0.040348964013086075,0.16376231193852142,0.1790550409035856
138,2017-05-22,0.3408450704225352,0.19688881164026428,0.20194994959227164,0.04622538293216616,0.11140963639620272,-0.0008009611533840166,0.26786072043915543,0.2852725793327908,0.01628538193098117,0.027027027027027195,0.11557964679139698,0.3924717368961972,0.14471042471042472,0.1105096977898059,0.27461476074614755,0.08879668049792522,0.092741935483871,0.056811008711021405,0.363765469669304,0.5715911677669021,-0.32298723806522767,-0.045740663029794404,-0.03925845147219187,0.16495291698235737,0.1875791124374575
139,2017-05-23,0.356807511737089,0.20493370412673184,0.21083191893926823,0.047866520787746225,0.10102095647501352,0.008810572687224738,0.27735705413310896,0.29471114727420655,-0.006203955021326091,0.007260992335619276,0.11662878125546428,0.4004367934224049,0.14339768339768333,0.09652683806946305,0.281021897810219,0.0912863070539418,0.08870967741935476,0.046837520515086606,0.3718807060255631,0.6578647848850443,-0.35607373562312905,-0.045740663029794404,-0.06434023991275895,0.1583504708301764,0.19310353074217534
140,2017-05-24,0.37347417840375585,0.21369866415056848,0.21866744936894622,0.04349015317286642,0.10352856886978334,-0.0004004805766919528,0.31842769563649487,0.31261187957689174,-0.012795657231485014,0.0032271077047196783,0.10736142682287109,0.44283144912641315,0.15861003861003864,0.1019395579612088,0.27939983779399835,0.0970954356846474,0.10080645161290325,0.04974119429364987,0.3773584905660379,0.7694058729797406,-0.35717661887505914,-0.05497272345782622,-0.05288985823336967,0.16581881155969258,0.20508506135110793
141,2017-05-25,0.39014084507042246,0.23138997864627298,0.23727364377687876,0.04567833698030621,0.10334945369872828,-0.0016019223067680333,0.3373402251873221,0.31293734743694057,-0.007367196587824698,0.008471157724889045,0.11732820423150891,0.4623586844809866,0.1734362934362934,0.11411817771763633,0.3223844282238444,0.0962655601659752,0.09677419354838701,0.055422295164751834,0.3767498478393183,0.7876166628727521,-0.3726169844020797,-0.049307595467897536,-0.04798255179934563,0.1610563913843488,0.2202370682660264
142,2017-05-26,0.36807511737089205,0.23314048765953221,0.2397366036676407,0.042669584245076386,0.1028121081855633,-0.006808169803764419,0.35208558721000127,0.3314890154597232,0.003101977510663101,0.01855586930213793,0.12117503059975543,0.44051901336073995,0.1747490347490348,0.11366711772665772,0.3173560421735606,0.1136929460580911,0.11290322580645173,0.05112990783991944,0.3755325623858794,0.7543819713180058,-0.38443359067275873,-0.049097775912715025,-0.042257360959650936,0.17339538911137575,0.22164465041911496
143,2017-05-30,0.3751173708920188,0.2367408253463772,0.2453644032107809,0.0544310722100656,0.10191653233028841,0.00040048057669217485,0.3580157871539049,0.3376729048006508,0.015897634742148226,0.029850746268656803,0.11260709914320688,0.4497687564234325,0.17667953667953662,0.11456923770861516,0.32376317923763187,0.10290456431535255,0.10080645161290325,0.05289736144426227,0.3609251369446136,0.7316184839517412,-0.3845911454230344,-0.030633655056651166,-0.04443838604143957,0.1726377313562073,0.2252660996479341
144,2017-05-31,0.3751173708920188,0.22546804389928998,0.23130128507803627,0.05388402625820565,0.0945728103170338,-0.0008009611533840166,0.3845814801458509,0.3568755085435311,0.02753005040713452,0.041952400161355374,0.11505507955936367,0.4559352517985611,0.16957528957528956,0.12449255751014876,0.32254663422546637,0.11037344398340254,0.10483870967741926,0.05693725539704597,0.36782308784743356,0.7468700204871386,-0.3932566566881992,-0.021401594628619347,-0.05152671755725191,0.16830825846953124,0.22107410134249883
145,2017-06-01,0.3981220657276996,0.2269578388041913,0.23396842817217745,0.06318380743982477,0.10567795092244303,0.03604325190228286,0.38794726930320156,0.3558991049633846,0.0368359829391236,0.05123033481242434,0.1402343066969749,0.46287255909558067,0.1701158301158301,0.13441587731168236,0.32189781021897823,0.12614107883817427,0.12903225806451601,0.07637924504481775,0.3775613714749444,0.7782836330525837,-0.37025366314794395,-0.024129248845992435,-0.03735005452562701,0.1712306526680376,0.22641403072423882
146,2017-06-02,0.4002347417840375,0.23667875055867316,0.24500708260486714,0.06318380743982477,0.0979759985670785,0.03604325190228286,0.41455303121368736,0.3666395443449959,0.027142303218301578,0.042759177087535294,0.15544675642594852,0.47122302158273377,0.18617760617760637,0.13712223725755512,0.33965936739659375,0.12697095435684647,0.125,0.07461179144047492,0.3860823696490159,0.7675847939904394,-0.38348826217110443,-0.025597985732270234,-0.03898582333696832,0.16008225998484682,0.2353890751809442
147,2017-06-05,0.40375586854460077,0.24631275761036897,0.2553183343755183,0.06154266958424515,0.0807809421457999,0.03524229074889873,0.3800937612693833,0.36013018714401945,0.01628538193098117,0.03388463089955618,0.15737016961007178,0.4734069886947583,0.18633204633204636,0.1303563373928731,0.33868613138686143,0.1153526970954355,0.11290322580645173,0.06577452341876033,0.36741732602962074,0.7600728431595718,-0.384906254923586,-0.027066722618548034,-0.04007633587786252,0.15293862972183137,0.2362705222573931
