,date,APA,COG,CVX,XEC,CXO,COP,DVN,FANG,EOG,XOM,HAL,HP,HES,HFC,KMI,MRO,MPC,NOV,NBL,OXY,OKE,PSX,PXD,SLB,FTI,VLO,WMB,sum
82,2017-03-02,-0.1278347051906602,0.08860759493670889,0.0646130728775356,-0.04083199017576167,0.029782270606532046,0.10725769407441432,0.15335632793844534,0.13081363685872982,0.08018867924528306,-0.004184100418410108,0.1652606532554619,0.07521984924623104,0.08171368861024031,0.10530451866404711,0.08168316831683176,0.21627731725697075,0.20547945205479445,0.26182273723770755,0.04751066856330022,-0.050724637681159424,0.13776771004942323,-0.023925233644859878,0.056362933082831246,0.02858958068615003,-0.11032531824611036,0.11699445284921839,0.016450822541127064,0.05207377608393915
83,2017-03-03,-0.12497900218377289,0.08860759493670889,0.06639744552967697,-0.03591987105687311,0.02962674961119749,0.0983004134129537,0.15017245953833913,0.12819954253349297,0.08128565160157963,-0.014225941422594257,0.1652606532554619,0.08731155778894473,0.06645768025078369,0.10373280943025542,0.0767326732673268,0.2192916352675207,0.21091166745394418,0.2646414030692139,0.044381223328591846,-0.06000000000000005,0.1618616144975289,-0.02380062305295949,0.07299552412001997,0.02541296060991116,-0.11173974540311182,0.11077492015464774,0.03780189009450474,0.053914649351871624
84,2017-03-06,-0.12329917688560399,0.1270691333982472,0.06282870022539444,-0.0379921713101542,0.04230171073094868,0.10978410656867243,0.16582647917219417,0.13233852521511813,0.09774023694602896,-0.009802749551703571,0.16374648496647204,0.09516331658291444,0.06645768025078369,0.1084479371316307,0.0772277227722773,0.24114544084400902,0.2080774681152573,0.24866896335734423,0.04722617354196301,-0.06188405797101448,0.16577429983525538,-0.01906542056074767,0.07205614190197274,0.025667090216010102,-0.11513437057991516,0.11682635737098668,0.04410220511025553,0.05758463311925088
85,2017-03-07,-0.13858558709894175,0.11635832521908474,0.05005634861006758,-0.04635812418451146,0.03841368584758942,0.09600367478180982,0.15574422923852493,0.13909160222198014,0.09181658622202726,-0.013508667065152524,0.14579277525416412,0.07364949748743732,0.03469174503657246,0.07701375245579567,0.07079207920792085,0.22682743029389618,0.18445914029286703,0.23081741309113668,0.02076813655761045,-0.062318840579710155,0.16515650741350907,-0.034517133956386226,0.07166933745924742,0.015883100381194337,-0.10777934936350786,0.10304252815599257,0.029751487574378732,0.048327334321406124
86,2017-03-08,-0.16999832017470196,0.09688412852969819,0.02939519158527415,-0.08312226571494363,-0.01547433903576978,0.05443270555810753,0.08039267710267972,0.08659187452347239,0.040258885476085915,-0.031320980274955224,0.1094527363184079,0.04396984924623126,0.0004179728317659226,0.07151277013752466,0.05396039603960401,0.1205727204220044,0.18611242324043453,0.18822424052615094,-0.030156472261735234,-0.1005797101449275,0.1278830313014827,-0.03738317757009346,0.018124551030557656,-0.007623888182973437,-0.09250353606789263,0.12405446293494715,-0.0007000350017500878,0.01460935845860667
87,2017-03-09,-0.14950445153704017,0.11343719571567679,0.03343350864012029,-0.07199324583621147,-0.006609642301710683,0.067524115755627,0.0817192889360574,0.1053262171876701,0.04980254497586678,-0.02367005379557685,0.10080034609560906,0.051507537688442184,0.011076280041797393,0.06129666011787838,0.05297029702970302,0.21100226073850803,0.16391119508738772,0.18039461321641093,-0.014793741109530467,-0.09420289855072461,0.12252883031301476,-0.04249221183800622,0.03746477316682317,0.0,-0.09193776520509189,0.1174987392839133,0.00980049002450123,0.022308090432164196
88,2017-03-10,-0.15622375272971623,0.10564751703992226,0.03878662659654397,-0.0848875585232941,-0.01477449455676505,0.048920532843362396,0.0681878482356062,0.10510837599390044,0.03982009653356755,-0.024387328153018584,0.10123296560674877,0.05684673366834159,-0.008986415882967558,0.07858546168958735,0.06435643564356441,0.21778447626224562,0.1778460085025979,0.18509238960225516,-0.030725462304409645,-0.09275362318840574,0.1188220757825369,-0.017320872274143362,0.02072166657457042,-0.00012706480304958134,-0.10070721357850076,0.11901159858799781,0.012250612530626537,0.018814548192062297
89,2017-03-13,-0.15739963043843452,0.11343719571567679,0.026953418482344116,-0.07444930539565575,0.0019440124416796323,0.052824988516307014,0.08676041390289213,0.10287550375776044,0.04157525230364212,-0.02665869695158407,0.10058403634003898,0.07521984924623104,-0.0012539184952978788,0.0954813359528488,0.06485148514851491,0.19366993217784478,0.20429853566367506,0.1932352020043846,-0.031294452347083945,-0.08869565217391295,0.11161449752883024,-0.015451713395638556,0.019008675471072545,-0.0013977128335450617,-0.11456859971711464,0.13733400571524612,0.00980049002450123,0.022440421577622383
90,2017-03-14,-0.1545439274315472,0.08617332035053549,0.008264462809917328,-0.07222350141990941,-0.0007776049766717863,0.03215434083601276,0.06182011143539423,0.07123407036270546,0.037626151820974174,-0.03179916317991649,0.0772225827384816,0.06626884422110568,-0.014211076280041812,0.08408644400785859,0.04158415841584162,0.15448379804069345,0.18115257439773247,0.182586908863138,-0.04153627311522046,-0.08637681159420296,0.07495881383855019,-0.021682242990654133,-0.009172791070343078,-0.004066073697585826,-0.16888260254596899,0.13363590519415025,-0.01610080504025202,0.008610346531159774
91,2017-03-15,-0.14211322022509665,0.10321324245374885,0.022539444027047217,-0.055952106838590754,0.023483670295489922,0.052824988516307014,0.09100557176970026,0.12101078313909164,0.06472136902150072,-0.01972504482964743,0.11486048020765738,0.0909233668341709,0.027168234064785635,0.11237721021611002,0.07227722772277234,0.17256970610399414,0.21776098252243736,0.22549326652051382,-0.021052631578947434,-0.057101449275362315,0.1046128500823722,-0.0012461059190030932,0.017516715477703393,0.01969504447268111,-0.17765205091937764,0.15532022188603123,0.009450472523626186,0.033265109276119365
92,2017-03-16,-0.14194523769527978,0.08422590068159685,0.012960180315552128,-0.07091871977895459,0.012208398133747966,0.052824988516307014,0.08039267710267972,0.12667465417710488,0.05122860903905213,-0.01888822474596552,0.10144927536231885,0.0714510050251258,0.01546499477533958,0.11984282907662092,0.06732673267326739,0.17181612660135648,0.20878601794992901,0.2261196367052929,-0.03527738264580371,-0.07507246376811594,0.09637561779242176,-0.006978193146417455,0.013206608830192978,0.012071156289707785,-0.1886845827439887,0.15229450327786176,0.0021001050052502634,0.025442868233467753
93,2017-03-17,-0.13959348227784318,0.08812074001947434,0.011269722013523609,-0.07191649397497879,0.014541213063763658,0.049379880569591084,0.07561687450252053,0.14028972878771362,0.05781044317683204,-0.01972504482964743,0.09842093878433933,0.06752512562814084,0.008568443051201635,0.11119842829076632,0.05346534653465351,0.1650339110776189,0.19957487009919683,0.23113059818352655,-0.036699857752489295,-0.071159420289855,0.08772652388797364,-0.0038629283489096666,0.021108471017295738,0.010800508259212194,-0.18104667609618108,0.1581778450159692,0.0,0.02665443338744189
94,2017-03-20,-0.14446497564253324,0.10516066212268749,0.011081893313298119,-0.07797989101235703,0.016018662519440063,0.0532843362425357,0.07561687450252053,0.12961551029299634,0.05550680122860907,-0.01972504482964743,0.09539260220635959,0.06611180904522618,0.00940438871473348,0.1214145383104126,0.04900990099009905,0.16654107008289376,0.19272555503070365,0.22799874725963054,-0.03499288762446651,-0.07739130434782615,0.09637561779242176,-0.010467289719626183,0.01668784881472063,0.0027954256670901234,-0.16746817538896752,0.15195831232139856,0.005950297514875746,0.024537135060107795
95,2017-03-21,-0.15504787502099793,0.10126582278481022,0.014650638617580869,-0.0907206999769744,-0.006842923794712297,0.037666513550757896,0.05598301936853267,0.112297135388302,0.03696796840719618,-0.02175732217573234,0.08479342418343072,0.0513505025125629,-0.0037617554858934144,0.08133595284872297,0.036633663366336666,0.13413715146948002,0.16343882853093983,0.21891637958033194,-0.05177809388335708,-0.08173913043478265,0.07660626029654027,-0.020560747663551426,0.007349284411781065,-0.00012706480304958134,-0.17963224893917962,0.12876113632543285,-0.007350367518375922,0.011680429105794365
96,2017-03-22,-0.15101629430539232,0.08325219084712754,0.01793764087152505,-0.09394427814874506,-0.017418351477449412,0.0254937988056958,0.04377819050145937,0.1019496786842391,0.038284335234752165,-0.02259414225941425,0.07787151200519138,0.041457286432160734,-0.021107628004179646,0.08172888015717095,0.03861386138613865,0.1318764129615675,0.1707605101558809,0.21233949264015028,-0.04665718349928882,-0.0795652173913044,0.0852553542009884,-0.0176947040498443,0.007515057744377662,-0.004066073697585826,-0.17708628005657712,0.1358211464111614,-0.004550227511375571,0.009433740325122786
97,2017-03-23,-0.1585755081471526,0.11246348588120747,0.013054094665664984,-0.10108220124338008,-0.02348367029548981,0.021589343132751404,0.037145131334571646,0.08484914497331442,0.04003949100482673,-0.021398684997011475,0.07527579493835179,0.03501884422110546,-0.027377220480668818,0.062475442043222085,0.04702970297029707,0.10625470987189156,0.16438356164383539,0.20294393986846226,-0.06201991465149359,-0.08637681159420296,0.07598846787479396,-0.02205607476635507,0.003204951096867026,-0.013087674714104214,-0.17878359264497878,0.1279206589342745,-0.0059502975148758575,0.0037052720728349975
98,2017-03-24,-0.15605577019989925,0.1285296981499513,0.014181066867017256,-0.10468953872131392,-0.02659409020217718,0.012861736334405238,0.02945078270098178,0.08626511273281778,0.04058797718297513,-0.028930065750149447,0.06878650227125238,0.02119974874371855,-0.03657262277951934,0.047151277013752324,0.04702970297029707,0.10097965335342884,0.15422768068020765,0.20450986533041027,-0.06628733997155045,-0.08942028985507244,0.09349258649093906,-0.03713395638629291,-0.0003315466651930832,-0.022109275730622713,-0.20169731258840173,0.10573205580769884,0.004200210010500527,-0.0008586820994189726
99,2017-03-27,-0.16479086175037805,0.12950340798442062,-0.0018782870022540088,-0.10000767518612319,-0.026438569206842844,0.01722553973357832,0.031573361634385844,0.07766038557891286,0.02435278630978499,-0.02869097429766887,0.03352801211334633,0.00738065326633186,-0.04305120167189136,0.04557956777996064,0.041089108910891126,0.11152976639035428,0.1532829475673121,0.2032571249608519,-0.06543385490753906,-0.08884057971014492,0.09328665568369021,-0.03738317757009346,-0.0031496933193346788,-0.021346886912325336,-0.2056577086280057,0.1132963523281223,0.003150157507875395,-0.004746277083774508
100,2017-03-28,-0.13959348227784318,0.14654333008763398,0.006480090157776175,-0.08304551385371095,-0.007620528771384083,0.042259990813045656,0.051207216768373476,0.10260320226554853,0.04530495831505066,-0.02163777644949194,0.038719446247025946,0.017273869346733584,-0.008359456635318674,0.05304518664047153,0.06039603960396045,0.14770158251695564,0.1580066131317901,0.23081741309113668,-0.028449502133712667,-0.08115942028985512,0.0926688632619439,-0.029034267912772527,0.02431342211416254,-0.004955527318932673,-0.19264497878359266,0.11430492519751234,0.0007000350017500878,0.011627496647610869
101,2017-03-29,-0.10666890643373095,0.17526777020447915,0.01493238166791877,-0.06700437485609023,0.004510108864696827,0.05535140101056513,0.09365879543645539,0.12362487746432849,0.06406318560772273,-0.019485953377166854,0.06467661691542292,0.03815954773869357,0.03991640543364672,0.11866404715127699,0.059900990099009954,0.19442351168048222,0.19390647142182327,0.26338866269965555,-0.011379800853485,-0.07565217391304346,0.12705930807248755,-0.024049844236760265,0.04061446648615785,-0.000381194409148633,-0.18811881188118817,0.12859304084720113,0.02695134756737838,0.029795092572987958
102,2017-03-30,-0.12497900218377289,0.13145082765335925,0.012208865514650613,-0.07068846419525665,-0.006842923794712297,0.14836931557188793,0.09976120986999226,0.11828776821696985,0.06592803861342711,0.000597728631201333,0.06035042180402339,0.04475502512562812,0.023615464994775293,0.1041257367387034,0.060891089108910945,0.19442351168048222,0.1842229570146432,0.25493266520513624,-0.02389758179231849,-0.06855072463768119,0.13097199341021426,-0.020685358255451702,0.008343924407360204,-0.010927573062261775,-0.18274398868458275,0.1132963523281223,0.01715085754287715,0.02548403792316556
103,2017-03-31,-0.13673777927095587,0.1640701071080819,0.008358377160029962,-0.0828920101312457,-0.0020217729393466888,0.1453835553514009,0.10692491377023083,0.1296699705914388,0.07009653356735401,-0.01960549910340703,0.06446030715985307,0.0453831658291457,0.007523510971786829,0.11355599214145395,0.0762376237623763,0.19065561416729482,0.1936702881435992,0.25555903538991553,-0.023044096728307095,-0.08173913043478265,0.14168039538714972,-0.012834890965732093,0.029065590981930622,-0.007623888182973437,-0.19717114568599725,0.11430492519751234,0.03570178508925448,0.027369021572917207
104,2017-04-03,-0.14261716781454736,0.16893865628042848,0.01239669421487588,-0.09340701512011662,-0.0017107309486780187,0.13573725310059714,0.11514990713717177,0.13364557237773655,0.06362439666520392,-0.01888822474596552,0.06597447544884294,0.04726758793969843,-0.01839080459770115,0.08880157170923386,0.06881188118811887,0.1921627731725697,0.1794992914501652,0.24271844660194164,-0.03357041251778092,-0.07623188405797099,0.13900329489291607,-0.024423676012460982,0.024921257667016583,-0.01270648030495558,-0.2175388967468176,0.1132963523281223,0.044452222611130576,0.023266756063707428
105,2017-04-04,-0.12833865278011092,0.19668938656280432,0.02047332832456794,-0.07928467265331185,0.012208398133747966,0.14216812126779965,0.1273547360042453,0.16294521293976683,0.0777753400614305,-0.015301852958756745,0.07181483884923212,0.05166457286432169,-0.004388714733542298,0.0911591355599215,0.07128712871287135,0.21627731725697075,0.18800188946622565,0.23739430003131856,-0.02133712660028453,-0.07231884057971005,0.15197693574958793,-0.022679127725856563,0.03779631983201637,-0.006226175349428376,-0.21951909476661957,0.10623634224239376,0.04725236261813093,0.0330710235961138
106,2017-04-05,-0.13153032084663197,0.1898734177215191,0.020285499624342673,-0.09693760073681779,-0.010497667185069948,0.12792834175470835,0.10161846643672079,0.1212286243328613,0.07042562527424301,-0.013389121338912235,0.07830413151633153,0.05402010050251271,-0.013375130616509967,0.0565815324165031,0.06287128712871293,0.20422004521477022,0.16769012753897017,0.22361415596617595,-0.03157894736842104,-0.08072463768115945,0.1517710049423393,-0.03339563862928352,0.0405039509310936,-0.0050825921219822545,-0.22970297029702968,0.09413346780971588,0.038151907595379786,0.023331451290375727
107,2017-04-06,-0.11036452208970271,0.21665043816942542,0.02638993238166787,-0.09325351139765137,0.01080870917573895,0.14400551217271484,0.1377023083045903,0.14007188759394396,0.07558139534883712,-0.007650926479378373,0.08479342418343072,0.06799623115577891,0.008150470219435713,0.03654223968565806,0.0767326732673268,0.2290881688018085,0.1771374586679264,0.2339492640150329,-0.0130867709815079,-0.0828985507246377,0.16000823723228996,-0.04199376947040501,0.05232911532298168,-0.0010165184243964287,-0.246958981612447,0.09379727685325245,0.058802940147007376,0.03280047992095403
108,2017-04-07,-0.11573996304384349,0.18841285296981503,0.02235161532682195,-0.09263949650779024,0.004821150855365497,0.13780431786862657,0.12868134783762275,0.13691319028428262,0.06801228609039045,-0.010639569635385593,0.07462686567164178,0.057160804020100375,0.004179728317659226,0.045186640471512884,0.06732673267326739,0.2253202712886211,0.18138875767595652,0.21797682430316323,-0.016216216216216273,-0.08710144927536234,0.15712520593080725,-0.038629283489096555,0.04895839089351828,-0.0047013977128336215,-0.25063649222065076,0.10220205076483424,0.062303115155757816,0.029118733385089524
109,2017-04-10,-0.09306232151856209,0.1991236611489775,0.02770473328324563,-0.08373628060480465,0.02122861586314162,0.15181442351860364,0.1424781109047495,0.1395272846095197,0.08128565160157963,-0.006216377764495018,0.08089984858317112,0.0800879396984926,0.04430512016718913,0.07190569744597264,0.0767326732673268,0.24792765636774683,0.1842229570146432,0.22643282179768232,0.004551920341394178,-0.07043478260869562,0.1517710049423393,-0.027414330218068605,0.05177653754765976,0.0001270648030493593,-0.24384724186704387,0.09850395024373837,0.06825341267063356,0.039228832898110966
110,2017-04-11,-0.09507811187636495,0.19863680623174296,0.023384673178061588,-0.0732980274771663,0.026438569206842955,0.15181442351860364,0.1281507031042719,0.15412264459209224,0.07371654234313296,-0.009683203825463282,0.08176508760545098,0.08479899497487442,0.06812957157784738,0.09430255402750509,0.06980198019801986,0.250941974378297,0.19107227208313637,0.21296586282492935,0.0025604551920341834,-0.058260869565217366,0.14744645799011535,-0.029532710280373853,0.049621484223904444,0.012071156289707785,-0.2446958981612447,0.10321062363422406,0.06265313265663286,0.0416402004375751
111,2017-04-12,-0.09608600705526626,0.19036027263875366,0.023384673178061588,-0.06431805971294802,0.028538102643857144,0.1355075792374827,0.11090474927036342,0.1580437860799475,0.06943835015357602,-0.008129109384339639,0.06705602422669266,0.0789886934673365,0.05684430512016725,0.09312377210216116,0.07227722772277234,0.23662396382818396,0.1794992914501652,0.1832132790479173,0.0025604551920341834,-0.057101449275362315,0.13941515650741332,-0.03576323987538943,0.03276786207658722,0.011054637865311134,-0.2396039603960397,0.09480584972264228,0.06335316765838295,0.03723504363987118
112,2017-04-13,-0.12027549134889981,0.1684518013631937,-0.003568745304282639,-0.08619234016424893,0.011975116640746464,0.11667432246210385,0.0785354205359512,0.14410194967868417,0.04914436156208879,-0.023430962343096273,0.04650659744754493,0.05763190954773867,0.033228840125391734,0.07465618860510803,0.05891089108910896,0.1989449886963075,0.16296646197449216,0.18102098340119022,-0.006543385490753839,-0.071159420289855,0.12479406919275116,-0.04461059190031147,0.00602309775100851,-0.006988564167725531,-0.23847241867043845,0.08724155320221905,0.05215260763038154,0.018802785423577495
113,2017-04-17,-0.11809171846128008,0.1781888997078871,-0.002911344853493647,-0.08051270243303399,0.023094867807153863,0.12425355994487841,0.08808702573626959,0.14519115564753293,0.050241333918385145,-0.02474596533173945,0.05645684620376401,0.056375628140703515,0.03260188087774285,0.07190569744597264,0.05792079207920797,0.20723436322532018,0.17855455833726963,0.1763232070153462,0.005974395448079761,-0.07202898550724635,0.12046952224052698,-0.040373831775700864,0.01127258661656616,-0.0058449809402796316,-0.22942008486562948,0.0958144225920321,0.05635281764088207,0.022760957018844064
114,2017-04-18,-0.15252813707374435,0.17380720545277506,-0.007513148009015702,-0.09501880420600195,0.006531881804043627,0.11828203950390437,0.07535155213584521,0.12362487746432849,0.040258885476085915,-0.031081888822474646,0.04975124378109452,0.04459798994974862,0.007105538140020906,0.05854616895874276,0.04752475247524757,0.18613413715146954,0.15588096362777493,0.1556529909176323,-0.029302987197724062,-0.09130434782608687,0.12891268533772648,-0.05383177570093445,-0.00187876443609436,-0.009783989834815654,-0.22998585572843,0.07833249285594213,0.06475323766188312,0.009651351542099063
115,2017-04-19,-0.17369393583067372,0.16796494644595916,-0.021130728775356822,-0.10775961317061933,-0.022395023328149244,0.10243454294901233,0.04139028920137977,0.09519660167737709,0.023365511189118227,-0.03777644949193082,0.0259571706683972,0.01900125628140703,-0.024033437826541215,0.038506876227897946,0.03861386138613865,0.13489073097211768,0.13816721776098229,0.12214218603194493,-0.04352773826458045,-0.10202898550724637,0.11037891268533762,-0.06130841121495334,-0.032657346521522856,-0.028208386277001285,-0.23055162659123063,0.06723819129265429,0.05810290514525729,-0.009716046768767583
116,2017-04-20,-0.1765496388375608,0.19133398247322297,-0.015026296018031626,-0.10254048660680015,-0.008864696734059097,0.1012861736334405,0.05332979570177776,0.0921468249646007,0.023475208424747596,-0.0315600717274358,0.03158122431321653,0.018059045226130666,-0.02006269592476495,0.05500982318271119,0.025742574257425765,0.1371514694800302,0.1464336324988189,0.11587848418415292,-0.027596017069701273,-0.10246376811594204,0.10770181219110375,-0.05607476635514019,-0.03608332872851849,-0.02782719186785254,-0.20226308345120236,0.07749201546478379,0.05915295764788242,-0.00581668901592669
117,2017-04-21,-0.1765496388375608,0.17234664070107097,-0.014932381667918881,-0.08949267019725227,-0.004587869362363994,0.09646302250803873,0.054125762801804145,0.10303888465308786,0.026546731022378145,-0.03538553496712504,0.01795370971230814,0.022141959798995137,-0.011285266457680243,0.0954813359528488,0.0034653465346534684,0.14242652599849293,0.1469059990552668,0.0851863451299717,-0.028449502133712667,-0.10347826086956524,0.1023476112026358,-0.04859813084112152,-0.03503343095540701,-0.049047013977128295,-0.22376237623762374,0.09648680450495895,0.05040252012600632,-0.005069753217117223
118,2017-04-24,-0.181253149672434,0.15530671859785783,-0.005165289256198302,-0.08404328804973515,0.006454121306376459,0.1003674781809829,0.056513664101883965,0.1083759939004465,0.028301886792452713,-0.030364614465032913,0.011248107289638876,0.023084170854271502,-0.003970741901776487,0.13241650294695484,0.021287128712871306,0.14167294649585527,0.1854038734057628,0.10961478233636068,-0.027880512091038367,-0.10043478260869565,0.10934925864909384,-0.03414330218068529,-0.029010333204398497,-0.05844980940279554,-0.2373408769448373,0.12321398554378882,0.04935246762338119,0.001299785917613594
119,2017-04-25,-0.15588778767008238,0.18841285296981503,0.0023478587528174,-0.07245375700360734,0.01850699844479009,0.12057877813504825,0.0769434863358982,0.13244744581200307,0.04508556384379103,-0.022952779438135118,0.01708847069002828,0.026853015075376963,0.016509926854754386,0.1300589390962672,0.034653465346534684,0.17633760361718154,0.18162494095418036,0.12182900093955529,-0.020483641536273134,-0.09420289855072461,0.12705930807248755,-0.027040498442367666,-0.014477537713433186,-0.05857687420584501,-0.24356435643564367,0.10657253319885696,0.07840392019600984,0.01236266967793509
120,2017-04-26,-0.159919368385688,0.18354430379746844,-0.0037565740045079066,-0.08327576943740878,0.004976671850700054,0.11024345429490134,0.0769434863358982,0.12416948044875276,0.034554629223343625,-0.026897788404064538,0.01643954142331827,0.024026381909547645,0.03469174503657246,0.11041257367387036,0.035643564356435675,0.1537302185380558,0.17146905999055262,0.13216410898841202,-0.028165007112375573,-0.09521739130434781,0.12232289950576591,-0.026666666666666727,-0.02243465767806818,-0.05832274459974596,-0.23140028288543135,0.09093965372331492,0.0773538676933847,0.006863575411108824
121,2017-04-27,-0.1883084159247438,0.17429406037000983,-0.009485349361382456,-0.1047662905825466,-0.011041990668740231,0.09921910886541108,0.044043512868134904,0.09410739570852855,0.020184291355857864,-0.02857142857142858,0.0036772658446895257,-0.03344849246231163,0.03991640543364672,0.10962671905697441,0.02079207920792081,0.12132629992464206,0.20500708549834679,0.09552145317882865,-0.07339971550497859,-0.10840579710144926,0.09163920922570012,-0.027414330218068605,-0.04757694645521349,-0.07445997458703935,-0.2198019801980199,0.09799966380904346,0.07630381519075957,-0.008927941280259755
122,2017-04-28,-0.182932974970603,0.13145082765335925,0.0020661157024792765,-0.10445928313761599,-0.015085536547433942,0.1003674781809829,0.04775802600159196,0.08746323929855127,0.014699429574374756,-0.02390914524805743,-0.007570841444949017,-0.047738693467336724,0.02048066875653065,0.10569744597249509,0.021287128712871306,0.1205727204220044,0.20311761927255545,0.09520826808643901,-0.08022759601706975,-0.10811594202898556,0.08340197693574947,-0.008598130841121487,-0.044095706470685725,-0.07763659466327821,-0.21895332390381905,0.08606488485459729,0.07210360518025904,-0.01035123626696799
123,2017-05-01,-0.18041323702334955,0.15871470301850055,-0.005259203606311047,-0.10714559828075831,-0.025038880248833606,0.09049150206706469,0.04298222340143276,0.07787822677268252,0.009543659499780643,-0.0190077704722057,-0.00995024875621875,-0.0767902010050251,0.0025078369905955356,0.10451866404715138,0.016831683168316847,0.116804822908817,0.2012281530467641,0.07297212652677731,-0.08108108108108114,-0.11855072463768113,0.09184514003294897,-0.008598130841121487,-0.04719014201248817,-0.0813214739517154,-0.22121640735502124,0.08186249789880651,0.07805390269513479,-0.015279836262262925
124,2017-05-02,-0.18578867797749032,0.17478091528724438,-0.010518407212622094,-0.11459052882032383,-0.02216174183514774,0.07257694074414345,0.030777394534359237,0.07156083215336007,0.0077885037297060755,-0.019127316198445987,-0.020116807268007797,-0.07788944723618096,-0.017554858934169304,0.11355599214145395,0.012376237623762387,0.10324039186134137,0.2144544166273028,0.05512057626056999,-0.10611664295874812,-0.12985507246376815,0.07701812191103774,-0.012336448598130767,-0.05818643974139359,-0.0921219822109276,-0.2056577086280057,0.08404773911581764,0.06160308015400773,-0.021161220504858025
125,2017-05-03,-0.18024525449353268,0.1806231742940605,0.002253944402704766,-0.09248599278532499,0.001477449455676405,0.08130454754248961,0.012735473600424596,0.09225574556148564,0.006581834137779907,-0.011356843992827326,-0.021198356045857625,-0.07176507537688448,-0.020480668756530873,0.06797642436149309,0.003960396039603964,0.11906556141672953,0.21020311761927246,0.06044472283119329,-0.14139402560455194,-0.1279710144927536,0.07372322899505757,-0.008224299065420548,-0.056141901972702635,-0.09110546378653117,-0.2132956152758133,0.09093965372331492,0.0749037451872594,-0.015885618839249993
126,2017-05-04,-0.19536368217705358,0.14313534566699126,-0.015683696468820396,-0.11098319134238999,-0.011586314152410515,0.054662379421221985,-0.018837888033961248,0.0370330029408561,-0.02808249232119353,-0.024028690974297717,-0.03525849015790605,-0.0884108040201006,-0.04200626959247644,0.023182711198428185,-0.02178217821782169,0.06782215523737767,0.17052432687765706,0.0413404321954276,-0.12916073968705544,-0.1591304347826087,0.016062602965403627,-0.025046728971962695,-0.08476543073437592,-0.09860228716645492,-0.2132956152758133,0.08203059337703822,0.033601680084004215,-0.03942879996235937
127,2017-05-05,-0.1720141105325047,0.17672833495618323,-0.006480090157776064,-0.0766751093714022,0.0075427682737170265,0.07418465778594396,0.008755638100292007,0.08539374795773891,-0.0030715225976305494,-0.019485953377166854,-0.014060134112048428,-0.06359924623115576,-0.008986415882967558,0.05854616895874276,-0.0004950495049503845,0.07686510926902779,0.1965044874822861,0.0757907923582839,-0.11721194879089614,-0.12463768115942031,0.04283360790774293,-0.01121495327102806,-0.06277283527656508,-0.0855146124523507,-0.1886845827439887,0.09833585476550688,0.058802940147007376,-0.016167925282894458
128,2017-05-08,-0.15588778767008238,0.1543330087633885,0.0018782870022540088,-0.06431805971294802,0.017962674961119696,0.08245291685806166,0.01247015123374906,0.09595904585557125,0.005813953488372103,-0.009085475194261838,-0.018818948734587893,-0.06140075376884413,0.012121212121211977,0.08408644400785859,-0.0024752475247524774,0.09947249434815375,0.21256495040151147,0.06608205449420601,-0.11123755334281649,-0.12173913043478257,0.05107084019769359,-0.007601246105918946,-0.04702436867989168,-0.08233799237611183,-0.196039603960396,0.11127920658934265,0.07210360518025904,-0.007469357988096115
129,2017-05-09,-0.15252813707374435,0.15968841285296986,-0.013148009015777617,-0.08657609947041212,0.007776049766718529,0.06270096463022523,0.005306447333510267,0.0850669861670843,0.005265467310223926,-0.016019127316198478,-0.02595717066839709,-0.08636934673366836,-0.0004179728317660336,0.09194499017681723,-0.014851485148514865,0.08515448379804069,0.21539914974019836,0.05731287190729706,-0.11550497866287335,-0.13217391304347825,0.03953871499176276,-0.008099688473520272,-0.0634911863844837,-0.08157560355781446,-0.211032531824611,0.12002017145738764,0.05215260763038154,-0.016967793539887643
130,2017-05-10,-0.13976146480766005,0.2112950340798443,0.00018782870022526765,-0.0784404021797529,0.03164852255054429,0.09347726228755171,0.022552401167418523,0.1151290709073085,0.037077665642825997,-0.02080095636581003,-0.009085009733938887,-0.06909547738693467,0.028840125391849325,0.10923379174852665,-0.0004950495049503845,0.10776186887716643,0.23618327822390173,0.06733479486376437,-0.10440967283072544,-0.11115942028985515,0.05271828665568368,-0.006230529595015577,-0.053600044206222,-0.0766200762388819,-0.20678925035360685,0.12086064884854597,0.07665383269163462,-0.0017702966570213308
131,2017-05-11,-0.14211322022509665,0.20788704965920157,-0.0025356874530428897,-0.09217898534039448,0.03024883359253505,0.08911345888837863,0.00689838153356348,0.10423701121882134,0.03422553751645463,-0.012432755528989925,-0.01341120484533842,-0.08322864321608037,0.037826541274817105,0.08998035363457757,-0.004455445544554459,0.09118311981914107,0.240198393953708,0.05856561227685564,-0.10839260312944521,-0.11492753623188401,0.05580724876441523,-0.009096573208722813,-0.05365530198375423,-0.0879288437102923,-0.2203677510608204,0.11531349806690194,0.059502975148757464,-0.006510692356553216
132,2017-05-12,-0.13572988409205444,0.1850048685491723,-0.004883546205860401,-0.09977741960242525,0.036858475894245846,0.0787781350482315,0.00451048023348366,0.10990088225683481,0.038832821412900564,-0.013150029886431658,-0.023577763357127357,-0.09830402010050243,0.031765935214211005,0.08605108055009825,-0.01435643564356437,0.07987942727957797,0.24397732640529046,0.058252427184465994,-0.10298719772403975,-0.11782608695652175,0.050247116968698435,-0.005732087227414251,-0.05155550643753115,-0.09758576874205849,-0.2152758132956154,0.11649016641452348,0.061253062653132684,-0.007834003811137191
